crosslink_id	type	effective_functionality	scanlan_classification
9	Tetra-S	2	bridging
14	Tetra-S	0	ineffective
19	Tetra-S	0	ineffective
29	Tetra-S	0	ineffective
34	Tetra-S	3	effective
44	Tetra-S	2	bridging
49	Tetra-S	2	bridging
54	Tetra-S	0	ineffective
59	Tetra-S	0	ineffective
69	Tetra-S	2	bridging
74	Tetra-S	0	ineffective
79	Tetra-S	0	ineffective
84	Tetra-S	0	ineffective
89	Tetra-S	0	ineffective
94	Tetra-S	2	bridging
99	Tetra-S	0	ineffective
114	Tetra-S	0	ineffective
119	Tetra-S	0	ineffective
124	Tetra-S	1	ineffective
129	Tetra-S	0	ineffective
139	Tetra-S	0	ineffective
144	Tetra-S	3	effective
149	Tetra-S	0	ineffective
154	Tetra-S	0	ineffective
164	Tetra-S	2	bridging
169	Tetra-S	0	ineffective
179	Tetra-S	2	bridging
184	Tetra-S	3	effective
189	Tetra-S	2	bridging
194	Tetra-S	2	bridging
199	Tetra-S	4	effective
204	Tetra-S	2	bridging
214	Tetra-S	0	ineffective
219	Tetra-S	2	bridging
224	Tetra-S	2	bridging
229	Tetra-S	3	effective
234	Tetra-S	2	bridging
244	Tetra-S	0	ineffective
249	Tetra-S	4	effective
254	Tetra-S	0	ineffective
269	Tetra-S	0	ineffective
274	Tetra-S	2	bridging
279	Tetra-S	2	bridging
289	Tetra-S	2	bridging
294	Tetra-S	2	bridging
299	Tetra-S	2	bridging
304	Tetra-S	2	bridging
309	Tetra-S	0	ineffective
314	Tetra-S	2	bridging
319	Tetra-S	0	ineffective
324	Tetra-S	3	effective
329	Tetra-S	0	ineffective
334	Tetra-S	0	ineffective
339	Tetra-S	2	bridging
344	Tetra-S	0	ineffective
349	Tetra-S	3	effective
354	Tetra-S	3	effective
359	Tetra-S	0	ineffective
369	Tetra-S	0	ineffective
374	Tetra-S	2	bridging
379	Tetra-S	0	ineffective
389	Tetra-S	2	bridging
394	Tetra-S	0	ineffective
399	Tetra-S	3	effective
404	Tetra-S	2	bridging
