crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	3	effective
14	Tetra-S	0	ineffective
19	Tetra-S	0	ineffective
24	Tetra-S	3	effective
29	Tetra-S	4	effective
34	Tetra-S	0	ineffective
39	Tetra-S	2	bridging
44	Tetra-S	0	ineffective
49	Tetra-S	2	bridging
54	Tetra-S	2	bridging
59	Tetra-S	2	bridging
64	Tetra-S	2	bridging
69	Tetra-S	3	effective
74	Tetra-S	2	bridging
84	Tetra-S	0	ineffective
89	Tetra-S	0	ineffective
94	Tetra-S	0	ineffective
99	Tetra-S	2	bridging
104	Tetra-S	0	ineffective
109	Tetra-S	3	effective
114	Tetra-S	0	ineffective
119	Tetra-S	2	bridging
124	Tetra-S	2	bridging
129	Tetra-S	2	bridging
134	Tetra-S	3	effective
139	Tetra-S	2	bridging
144	Tetra-S	2	bridging
149	Tetra-S	2	bridging
154	Tetra-S	3	effective
159	Tetra-S	3	effective
164	Tetra-S	2	bridging
169	Tetra-S	0	ineffective
174	Tetra-S	4	effective
179	Tetra-S	3	effective
184	Tetra-S	0	ineffective
189	Tetra-S	3	effective
194	Tetra-S	3	effective
214	Tetra-S	0	ineffective
219	Tetra-S	2	bridging
224	Tetra-S	2	bridging
229	Tetra-S	2	bridging
234	Tetra-S	2	bridging
239	Tetra-S	4	effective
244	Tetra-S	2	bridging
249	Tetra-S	2	bridging
259	Tetra-S	0	ineffective
264	Tetra-S	2	bridging
269	Tetra-S	0	ineffective
274	Tetra-S	3	effective
279	Tetra-S	0	ineffective
284	Tetra-S	3	effective
289	Tetra-S	3	effective
294	Tetra-S	2	bridging
299	Tetra-S	0	ineffective
304	Tetra-S	3	effective
309	Tetra-S	2	bridging
314	Tetra-S	2	bridging
319	Tetra-S	0	ineffective
324	Tetra-S	2	bridging
329	Tetra-S	2	bridging
334	Tetra-S	2	bridging
339	Tetra-S	0	ineffective
344	Tetra-S	3	effective
354	Tetra-S	3	effective
359	Tetra-S	0	ineffective
364	Tetra-S	2	bridging
369	Tetra-S	2	bridging
374	Tetra-S	2	bridging
379	Tetra-S	0	ineffective
384	Tetra-S	3	effective
389	Tetra-S	2	bridging
394	Tetra-S	0	ineffective
399	Tetra-S	2	bridging
404	Tetra-S	2	bridging
409	Tetra-S	3	effective
414	Tetra-S	0	ineffective
419	Tetra-S	0	ineffective
424	Tetra-S	3	effective
429	Tetra-S	0	ineffective
439	Tetra-S	3	effective
444	Tetra-S	0	ineffective
449	Tetra-S	0	ineffective
454	Tetra-S	3	effective
459	Tetra-S	3	effective
464	Tetra-S	2	bridging
469	Tetra-S	3	effective
479	Tetra-S	2	bridging
484	Tetra-S	2	bridging
489	Tetra-S	2	bridging
494	Tetra-S	0	ineffective
499	Tetra-S	3	effective
504	Tetra-S	2	bridging
509	Tetra-S	3	effective
514	Tetra-S	0	ineffective
519	Tetra-S	2	bridging
524	Tetra-S	3	effective
529	Tetra-S	2	bridging
534	Tetra-S	0	ineffective
539	Tetra-S	3	effective
544	Tetra-S	0	ineffective
554	Tetra-S	3	effective
564	Tetra-S	0	ineffective
569	Tetra-S	2	bridging
574	Tetra-S	0	ineffective
579	Tetra-S	2	bridging
584	Tetra-S	3	effective
589	Tetra-S	0	ineffective
594	Tetra-S	2	bridging
599	Tetra-S	3	effective
604	Tetra-S	3	effective
609	Tetra-S	3	effective
614	Tetra-S	2	bridging
619	Tetra-S	0	ineffective
624	Tetra-S	2	bridging
629	Tetra-S	3	effective
634	Tetra-S	0	ineffective
639	Tetra-S	0	ineffective
644	Tetra-S	0	ineffective
649	Tetra-S	2	bridging
654	Tetra-S	4	effective
664	Tetra-S	3	effective
679	Tetra-S	0	ineffective
684	Tetra-S	0	ineffective
689	Tetra-S	2	bridging
694	Tetra-S	2	bridging
699	Tetra-S	2	bridging
704	Tetra-S	3	effective
709	Tetra-S	0	ineffective
714	Tetra-S	3	effective
719	Tetra-S	0	ineffective
729	Tetra-S	0	ineffective
734	Tetra-S	2	bridging
739	Tetra-S	2	bridging
744	Tetra-S	4	effective
749	Tetra-S	3	effective
754	Tetra-S	3	effective
759	Tetra-S	3	effective
764	Tetra-S	2	bridging
769	Tetra-S	2	bridging
774	Tetra-S	0	ineffective
779	Tetra-S	0	ineffective
784	Tetra-S	3	effective
789	Tetra-S	2	bridging
794	Tetra-S	3	effective
799	Tetra-S	3	effective
804	Tetra-S	3	effective
809	Tetra-S	2	bridging
814	Tetra-S	3	effective
819	Tetra-S	0	ineffective
824	Tetra-S	0	ineffective
829	Tetra-S	3	effective
834	Tetra-S	0	ineffective
839	Tetra-S	0	ineffective
844	Tetra-S	3	effective
849	Tetra-S	0	ineffective
854	Tetra-S	2	bridging
859	Tetra-S	2	bridging
864	Tetra-S	0	ineffective
869	Tetra-S	0	ineffective
879	Tetra-S	2	bridging
889	Tetra-S	3	effective
899	Tetra-S	4	effective
904	Tetra-S	0	ineffective
909	Tetra-S	3	effective
914	Tetra-S	4	effective
919	Tetra-S	2	bridging
924	Tetra-S	2	bridging
929	Tetra-S	3	effective
934	Tetra-S	2	bridging
939	Tetra-S	2	bridging
944	Tetra-S	3	effective
949	Tetra-S	4	effective
954	Tetra-S	2	bridging
959	Tetra-S	2	bridging
964	Tetra-S	4	effective
969	Tetra-S	2	bridging
979	Tetra-S	3	effective
984	Tetra-S	2	bridging
989	Tetra-S	0	ineffective
994	Tetra-S	3	effective
999	Tetra-S	2	bridging
1009	Tetra-S	0	ineffective
1014	Tetra-S	3	effective
1019	Tetra-S	2	bridging
1024	Tetra-S	2	bridging
1029	Tetra-S	4	effective
1034	Tetra-S	0	ineffective
1044	Tetra-S	2	bridging
1054	Tetra-S	2	bridging
1059	Tetra-S	3	effective
1064	Tetra-S	4	effective
1069	Tetra-S	2	bridging
1079	Tetra-S	2	bridging
1084	Tetra-S	4	effective
1089	Tetra-S	3	effective
1094	Tetra-S	0	ineffective
1099	Tetra-S	2	bridging
1104	Tetra-S	2	bridging
1109	Tetra-S	0	ineffective
1114	Tetra-S	2	bridging
1119	Tetra-S	0	ineffective
1124	Tetra-S	2	bridging
1129	Tetra-S	0	ineffective
1134	Tetra-S	0	ineffective
1139	Tetra-S	4	effective
1144	Tetra-S	4	effective
1154	Tetra-S	0	ineffective
1164	Tetra-S	2	bridging
1169	Tetra-S	0	ineffective
1174	Tetra-S	2	bridging
1179	Tetra-S	3	effective
1184	Tetra-S	2	bridging
1189	Tetra-S	3	effective
1194	Tetra-S	3	effective
1199	Tetra-S	2	bridging
1204	Tetra-S	4	effective
1214	Tetra-S	4	effective
1219	Tetra-S	2	bridging
1224	Tetra-S	0	ineffective
1229	Tetra-S	3	effective
1234	Tetra-S	2	bridging
1239	Tetra-S	2	bridging
1244	Tetra-S	2	bridging
1249	Tetra-S	2	bridging
1254	Tetra-S	2	bridging
1259	Tetra-S	0	ineffective
1264	Tetra-S	4	effective
1269	Tetra-S	0	ineffective
1274	Tetra-S	2	bridging
1279	Tetra-S	3	effective
1289	Tetra-S	3	effective
1294	Tetra-S	4	effective
1304	Tetra-S	0	ineffective
1309	Tetra-S	3	effective
1314	Tetra-S	2	bridging
1319	Tetra-S	3	effective
1324	Tetra-S	0	ineffective
1329	Tetra-S	0	ineffective
1334	Tetra-S	2	bridging
1339	Tetra-S	3	effective
1349	Tetra-S	2	bridging
1354	Tetra-S	2	bridging
1359	Tetra-S	2	bridging
1364	Tetra-S	2	bridging
1369	Tetra-S	3	effective
1374	Tetra-S	0	ineffective
1379	Tetra-S	3	effective
1384	Tetra-S	3	effective
1389	Tetra-S	2	bridging
1394	Tetra-S	2	bridging
1399	Tetra-S	2	bridging
1404	Tetra-S	2	bridging
1414	Tetra-S	3	effective
1419	Tetra-S	0	ineffective
1424	Tetra-S	3	effective
1429	Tetra-S	2	bridging
1434	Tetra-S	0	ineffective
1439	Tetra-S	3	effective
1444	Tetra-S	3	effective
1449	Tetra-S	0	ineffective
1454	Tetra-S	4	effective
1459	Tetra-S	0	ineffective
1464	Tetra-S	0	ineffective
1469	Tetra-S	2	bridging
1474	Tetra-S	2	bridging
1479	Tetra-S	2	bridging
1484	Tetra-S	2	bridging
1489	Tetra-S	3	effective
1494	Tetra-S	2	bridging
1499	Tetra-S	0	ineffective
1504	Tetra-S	4	effective
1509	Tetra-S	2	bridging
1519	Tetra-S	4	effective
1524	Tetra-S	3	effective
1529	Tetra-S	2	bridging
1539	Tetra-S	0	ineffective
1544	Tetra-S	0	ineffective
