crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	0	ineffective
9	Tetra-S	2	bridging
14	Tetra-S	0	ineffective
19	Tetra-S	3	effective
24	Tetra-S	3	effective
29	Tetra-S	0	ineffective
34	Tetra-S	0	ineffective
39	Tetra-S	2	bridging
44	Tetra-S	2	bridging
49	Tetra-S	2	bridging
54	Tetra-S	2	bridging
59	Tetra-S	2	bridging
69	Tetra-S	0	ineffective
74	Tetra-S	0	ineffective
79	Tetra-S	2	bridging
84	Tetra-S	2	bridging
89	Tetra-S	2	bridging
94	Tetra-S	0	ineffective
99	Tetra-S	0	ineffective
104	Tetra-S	0	ineffective
109	Tetra-S	2	bridging
114	Tetra-S	2	bridging
119	Tetra-S	3	effective
124	Tetra-S	0	ineffective
129	Tetra-S	0	ineffective
134	Tetra-S	3	effective
139	Tetra-S	0	ineffective
144	Tetra-S	2	bridging
149	Tetra-S	3	effective
154	Tetra-S	2	bridging
159	Tetra-S	2	bridging
164	Tetra-S	0	ineffective
169	Tetra-S	0	ineffective
174	Tetra-S	2	bridging
179	Tetra-S	3	effective
184	Tetra-S	0	ineffective
194	Tetra-S	2	bridging
204	Tetra-S	3	effective
209	Tetra-S	3	effective
224	Tetra-S	2	bridging
229	Tetra-S	2	bridging
234	Tetra-S	2	bridging
239	Tetra-S	0	ineffective
249	Tetra-S	3	effective
254	Tetra-S	2	bridging
259	Tetra-S	2	bridging
264	Tetra-S	2	bridging
269	Tetra-S	4	effective
274	Tetra-S	0	ineffective
279	Tetra-S	4	effective
284	Tetra-S	3	effective
289	Tetra-S	2	bridging
294	Tetra-S	0	ineffective
299	Tetra-S	2	bridging
309	Tetra-S	3	effective
314	Tetra-S	3	effective
319	Tetra-S	0	ineffective
324	Tetra-S	0	ineffective
329	Tetra-S	0	ineffective
334	Tetra-S	2	bridging
339	Tetra-S	2	bridging
344	Tetra-S	3	effective
349	Tetra-S	3	effective
354	Tetra-S	3	effective
359	Tetra-S	0	ineffective
364	Tetra-S	3	effective
369	Tetra-S	2	bridging
374	Tetra-S	0	ineffective
379	Tetra-S	0	ineffective
384	Tetra-S	2	bridging
389	Tetra-S	2	bridging
394	Tetra-S	3	effective
399	Tetra-S	0	ineffective
404	Tetra-S	2	bridging
409	Tetra-S	3	effective
414	Tetra-S	0	ineffective
419	Tetra-S	2	bridging
424	Tetra-S	3	effective
429	Tetra-S	0	ineffective
434	Tetra-S	0	ineffective
439	Tetra-S	2	bridging
444	Tetra-S	0	ineffective
449	Tetra-S	0	ineffective
454	Tetra-S	0	ineffective
459	Tetra-S	0	ineffective
464	Tetra-S	0	ineffective
469	Tetra-S	2	bridging
474	Tetra-S	0	ineffective
479	Tetra-S	2	bridging
484	Tetra-S	0	ineffective
489	Tetra-S	3	effective
494	Tetra-S	3	effective
499	Tetra-S	2	bridging
509	Tetra-S	2	bridging
514	Tetra-S	0	ineffective
519	Tetra-S	3	effective
529	Tetra-S	2	bridging
534	Tetra-S	3	effective
539	Tetra-S	3	effective
544	Tetra-S	2	bridging
