crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	0	ineffective
9	Tetra-S	0	ineffective
14	Tetra-S	2	bridging
19	Tetra-S	0	ineffective
29	Tetra-S	2	bridging
34	Tetra-S	0	ineffective
44	Tetra-S	2	bridging
54	Tetra-S	0	ineffective
59	Tetra-S	0	ineffective
69	Tetra-S	0	ineffective
74	Tetra-S	3	effective
79	Tetra-S	2	bridging
84	Tetra-S	2	bridging
94	Tetra-S	2	bridging
99	Tetra-S	0	ineffective
104	Tetra-S	2	bridging
114	Tetra-S	0	ineffective
119	Tetra-S	0	ineffective
124	Tetra-S	0	ineffective
129	Tetra-S	0	ineffective
134	Tetra-S	3	effective
139	Tetra-S	2	bridging
144	Tetra-S	0	ineffective
149	Tetra-S	2	bridging
154	Tetra-S	2	bridging
159	Tetra-S	0	ineffective
164	Tetra-S	2	bridging
169	Tetra-S	3	effective
174	Tetra-S	0	ineffective
179	Tetra-S	2	bridging
189	Tetra-S	2	bridging
194	Tetra-S	0	ineffective
204	Tetra-S	2	bridging
209	Tetra-S	2	bridging
214	Tetra-S	0	ineffective
224	Tetra-S	3	effective
229	Tetra-S	0	ineffective
239	Tetra-S	2	bridging
244	Tetra-S	0	ineffective
249	Tetra-S	0	ineffective
254	Tetra-S	0	ineffective
259	Tetra-S	2	bridging
264	Tetra-S	2	bridging
269	Tetra-S	0	ineffective
274	Tetra-S	3	effective
279	Tetra-S	0	ineffective
289	Tetra-S	0	ineffective
299	Tetra-S	3	effective
304	Tetra-S	0	ineffective
319	Tetra-S	2	bridging
324	Tetra-S	2	bridging
334	Tetra-S	3	effective
339	Tetra-S	2	bridging
349	Tetra-S	4	effective
359	Tetra-S	0	ineffective
369	Tetra-S	2	bridging
379	Tetra-S	3	effective
384	Tetra-S	0	ineffective
389	Tetra-S	2	bridging
394	Tetra-S	2	bridging
399	Tetra-S	2	bridging
404	Tetra-S	2	bridging
409	Tetra-S	0	ineffective
414	Tetra-S	0	ineffective
419	Tetra-S	2	bridging
424	Tetra-S	3	effective
434	Tetra-S	0	ineffective
444	Tetra-S	0	ineffective
449	Tetra-S	1	ineffective
454	Tetra-S	0	ineffective
459	Tetra-S	2	bridging
464	Tetra-S	0	ineffective
469	Tetra-S	3	effective
474	Tetra-S	0	ineffective
479	Tetra-S	3	effective
489	Tetra-S	2	bridging
494	Tetra-S	2	bridging
499	Tetra-S	2	bridging
504	Tetra-S	0	ineffective
524	Tetra-S	0	ineffective
529	Tetra-S	3	effective
534	Tetra-S	0	ineffective
539	Tetra-S	2	bridging
544	Tetra-S	3	effective
549	Tetra-S	2	bridging
554	Tetra-S	2	bridging
559	Tetra-S	0	ineffective
574	Tetra-S	0	ineffective
