crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	0	ineffective
9	Tetra-S	0	ineffective
14	Tetra-S	0	ineffective
24	Tetra-S	0	ineffective
29	Tetra-S	2	bridging
34	Tetra-S	2	bridging
44	Tetra-S	2	bridging
49	Tetra-S	0	ineffective
54	Tetra-S	0	ineffective
64	Tetra-S	3	effective
69	Tetra-S	0	ineffective
74	Tetra-S	0	ineffective
79	Tetra-S	3	effective
89	Tetra-S	0	ineffective
94	Tetra-S	4	effective
109	Tetra-S	2	bridging
114	Tetra-S	0	ineffective
124	Tetra-S	0	ineffective
129	Tetra-S	0	ineffective
139	Tetra-S	2	bridging
144	Tetra-S	0	ineffective
149	Tetra-S	2	bridging
159	Tetra-S	0	ineffective
164	Tetra-S	0	ineffective
169	Tetra-S	0	ineffective
174	Tetra-S	0	ineffective
179	Tetra-S	2	bridging
184	Tetra-S	2	bridging
189	Tetra-S	2	bridging
204	Tetra-S	4	effective
209	Tetra-S	2	bridging
214	Tetra-S	0	ineffective
224	Tetra-S	2	bridging
229	Tetra-S	2	bridging
239	Tetra-S	0	ineffective
244	Tetra-S	0	ineffective
249	Tetra-S	2	bridging
254	Tetra-S	2	bridging
259	Tetra-S	3	effective
264	Tetra-S	3	effective
269	Tetra-S	2	bridging
284	Tetra-S	0	ineffective
294	Tetra-S	0	ineffective
299	Tetra-S	0	ineffective
309	Tetra-S	2	bridging
314	Tetra-S	2	bridging
319	Tetra-S	3	effective
324	Tetra-S	0	ineffective
334	Tetra-S	0	ineffective
339	Tetra-S	2	bridging
349	Tetra-S	0	ineffective
359	Tetra-S	0	ineffective
364	Tetra-S	0	ineffective
369	Tetra-S	0	ineffective
374	Tetra-S	2	bridging
379	Tetra-S	2	bridging
384	Tetra-S	0	ineffective
389	Tetra-S	2	bridging
394	Tetra-S	0	ineffective
399	Tetra-S	0	ineffective
404	Tetra-S	2	bridging
409	Tetra-S	2	bridging
414	Tetra-S	2	bridging
419	Tetra-S	0	ineffective
424	Tetra-S	0	ineffective
429	Tetra-S	0	ineffective
454	Tetra-S	2	bridging
459	Tetra-S	0	ineffective
464	Tetra-S	0	ineffective
469	Tetra-S	4	effective
474	Tetra-S	0	ineffective
479	Tetra-S	0	ineffective
484	Tetra-S	2	bridging
489	Tetra-S	0	ineffective
494	Tetra-S	2	bridging
499	Tetra-S	0	ineffective
504	Tetra-S	0	ineffective
509	Tetra-S	0	ineffective
514	Tetra-S	0	ineffective
529	Tetra-S	0	ineffective
534	Tetra-S	0	ineffective
544	Tetra-S	0	ineffective
549	Tetra-S	0	ineffective
554	Tetra-S	2	bridging
559	Tetra-S	2	bridging
564	Tetra-S	0	ineffective
569	Tetra-S	0	ineffective
