crosslink_id	type	effective_functionality	scanlan_classification
57026	Carbon	3	effective
57030	Carbon	2	bridging
57034	Carbon	3	effective
57037	Carbon	3	effective
57046	Carbon	3	effective
57049	Carbon	3	effective
57054	Carbon	3	effective
57065	Carbon	2	bridging
57069	Carbon	2	bridging
57074	Carbon	3	effective
57077	Carbon	3	effective
57078	Carbon	3	effective
57081	Carbon	3	effective
57085	Carbon	3	effective
57089	Carbon	3	effective
57097	Carbon	3	effective
57098	Carbon	3	effective
57102	Carbon	3	effective
57106	Carbon	2	bridging
57109	Carbon	3	effective
57110	Carbon	3	effective
57117	Carbon	3	effective
57118	Carbon	3	effective
57121	Carbon	3	effective
57122	Carbon	3	effective
57129	Carbon	3	effective
57133	Carbon	3	effective
57134	Carbon	3	effective
57137	Carbon	3	effective
57141	Carbon	3	effective
57162	Carbon	3	effective
57165	Carbon	3	effective
57174	Carbon	3	effective
57177	Carbon	3	effective
57186	Carbon	2	bridging
57197	Carbon	3	effective
57205	Carbon	3	effective
57206	Carbon	2	bridging
57210	Carbon	0	ineffective
57214	Carbon	3	effective
57218	Carbon	3	effective
57225	Carbon	3	effective
57226	Carbon	3	effective
57230	Carbon	2	bridging
57233	Carbon	3	effective
57234	Carbon	3	effective
57241	Carbon	3	effective
57245	Carbon	3	effective
57250	Carbon	3	effective
57253	Carbon	3	effective
57254	Carbon	3	effective
57257	Carbon	3	effective
57261	Carbon	0	ineffective
57274	Carbon	3	effective
57281	Carbon	3	effective
57285	Carbon	3	effective
57289	Carbon	3	effective
57290	Carbon	3	effective
57297	Carbon	3	effective
57298	Carbon	3	effective
57301	Carbon	3	effective
57305	Carbon	3	effective
57317	Carbon	2	bridging
57322	Carbon	2	bridging
57329	Carbon	3	effective
57330	Carbon	3	effective
57333	Carbon	3	effective
57341	Carbon	3	effective
57349	Carbon	0	ineffective
57354	Carbon	3	effective
57365	Carbon	3	effective
57370	Carbon	3	effective
57374	Carbon	3	effective
57377	Carbon	2	bridging
57382	Carbon	3	effective
57389	Carbon	3	effective
57390	Carbon	3	effective
57393	Carbon	3	effective
57394	Carbon	3	effective
57398	Carbon	3	effective
57402	Carbon	2	bridging
57405	Carbon	3	effective
57406	Carbon	3	effective
57409	Carbon	3	effective
57414	Carbon	3	effective
57422	Carbon	3	effective
57426	Carbon	3	effective
57429	Carbon	3	effective
57430	Carbon	3	effective
57433	Carbon	2	bridging
57437	Carbon	3	effective
57445	Carbon	3	effective
57446	Carbon	3	effective
57450	Carbon	3	effective
57453	Carbon	3	effective
57454	Carbon	3	effective
57457	Carbon	3	effective
57461	Carbon	3	effective
57466	Carbon	3	effective
57478	Carbon	3	effective
57481	Carbon	3	effective
57482	Carbon	3	effective
57485	Carbon	0	ineffective
57501	Carbon	2	bridging
57518	Carbon	3	effective
57521	Carbon	3	effective
57522	Carbon	3	effective
57525	Carbon	3	effective
57526	Carbon	3	effective
57529	Carbon	2	bridging
57534	Carbon	3	effective
57545	Carbon	2	bridging
57550	Carbon	3	effective
57554	Carbon	0	ineffective
57557	Carbon	2	bridging
57558	Carbon	3	effective
57565	Carbon	3	effective
57566	Carbon	3	effective
57569	Carbon	0	ineffective
57585	Carbon	3	effective
57586	Carbon	3	effective
57589	Carbon	3	effective
57590	Carbon	3	effective
57593	Carbon	3	effective
57602	Carbon	3	effective
57609	Carbon	3	effective
57610	Carbon	3	effective
57613	Carbon	3	effective
57617	Carbon	3	effective
57621	Carbon	3	effective
57626	Carbon	3	effective
57630	Carbon	3	effective
57641	Carbon	3	effective
57642	Carbon	3	effective
57645	Carbon	3	effective
57649	Carbon	3	effective
57650	Carbon	3	effective
57654	Carbon	3	effective
57669	Carbon	3	effective
57670	Carbon	3	effective
57673	Carbon	3	effective
57674	Carbon	3	effective
57678	Carbon	3	effective
57694	Carbon	3	effective
57702	Carbon	3	effective
57709	Carbon	3	effective
57717	Carbon	3	effective
57718	Carbon	3	effective
57721	Carbon	2	bridging
57733	Carbon	3	effective
57734	Carbon	3	effective
57737	Carbon	3	effective
57738	Carbon	3	effective
57746	Carbon	3	effective
57749	Carbon	3	effective
57757	Carbon	3	effective
57762	Carbon	3	effective
57765	Carbon	3	effective
57769	Carbon	2	bridging
57777	Carbon	3	effective
57781	Carbon	3	effective
57782	Carbon	3	effective
57790	Carbon	3	effective
57797	Carbon	3	effective
57802	Carbon	3	effective
57805	Carbon	3	effective
57806	Carbon	3	effective
57814	Carbon	3	effective
57825	Carbon	2	bridging
57826	Carbon	0	ineffective
57829	Carbon	3	effective
57830	Carbon	3	effective
57838	Carbon	3	effective
57842	Carbon	3	effective
57845	Carbon	3	effective
57849	Carbon	3	effective
57850	Carbon	3	effective
57861	Carbon	3	effective
57862	Carbon	3	effective
57866	Carbon	3	effective
57870	Carbon	2	bridging
57881	Carbon	3	effective
57882	Carbon	3	effective
57890	Carbon	3	effective
57894	Carbon	3	effective
57898	Carbon	3	effective
57902	Carbon	3	effective
57905	Carbon	2	bridging
57914	Carbon	3	effective
57921	Carbon	3	effective
57925	Carbon	3	effective
57930	Carbon	0	ineffective
57933	Carbon	3	effective
57937	Carbon	3	effective
57945	Carbon	3	effective
57946	Carbon	3	effective
57953	Carbon	3	effective
57954	Carbon	3	effective
57957	Carbon	2	bridging
57965	Carbon	3	effective
57973	Carbon	3	effective
57977	Carbon	3	effective
57978	Carbon	3	effective
57989	Carbon	3	effective
57998	Carbon	3	effective
58005	Carbon	3	effective
58010	Carbon	3	effective
58014	Carbon	2	bridging
58026	Carbon	2	bridging
58029	Carbon	3	effective
58034	Carbon	0	ineffective
58037	Carbon	3	effective
58041	Carbon	3	effective
58042	Carbon	3	effective
58045	Carbon	2	bridging
58053	Carbon	3	effective
58054	Carbon	3	effective
58057	Carbon	3	effective
58058	Carbon	3	effective
58061	Carbon	0	ineffective
58062	Carbon	0	ineffective
58065	Carbon	3	effective
58066	Carbon	3	effective
58069	Carbon	3	effective
58070	Carbon	3	effective
58074	Carbon	3	effective
58077	Carbon	3	effective
58078	Carbon	3	effective
58082	Carbon	3	effective
58085	Carbon	3	effective
58090	Carbon	2	bridging
58098	Carbon	2	bridging
58105	Carbon	3	effective
58110	Carbon	3	effective
58113	Carbon	3	effective
58114	Carbon	3	effective
58117	Carbon	3	effective
58122	Carbon	3	effective
58125	Carbon	3	effective
58130	Carbon	2	bridging
58137	Carbon	3	effective
58141	Carbon	2	bridging
58145	Carbon	0	ineffective
58158	Carbon	3	effective
58165	Carbon	3	effective
58166	Carbon	3	effective
58169	Carbon	0	ineffective
58177	Carbon	0	ineffective
58178	Carbon	2	bridging
58186	Carbon	3	effective
58189	Carbon	3	effective
58197	Carbon	0	ineffective
58201	Carbon	3	effective
58205	Carbon	3	effective
58206	Carbon	3	effective
58209	Carbon	3	effective
58213	Carbon	3	effective
58214	Carbon	3	effective
58217	Carbon	3	effective
58218	Carbon	3	effective
58221	Carbon	3	effective
58225	Carbon	3	effective
58229	Carbon	3	effective
58230	Carbon	3	effective
58237	Carbon	2	bridging
58242	Carbon	3	effective
58249	Carbon	3	effective
58250	Carbon	3	effective
58253	Carbon	3	effective
58254	Carbon	3	effective
58262	Carbon	2	bridging
58265	Carbon	3	effective
58266	Carbon	3	effective
58273	Carbon	3	effective
58277	Carbon	3	effective
58281	Carbon	3	effective
58282	Carbon	3	effective
58285	Carbon	3	effective
58286	Carbon	3	effective
58297	Carbon	3	effective
58298	Carbon	3	effective
58302	Carbon	3	effective
58314	Carbon	3	effective
58318	Carbon	0	ineffective
58326	Carbon	3	effective
58330	Carbon	2	bridging
58334	Carbon	3	effective
58338	Carbon	3	effective
58341	Carbon	3	effective
58342	Carbon	3	effective
58350	Carbon	3	effective
58366	Carbon	2	bridging
58373	Carbon	3	effective
58377	Carbon	2	bridging
58390	Carbon	3	effective
58397	Carbon	3	effective
58401	Carbon	2	bridging
58402	Carbon	3	effective
58406	Carbon	3	effective
58422	Carbon	3	effective
58433	Carbon	3	effective
58437	Carbon	3	effective
58438	Carbon	3	effective
58441	Carbon	3	effective
58445	Carbon	3	effective
58446	Carbon	3	effective
58450	Carbon	3	effective
58458	Carbon	2	bridging
58461	Carbon	2	bridging
58466	Carbon	3	effective
58470	Carbon	3	effective
58477	Carbon	3	effective
58478	Carbon	3	effective
58481	Carbon	3	effective
58490	Carbon	2	bridging
58494	Carbon	3	effective
58497	Carbon	3	effective
58505	Carbon	3	effective
58506	Carbon	3	effective
58517	Carbon	3	effective
58518	Carbon	2	bridging
58522	Carbon	3	effective
58525	Carbon	3	effective
58526	Carbon	3	effective
58530	Carbon	3	effective
58534	Carbon	2	bridging
58537	Carbon	3	effective
58538	Carbon	3	effective
58546	Carbon	3	effective
58549	Carbon	2	bridging
58550	Carbon	3	effective
58557	Carbon	3	effective
58562	Carbon	3	effective
58570	Carbon	0	ineffective
58573	Carbon	3	effective
58574	Carbon	3	effective
58581	Carbon	3	effective
58585	Carbon	3	effective
58589	Carbon	3	effective
58593	Carbon	2	bridging
58594	Carbon	0	ineffective
58597	Carbon	0	ineffective
58601	Carbon	3	effective
58605	Carbon	3	effective
58606	Carbon	2	bridging
58613	Carbon	3	effective
58614	Carbon	3	effective
58617	Carbon	3	effective
58634	Carbon	3	effective
58641	Carbon	3	effective
58646	Carbon	3	effective
58649	Carbon	3	effective
58650	Carbon	3	effective
58654	Carbon	0	ineffective
58658	Carbon	0	ineffective
58662	Carbon	3	effective
58666	Carbon	3	effective
58670	Carbon	2	bridging
58673	Carbon	3	effective
58678	Carbon	3	effective
58681	Carbon	3	effective
58682	Carbon	3	effective
58686	Carbon	3	effective
58698	Carbon	3	effective
58709	Carbon	2	bridging
58717	Carbon	3	effective
58718	Carbon	3	effective
58721	Carbon	3	effective
58722	Carbon	3	effective
58726	Carbon	3	effective
58733	Carbon	3	effective
58737	Carbon	3	effective
58738	Carbon	3	effective
58741	Carbon	3	effective
58745	Carbon	3	effective
58749	Carbon	3	effective
58750	Carbon	2	bridging
58753	Carbon	3	effective
58754	Carbon	3	effective
58758	Carbon	3	effective
58762	Carbon	2	bridging
58766	Carbon	3	effective
58769	Carbon	3	effective
58770	Carbon	3	effective
58773	Carbon	3	effective
58777	Carbon	3	effective
58781	Carbon	2	bridging
58782	Carbon	3	effective
58789	Carbon	2	bridging
58793	Carbon	2	bridging
58801	Carbon	2	bridging
58805	Carbon	3	effective
58818	Carbon	3	effective
58821	Carbon	3	effective
58822	Carbon	3	effective
58826	Carbon	3	effective
58830	Carbon	3	effective
58837	Carbon	3	effective
58842	Carbon	3	effective
58858	Carbon	2	bridging
58869	Carbon	3	effective
58873	Carbon	2	bridging
58878	Carbon	3	effective
58881	Carbon	3	effective
58882	Carbon	3	effective
58886	Carbon	2	bridging
58890	Carbon	3	effective
58893	Carbon	3	effective
58894	Carbon	3	effective
58897	Carbon	3	effective
58906	Carbon	3	effective
58909	Carbon	3	effective
58910	Carbon	3	effective
58914	Carbon	0	ineffective
58917	Carbon	3	effective
58925	Carbon	3	effective
58929	Carbon	3	effective
58933	Carbon	3	effective
58934	Carbon	3	effective
58946	Carbon	2	bridging
58949	Carbon	3	effective
58953	Carbon	3	effective
58954	Carbon	3	effective
58962	Carbon	2	bridging
58965	Carbon	3	effective
58969	Carbon	3	effective
58970	Carbon	3	effective
58978	Carbon	3	effective
58985	Carbon	3	effective
58986	Carbon	2	bridging
58990	Carbon	3	effective
58993	Carbon	3	effective
59001	Carbon	3	effective
59005	Carbon	3	effective
59006	Carbon	3	effective
59013	Carbon	3	effective
59014	Carbon	3	effective
59025	Carbon	3	effective
59030	Carbon	3	effective
59038	Carbon	2	bridging
59041	Carbon	3	effective
59042	Carbon	3	effective
59045	Carbon	3	effective
59050	Carbon	3	effective
59053	Carbon	3	effective
59054	Carbon	3	effective
59057	Carbon	2	bridging
59058	Carbon	3	effective
59061	Carbon	3	effective
59062	Carbon	3	effective
59065	Carbon	3	effective
59077	Carbon	3	effective
59078	Carbon	3	effective
59081	Carbon	3	effective
59085	Carbon	3	effective
59086	Carbon	3	effective
59090	Carbon	3	effective
59093	Carbon	3	effective
59094	Carbon	3	effective
59097	Carbon	3	effective
59098	Carbon	3	effective
59102	Carbon	3	effective
59109	Carbon	3	effective
59110	Carbon	3	effective
59114	Carbon	3	effective
59117	Carbon	3	effective
59118	Carbon	3	effective
59122	Carbon	2	bridging
59130	Carbon	3	effective
59133	Carbon	3	effective
59134	Carbon	3	effective
59138	Carbon	3	effective
59142	Carbon	3	effective
59158	Carbon	0	ineffective
59161	Carbon	3	effective
59162	Carbon	3	effective
59166	Carbon	3	effective
59170	Carbon	2	bridging
59173	Carbon	3	effective
59174	Carbon	3	effective
59186	Carbon	3	effective
59189	Carbon	3	effective
59201	Carbon	3	effective
59202	Carbon	3	effective
59221	Carbon	2	bridging
59226	Carbon	2	bridging
59233	Carbon	3	effective
59238	Carbon	3	effective
59246	Carbon	3	effective
59249	Carbon	3	effective
59253	Carbon	3	effective
59262	Carbon	3	effective
59269	Carbon	3	effective
59270	Carbon	3	effective
59273	Carbon	3	effective
59274	Carbon	3	effective
59278	Carbon	3	effective
59282	Carbon	3	effective
59285	Carbon	0	ineffective
59289	Carbon	3	effective
59294	Carbon	2	bridging
59297	Carbon	3	effective
59298	Carbon	3	effective
59313	Carbon	3	effective
59314	Carbon	2	bridging
59318	Carbon	0	ineffective
59329	Carbon	3	effective
59330	Carbon	3	effective
59333	Carbon	3	effective
59338	Carbon	3	effective
59342	Carbon	3	effective
59345	Carbon	3	effective
59346	Carbon	3	effective
59354	Carbon	3	effective
59361	Carbon	3	effective
59365	Carbon	3	effective
59369	Carbon	3	effective
59370	Carbon	3	effective
59373	Carbon	2	bridging
59378	Carbon	3	effective
59382	Carbon	3	effective
59385	Carbon	3	effective
59386	Carbon	3	effective
59389	Carbon	2	bridging
59394	Carbon	3	effective
59398	Carbon	3	effective
59401	Carbon	3	effective
59406	Carbon	3	effective
59409	Carbon	3	effective
59425	Carbon	2	bridging
59446	Carbon	3	effective
59457	Carbon	3	effective
59458	Carbon	3	effective
59462	Carbon	3	effective
59469	Carbon	3	effective
59470	Carbon	3	effective
59477	Carbon	3	effective
59478	Carbon	3	effective
59482	Carbon	3	effective
59489	Carbon	3	effective
59501	Carbon	3	effective
59502	Carbon	3	effective
59506	Carbon	3	effective
59510	Carbon	3	effective
59513	Carbon	3	effective
59517	Carbon	3	effective
59518	Carbon	3	effective
59521	Carbon	3	effective
59526	Carbon	3	effective
59533	Carbon	3	effective
59534	Carbon	3	effective
59537	Carbon	3	effective
59542	Carbon	3	effective
59545	Carbon	3	effective
59546	Carbon	3	effective
59550	Carbon	3	effective
59557	Carbon	3	effective
59558	Carbon	3	effective
59565	Carbon	3	effective
59570	Carbon	0	ineffective
59589	Carbon	3	effective
59590	Carbon	3	effective
59597	Carbon	2	bridging
59601	Carbon	3	effective
59602	Carbon	3	effective
59609	Carbon	3	effective
59617	Carbon	3	effective
59625	Carbon	3	effective
59633	Carbon	3	effective
59637	Carbon	3	effective
59645	Carbon	3	effective
59658	Carbon	3	effective
59661	Carbon	2	bridging
59665	Carbon	3	effective
59666	Carbon	3	effective
59669	Carbon	3	effective
59677	Carbon	3	effective
59689	Carbon	3	effective
59694	Carbon	3	effective
59701	Carbon	3	effective
59702	Carbon	3	effective
59713	Carbon	3	effective
59718	Carbon	3	effective
59721	Carbon	3	effective
59722	Carbon	3	effective
59725	Carbon	3	effective
59737	Carbon	2	bridging
59741	Carbon	3	effective
59749	Carbon	2	bridging
59753	Carbon	3	effective
59762	Carbon	2	bridging
59766	Carbon	3	effective
59777	Carbon	3	effective
59778	Carbon	3	effective
59781	Carbon	3	effective
59782	Carbon	3	effective
59789	Carbon	2	bridging
59793	Carbon	3	effective
59809	Carbon	3	effective
59810	Carbon	3	effective
59817	Carbon	3	effective
59821	Carbon	2	bridging
59822	Carbon	3	effective
59829	Carbon	3	effective
59830	Carbon	3	effective
59833	Carbon	3	effective
59837	Carbon	2	bridging
59842	Carbon	3	effective
59845	Carbon	3	effective
59846	Carbon	3	effective
59849	Carbon	3	effective
59850	Carbon	3	effective
59853	Carbon	3	effective
59862	Carbon	3	effective
59866	Carbon	3	effective
59870	Carbon	3	effective
59873	Carbon	3	effective
59877	Carbon	3	effective
59878	Carbon	3	effective
59881	Carbon	3	effective
59886	Carbon	2	bridging
59889	Carbon	2	bridging
59902	Carbon	3	effective
59905	Carbon	3	effective
59913	Carbon	3	effective
59930	Carbon	3	effective
59934	Carbon	3	effective
59937	Carbon	2	bridging
59941	Carbon	3	effective
59949	Carbon	3	effective
59954	Carbon	3	effective
59965	Carbon	3	effective
59966	Carbon	3	effective
59969	Carbon	3	effective
59970	Carbon	3	effective
59990	Carbon	2	bridging
59993	Carbon	3	effective
59997	Carbon	2	bridging
59998	Carbon	3	effective
60002	Carbon	3	effective
60010	Carbon	0	ineffective
60013	Carbon	3	effective
60014	Carbon	3	effective
60018	Carbon	3	effective
60021	Carbon	3	effective
60025	Carbon	3	effective
60026	Carbon	3	effective
60030	Carbon	0	ineffective
60033	Carbon	3	effective
60037	Carbon	3	effective
60038	Carbon	2	bridging
60046	Carbon	3	effective
60049	Carbon	3	effective
60050	Carbon	3	effective
60053	Carbon	3	effective
60057	Carbon	3	effective
60058	Carbon	3	effective
60062	Carbon	3	effective
60065	Carbon	3	effective
60073	Carbon	3	effective
60086	Carbon	3	effective
60094	Carbon	3	effective
60097	Carbon	3	effective
60098	Carbon	3	effective
60101	Carbon	3	effective
60102	Carbon	3	effective
60106	Carbon	3	effective
60109	Carbon	3	effective
60110	Carbon	3	effective
60113	Carbon	3	effective
60134	Carbon	3	effective
60138	Carbon	2	bridging
60145	Carbon	3	effective
60150	Carbon	3	effective
60154	Carbon	3	effective
60157	Carbon	3	effective
60158	Carbon	3	effective
60166	Carbon	3	effective
60174	Carbon	3	effective
60182	Carbon	3	effective
60185	Carbon	3	effective
60194	Carbon	0	ineffective
60201	Carbon	3	effective
60209	Carbon	3	effective
60221	Carbon	3	effective
60222	Carbon	3	effective
60225	Carbon	2	bridging
60226	Carbon	3	effective
60229	Carbon	3	effective
60233	Carbon	3	effective
60241	Carbon	3	effective
60242	Carbon	3	effective
60245	Carbon	3	effective
60246	Carbon	3	effective
60257	Carbon	3	effective
60258	Carbon	3	effective
60265	Carbon	3	effective
60270	Carbon	3	effective
60273	Carbon	3	effective
60277	Carbon	3	effective
60282	Carbon	3	effective
60290	Carbon	3	effective
60293	Carbon	3	effective
60294	Carbon	3	effective
60297	Carbon	0	ineffective
60301	Carbon	3	effective
60305	Carbon	3	effective
60313	Carbon	3	effective
60314	Carbon	2	bridging
60317	Carbon	2	bridging
60321	Carbon	3	effective
60330	Carbon	2	bridging
60333	Carbon	3	effective
60334	Carbon	2	bridging
60338	Carbon	3	effective
60345	Carbon	3	effective
60353	Carbon	3	effective
60354	Carbon	3	effective
60357	Carbon	3	effective
60358	Carbon	3	effective
60361	Carbon	3	effective
60362	Carbon	3	effective
60366	Carbon	3	effective
60370	Carbon	3	effective
60373	Carbon	3	effective
60374	Carbon	3	effective
60382	Carbon	3	effective
60385	Carbon	2	bridging
60389	Carbon	3	effective
60390	Carbon	2	bridging
60397	Carbon	3	effective
60401	Carbon	2	bridging
60414	Carbon	3	effective
60417	Carbon	3	effective
60418	Carbon	3	effective
60425	Carbon	3	effective
60430	Carbon	3	effective
60437	Carbon	3	effective
60441	Carbon	3	effective
60446	Carbon	3	effective
60449	Carbon	3	effective
60454	Carbon	3	effective
60457	Carbon	3	effective
60458	Carbon	3	effective
60461	Carbon	3	effective
60462	Carbon	3	effective
60470	Carbon	3	effective
60486	Carbon	3	effective
60497	Carbon	3	effective
60498	Carbon	2	bridging
60501	Carbon	3	effective
60505	Carbon	3	effective
60506	Carbon	3	effective
60510	Carbon	0	ineffective
60513	Carbon	3	effective
60529	Carbon	3	effective
60546	Carbon	3	effective
60549	Carbon	3	effective
60550	Carbon	3	effective
60553	Carbon	2	bridging
60557	Carbon	3	effective
60561	Carbon	3	effective
60566	Carbon	0	ineffective
60570	Carbon	3	effective
60573	Carbon	3	effective
60574	Carbon	3	effective
60577	Carbon	2	bridging
60578	Carbon	3	effective
60582	Carbon	3	effective
60602	Carbon	0	ineffective
60605	Carbon	2	bridging
60609	Carbon	3	effective
60610	Carbon	3	effective
60613	Carbon	3	effective
60618	Carbon	2	bridging
60622	Carbon	3	effective
60625	Carbon	3	effective
60626	Carbon	3	effective
60630	Carbon	3	effective
60633	Carbon	3	effective
60634	Carbon	3	effective
60638	Carbon	3	effective
60646	Carbon	3	effective
60649	Carbon	3	effective
60661	Carbon	3	effective
60662	Carbon	3	effective
60665	Carbon	3	effective
60666	Carbon	3	effective
60673	Carbon	2	bridging
60674	Carbon	3	effective
60677	Carbon	3	effective
60678	Carbon	3	effective
60682	Carbon	2	bridging
60693	Carbon	3	effective
60694	Carbon	3	effective
60701	Carbon	2	bridging
60713	Carbon	3	effective
60714	Carbon	3	effective
60722	Carbon	3	effective
60726	Carbon	3	effective
60729	Carbon	3	effective
60730	Carbon	3	effective
60737	Carbon	2	bridging
60741	Carbon	3	effective
60742	Carbon	3	effective
60745	Carbon	3	effective
60746	Carbon	3	effective
60750	Carbon	3	effective
60753	Carbon	3	effective
60758	Carbon	3	effective
60761	Carbon	3	effective
60765	Carbon	3	effective
60773	Carbon	2	bridging
60778	Carbon	2	bridging
60782	Carbon	2	bridging
