crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	2	bridging
14	Tetra-S	2	bridging
19	Tetra-S	0	ineffective
24	Tetra-S	0	ineffective
29	Tetra-S	2	bridging
34	Tetra-S	0	ineffective
39	Tetra-S	2	bridging
49	Tetra-S	0	ineffective
54	Tetra-S	3	effective
59	Tetra-S	2	bridging
64	Tetra-S	0	ineffective
69	Tetra-S	0	ineffective
74	Tetra-S	2	bridging
79	Tetra-S	2	bridging
84	Tetra-S	3	effective
89	Tetra-S	0	ineffective
94	Tetra-S	2	bridging
99	Tetra-S	0	ineffective
104	Tetra-S	0	ineffective
109	Tetra-S	4	effective
114	Tetra-S	0	ineffective
119	Tetra-S	0	ineffective
124	Tetra-S	3	effective
129	Tetra-S	3	effective
134	Tetra-S	0	ineffective
139	Tetra-S	2	bridging
144	Tetra-S	0	ineffective
154	Tetra-S	2	bridging
159	Tetra-S	2	bridging
164	Tetra-S	2	bridging
169	Tetra-S	0	ineffective
174	Tetra-S	3	effective
179	Tetra-S	4	effective
184	Tetra-S	2	bridging
189	Tetra-S	3	effective
199	Tetra-S	0	ineffective
204	Tetra-S	0	ineffective
209	Tetra-S	2	bridging
214	Tetra-S	3	effective
219	Tetra-S	2	bridging
224	Tetra-S	4	effective
229	Tetra-S	0	ineffective
234	Tetra-S	2	bridging
239	Tetra-S	2	bridging
244	Tetra-S	2	bridging
249	Tetra-S	2	bridging
254	Tetra-S	3	effective
264	Tetra-S	0	ineffective
269	Tetra-S	2	bridging
274	Tetra-S	3	effective
279	Tetra-S	0	ineffective
284	Tetra-S	2	bridging
289	Tetra-S	3	effective
294	Tetra-S	4	effective
299	Tetra-S	0	ineffective
304	Tetra-S	3	effective
314	Tetra-S	2	bridging
319	Tetra-S	3	effective
324	Tetra-S	0	ineffective
329	Tetra-S	0	ineffective
334	Tetra-S	3	effective
339	Tetra-S	0	ineffective
344	Tetra-S	4	effective
354	Tetra-S	2	bridging
359	Tetra-S	2	bridging
364	Tetra-S	2	bridging
369	Tetra-S	2	bridging
374	Tetra-S	0	ineffective
379	Tetra-S	2	bridging
389	Tetra-S	3	effective
399	Tetra-S	2	bridging
404	Tetra-S	3	effective
409	Tetra-S	3	effective
414	Tetra-S	2	bridging
419	Tetra-S	0	ineffective
424	Tetra-S	3	effective
429	Tetra-S	3	effective
434	Tetra-S	0	ineffective
439	Tetra-S	0	ineffective
444	Tetra-S	0	ineffective
449	Tetra-S	2	bridging
454	Tetra-S	2	bridging
459	Tetra-S	0	ineffective
464	Tetra-S	2	bridging
469	Tetra-S	0	ineffective
474	Tetra-S	4	effective
479	Tetra-S	2	bridging
484	Tetra-S	3	effective
489	Tetra-S	0	ineffective
494	Tetra-S	2	bridging
499	Tetra-S	3	effective
504	Tetra-S	0	ineffective
519	Tetra-S	4	effective
529	Tetra-S	2	bridging
539	Tetra-S	2	bridging
544	Tetra-S	3	effective
549	Tetra-S	4	effective
554	Tetra-S	3	effective
559	Tetra-S	2	bridging
564	Tetra-S	0	ineffective
569	Tetra-S	0	ineffective
574	Tetra-S	2	bridging
584	Tetra-S	0	ineffective
589	Tetra-S	3	effective
594	Tetra-S	0	ineffective
599	Tetra-S	0	ineffective
604	Tetra-S	0	ineffective
609	Tetra-S	3	effective
614	Tetra-S	0	ineffective
619	Tetra-S	0	ineffective
624	Tetra-S	2	bridging
629	Tetra-S	3	effective
634	Tetra-S	0	ineffective
639	Tetra-S	2	bridging
644	Tetra-S	0	ineffective
654	Tetra-S	3	effective
664	Tetra-S	3	effective
669	Tetra-S	4	effective
674	Tetra-S	2	bridging
679	Tetra-S	0	ineffective
684	Tetra-S	3	effective
689	Tetra-S	0	ineffective
694	Tetra-S	0	ineffective
699	Tetra-S	2	bridging
704	Tetra-S	4	effective
709	Tetra-S	3	effective
714	Tetra-S	2	bridging
719	Tetra-S	3	effective
724	Tetra-S	2	bridging
729	Tetra-S	3	effective
734	Tetra-S	3	effective
739	Tetra-S	0	ineffective
744	Tetra-S	0	ineffective
749	Tetra-S	3	effective
754	Tetra-S	2	bridging
759	Tetra-S	2	bridging
764	Tetra-S	3	effective
769	Tetra-S	0	ineffective
774	Tetra-S	2	bridging
779	Tetra-S	2	bridging
784	Tetra-S	0	ineffective
794	Tetra-S	2	bridging
799	Tetra-S	0	ineffective
804	Tetra-S	0	ineffective
809	Tetra-S	2	bridging
814	Tetra-S	0	ineffective
819	Tetra-S	0	ineffective
824	Tetra-S	0	ineffective
829	Tetra-S	0	ineffective
834	Tetra-S	2	bridging
839	Tetra-S	0	ineffective
844	Tetra-S	2	bridging
849	Tetra-S	2	bridging
859	Tetra-S	2	bridging
869	Tetra-S	3	effective
874	Tetra-S	2	bridging
879	Tetra-S	2	bridging
884	Tetra-S	4	effective
894	Tetra-S	2	bridging
899	Tetra-S	0	ineffective
904	Tetra-S	2	bridging
909	Tetra-S	0	ineffective
914	Tetra-S	3	effective
919	Tetra-S	0	ineffective
929	Tetra-S	0	ineffective
934	Tetra-S	0	ineffective
939	Tetra-S	3	effective
944	Tetra-S	4	effective
954	Tetra-S	3	effective
959	Tetra-S	0	ineffective
964	Tetra-S	0	ineffective
969	Tetra-S	3	effective
974	Tetra-S	3	effective
979	Tetra-S	0	ineffective
984	Tetra-S	2	bridging
989	Tetra-S	0	ineffective
994	Tetra-S	2	bridging
999	Tetra-S	2	bridging
1009	Tetra-S	2	bridging
1014	Tetra-S	2	bridging
1019	Tetra-S	2	bridging
1024	Tetra-S	0	ineffective
1029	Tetra-S	3	effective
1039	Tetra-S	0	ineffective
1044	Tetra-S	0	ineffective
1049	Tetra-S	3	effective
1059	Tetra-S	2	bridging
1064	Tetra-S	0	ineffective
1069	Tetra-S	3	effective
1074	Tetra-S	2	bridging
1079	Tetra-S	0	ineffective
1084	Tetra-S	0	ineffective
1089	Tetra-S	2	bridging
1094	Tetra-S	2	bridging
1099	Tetra-S	2	bridging
1104	Tetra-S	0	ineffective
1109	Tetra-S	0	ineffective
1114	Tetra-S	2	bridging
1119	Tetra-S	2	bridging
1124	Tetra-S	3	effective
1129	Tetra-S	2	bridging
1134	Tetra-S	0	ineffective
1144	Tetra-S	2	bridging
1149	Tetra-S	2	bridging
1154	Tetra-S	2	bridging
1159	Tetra-S	3	effective
1164	Tetra-S	3	effective
1169	Tetra-S	3	effective
1174	Tetra-S	2	bridging
1179	Tetra-S	0	ineffective
1184	Tetra-S	2	bridging
1189	Tetra-S	0	ineffective
1194	Tetra-S	0	ineffective
1204	Tetra-S	2	bridging
1209	Tetra-S	0	ineffective
1214	Tetra-S	0	ineffective
1224	Tetra-S	0	ineffective
1229	Tetra-S	0	ineffective
1234	Tetra-S	0	ineffective
1239	Tetra-S	3	effective
1244	Tetra-S	0	ineffective
1249	Tetra-S	0	ineffective
1254	Tetra-S	0	ineffective
1259	Tetra-S	2	bridging
1264	Tetra-S	2	bridging
1269	Tetra-S	2	bridging
1274	Tetra-S	0	ineffective
1279	Tetra-S	4	effective
1284	Tetra-S	3	effective
1289	Tetra-S	2	bridging
1294	Tetra-S	0	ineffective
1299	Tetra-S	2	bridging
1304	Tetra-S	0	ineffective
1309	Tetra-S	2	bridging
1314	Tetra-S	2	bridging
1319	Tetra-S	0	ineffective
1324	Tetra-S	2	bridging
1329	Tetra-S	3	effective
1334	Tetra-S	0	ineffective
1339	Tetra-S	2	bridging
1344	Tetra-S	0	ineffective
1359	Tetra-S	0	ineffective
1364	Tetra-S	0	ineffective
1369	Tetra-S	0	ineffective
1374	Tetra-S	3	effective
1379	Tetra-S	3	effective
1384	Tetra-S	0	ineffective
1389	Tetra-S	0	ineffective
1394	Tetra-S	2	bridging
1399	Tetra-S	4	effective
1404	Tetra-S	0	ineffective
1409	Tetra-S	3	effective
1414	Tetra-S	3	effective
1419	Tetra-S	4	effective
1424	Tetra-S	2	bridging
1429	Tetra-S	4	effective
1434	Tetra-S	2	bridging
1439	Tetra-S	3	effective
1444	Tetra-S	0	ineffective
1449	Tetra-S	0	ineffective
1454	Tetra-S	0	ineffective
1459	Tetra-S	0	ineffective
1464	Tetra-S	2	bridging
1469	Tetra-S	2	bridging
1474	Tetra-S	0	ineffective
1479	Tetra-S	0	ineffective
1484	Tetra-S	4	effective
1489	Tetra-S	3	effective
1494	Tetra-S	0	ineffective
1499	Tetra-S	2	bridging
1509	Tetra-S	0	ineffective
1514	Tetra-S	2	bridging
1519	Tetra-S	2	bridging
1524	Tetra-S	2	bridging
1529	Tetra-S	0	ineffective
1534	Tetra-S	0	ineffective
1544	Tetra-S	2	bridging
1554	Tetra-S	3	effective
1564	Tetra-S	2	bridging
1569	Tetra-S	0	ineffective
1574	Tetra-S	3	effective
1579	Tetra-S	0	ineffective
1584	Tetra-S	3	effective
1589	Tetra-S	0	ineffective
1594	Tetra-S	2	bridging
1599	Tetra-S	0	ineffective
1604	Tetra-S	4	effective
1609	Tetra-S	2	bridging
1614	Tetra-S	2	bridging
1619	Tetra-S	3	effective
1624	Tetra-S	3	effective
1629	Tetra-S	0	ineffective
1639	Tetra-S	2	bridging
1644	Tetra-S	2	bridging
1649	Tetra-S	3	effective
1654	Tetra-S	2	bridging
1659	Tetra-S	0	ineffective
1664	Tetra-S	0	ineffective
1669	Tetra-S	0	ineffective
1674	Tetra-S	0	ineffective
1684	Tetra-S	0	ineffective
1689	Tetra-S	0	ineffective
1694	Tetra-S	0	ineffective
1699	Tetra-S	3	effective
1704	Tetra-S	3	effective
1709	Tetra-S	3	effective
1714	Tetra-S	0	ineffective
1719	Tetra-S	0	ineffective
1724	Tetra-S	0	ineffective
1729	Tetra-S	0	ineffective
1734	Tetra-S	2	bridging
1739	Tetra-S	0	ineffective
1744	Tetra-S	2	bridging
1749	Tetra-S	2	bridging
1754	Tetra-S	3	effective
1759	Tetra-S	2	bridging
1764	Tetra-S	0	ineffective
1769	Tetra-S	0	ineffective
1774	Tetra-S	3	effective
1779	Tetra-S	2	bridging
1784	Tetra-S	2	bridging
1789	Tetra-S	3	effective
1794	Tetra-S	3	effective
1804	Tetra-S	2	bridging
1809	Tetra-S	0	ineffective
1814	Tetra-S	3	effective
1819	Tetra-S	2	bridging
1834	Tetra-S	4	effective
1839	Tetra-S	0	ineffective
