crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	2	bridging
14	Tetra-S	4	effective
19	Tetra-S	4	effective
24	Tetra-S	2	bridging
29	Tetra-S	4	effective
34	Tetra-S	0	ineffective
39	Tetra-S	0	ineffective
44	Tetra-S	0	ineffective
49	Tetra-S	3	effective
59	Tetra-S	2	bridging
64	Tetra-S	0	ineffective
69	Tetra-S	4	effective
74	Tetra-S	0	ineffective
79	Tetra-S	2	bridging
84	Tetra-S	2	bridging
89	Tetra-S	2	bridging
94	Tetra-S	0	ineffective
99	Tetra-S	3	effective
104	Tetra-S	0	ineffective
109	Tetra-S	2	bridging
114	Tetra-S	3	effective
124	Tetra-S	4	effective
129	Tetra-S	2	bridging
134	Tetra-S	2	bridging
139	Tetra-S	3	effective
144	Tetra-S	0	ineffective
149	Tetra-S	0	ineffective
154	Tetra-S	0	ineffective
159	Tetra-S	2	bridging
164	Tetra-S	0	ineffective
169	Tetra-S	0	ineffective
174	Tetra-S	0	ineffective
179	Tetra-S	2	bridging
184	Tetra-S	2	bridging
189	Tetra-S	2	bridging
194	Tetra-S	2	bridging
199	Tetra-S	4	effective
204	Tetra-S	4	effective
214	Tetra-S	4	effective
219	Tetra-S	2	bridging
224	Tetra-S	3	effective
229	Tetra-S	2	bridging
234	Tetra-S	3	effective
239	Tetra-S	3	effective
244	Tetra-S	2	bridging
249	Tetra-S	4	effective
254	Tetra-S	0	ineffective
259	Tetra-S	3	effective
269	Tetra-S	3	effective
274	Tetra-S	4	effective
279	Tetra-S	2	bridging
284	Tetra-S	2	bridging
289	Tetra-S	3	effective
299	Tetra-S	4	effective
304	Tetra-S	2	bridging
309	Tetra-S	0	ineffective
314	Tetra-S	2	bridging
319	Tetra-S	2	bridging
324	Tetra-S	2	bridging
329	Tetra-S	2	bridging
334	Tetra-S	0	ineffective
339	Tetra-S	3	effective
344	Tetra-S	3	effective
349	Tetra-S	4	effective
354	Tetra-S	0	ineffective
359	Tetra-S	2	bridging
364	Tetra-S	2	bridging
369	Tetra-S	3	effective
374	Tetra-S	2	bridging
379	Tetra-S	3	effective
384	Tetra-S	3	effective
389	Tetra-S	0	ineffective
394	Tetra-S	3	effective
399	Tetra-S	4	effective
409	Tetra-S	3	effective
414	Tetra-S	2	bridging
419	Tetra-S	0	ineffective
424	Tetra-S	0	ineffective
429	Tetra-S	2	bridging
434	Tetra-S	3	effective
439	Tetra-S	2	bridging
449	Tetra-S	2	bridging
454	Tetra-S	3	effective
459	Tetra-S	3	effective
464	Tetra-S	3	effective
469	Tetra-S	2	bridging
474	Tetra-S	0	ineffective
479	Tetra-S	2	bridging
484	Tetra-S	3	effective
489	Tetra-S	4	effective
494	Tetra-S	2	bridging
499	Tetra-S	3	effective
504	Tetra-S	0	ineffective
509	Tetra-S	0	ineffective
514	Tetra-S	3	effective
519	Tetra-S	4	effective
524	Tetra-S	3	effective
529	Tetra-S	0	ineffective
534	Tetra-S	2	bridging
539	Tetra-S	2	bridging
544	Tetra-S	2	bridging
549	Tetra-S	0	ineffective
554	Tetra-S	4	effective
559	Tetra-S	2	bridging
564	Tetra-S	2	bridging
569	Tetra-S	4	effective
574	Tetra-S	0	ineffective
579	Tetra-S	0	ineffective
584	Tetra-S	2	bridging
589	Tetra-S	2	bridging
599	Tetra-S	3	effective
604	Tetra-S	2	bridging
609	Tetra-S	3	effective
614	Tetra-S	2	bridging
619	Tetra-S	2	bridging
624	Tetra-S	2	bridging
629	Tetra-S	3	effective
634	Tetra-S	2	bridging
639	Tetra-S	3	effective
644	Tetra-S	0	ineffective
649	Tetra-S	2	bridging
659	Tetra-S	4	effective
664	Tetra-S	3	effective
669	Tetra-S	0	ineffective
674	Tetra-S	2	bridging
679	Tetra-S	3	effective
684	Tetra-S	0	ineffective
689	Tetra-S	0	ineffective
694	Tetra-S	3	effective
699	Tetra-S	4	effective
704	Tetra-S	3	effective
709	Tetra-S	2	bridging
714	Tetra-S	3	effective
719	Tetra-S	3	effective
724	Tetra-S	0	ineffective
729	Tetra-S	3	effective
734	Tetra-S	0	ineffective
739	Tetra-S	2	bridging
744	Tetra-S	0	ineffective
749	Tetra-S	2	bridging
754	Tetra-S	0	ineffective
759	Tetra-S	3	effective
764	Tetra-S	0	ineffective
769	Tetra-S	2	bridging
774	Tetra-S	2	bridging
779	Tetra-S	3	effective
784	Tetra-S	3	effective
789	Tetra-S	4	effective
794	Tetra-S	2	bridging
799	Tetra-S	3	effective
804	Tetra-S	3	effective
814	Tetra-S	4	effective
819	Tetra-S	3	effective
824	Tetra-S	0	ineffective
829	Tetra-S	2	bridging
839	Tetra-S	3	effective
844	Tetra-S	3	effective
849	Tetra-S	4	effective
854	Tetra-S	2	bridging
859	Tetra-S	0	ineffective
864	Tetra-S	0	ineffective
869	Tetra-S	3	effective
874	Tetra-S	3	effective
879	Tetra-S	4	effective
884	Tetra-S	2	bridging
894	Tetra-S	4	effective
899	Tetra-S	2	bridging
904	Tetra-S	2	bridging
909	Tetra-S	4	effective
914	Tetra-S	2	bridging
919	Tetra-S	3	effective
924	Tetra-S	3	effective
929	Tetra-S	4	effective
934	Tetra-S	0	ineffective
939	Tetra-S	3	effective
944	Tetra-S	2	bridging
949	Tetra-S	3	effective
954	Tetra-S	2	bridging
959	Tetra-S	2	bridging
964	Tetra-S	3	effective
969	Tetra-S	3	effective
974	Tetra-S	3	effective
979	Tetra-S	0	ineffective
984	Tetra-S	3	effective
989	Tetra-S	3	effective
994	Tetra-S	3	effective
999	Tetra-S	0	ineffective
1004	Tetra-S	2	bridging
1009	Tetra-S	2	bridging
1014	Tetra-S	2	bridging
1019	Tetra-S	3	effective
1024	Tetra-S	2	bridging
1029	Tetra-S	2	bridging
1034	Tetra-S	2	bridging
1039	Tetra-S	3	effective
1044	Tetra-S	4	effective
1049	Tetra-S	2	bridging
1054	Tetra-S	0	ineffective
1059	Tetra-S	3	effective
1064	Tetra-S	0	ineffective
1069	Tetra-S	2	bridging
1074	Tetra-S	4	effective
1079	Tetra-S	2	bridging
1084	Tetra-S	2	bridging
1089	Tetra-S	0	ineffective
1094	Tetra-S	4	effective
1099	Tetra-S	2	bridging
1104	Tetra-S	2	bridging
1109	Tetra-S	2	bridging
1114	Tetra-S	3	effective
1119	Tetra-S	2	bridging
1124	Tetra-S	3	effective
1129	Tetra-S	2	bridging
1134	Tetra-S	2	bridging
1139	Tetra-S	2	bridging
1144	Tetra-S	4	effective
1149	Tetra-S	0	ineffective
1154	Tetra-S	3	effective
1159	Tetra-S	3	effective
1164	Tetra-S	4	effective
1169	Tetra-S	4	effective
1174	Tetra-S	4	effective
1179	Tetra-S	2	bridging
1184	Tetra-S	0	ineffective
1189	Tetra-S	3	effective
1194	Tetra-S	0	ineffective
1199	Tetra-S	3	effective
1204	Tetra-S	2	bridging
1209	Tetra-S	0	ineffective
1214	Tetra-S	4	effective
1219	Tetra-S	0	ineffective
1224	Tetra-S	3	effective
1229	Tetra-S	2	bridging
1234	Tetra-S	3	effective
1239	Tetra-S	2	bridging
1244	Tetra-S	2	bridging
1249	Tetra-S	3	effective
1254	Tetra-S	2	bridging
1259	Tetra-S	0	ineffective
1264	Tetra-S	3	effective
1274	Tetra-S	3	effective
1279	Tetra-S	0	ineffective
1284	Tetra-S	4	effective
1289	Tetra-S	3	effective
1294	Tetra-S	0	ineffective
1299	Tetra-S	4	effective
1304	Tetra-S	0	ineffective
1309	Tetra-S	3	effective
1314	Tetra-S	3	effective
1319	Tetra-S	3	effective
1324	Tetra-S	2	bridging
1329	Tetra-S	0	ineffective
1334	Tetra-S	0	ineffective
1339	Tetra-S	3	effective
1344	Tetra-S	2	bridging
1349	Tetra-S	2	bridging
1354	Tetra-S	3	effective
1359	Tetra-S	3	effective
1364	Tetra-S	2	bridging
1369	Tetra-S	3	effective
1374	Tetra-S	4	effective
1379	Tetra-S	3	effective
1384	Tetra-S	2	bridging
1389	Tetra-S	2	bridging
1394	Tetra-S	2	bridging
1399	Tetra-S	3	effective
1404	Tetra-S	2	bridging
1409	Tetra-S	0	ineffective
1414	Tetra-S	2	bridging
1419	Tetra-S	3	effective
1424	Tetra-S	3	effective
1429	Tetra-S	3	effective
1434	Tetra-S	2	bridging
1439	Tetra-S	2	bridging
1444	Tetra-S	0	ineffective
1449	Tetra-S	4	effective
1454	Tetra-S	2	bridging
1459	Tetra-S	2	bridging
1464	Tetra-S	0	ineffective
1469	Tetra-S	3	effective
1474	Tetra-S	4	effective
1479	Tetra-S	4	effective
1484	Tetra-S	0	ineffective
1489	Tetra-S	0	ineffective
1494	Tetra-S	3	effective
1499	Tetra-S	0	ineffective
1504	Tetra-S	4	effective
1509	Tetra-S	2	bridging
1519	Tetra-S	2	bridging
1529	Tetra-S	0	ineffective
1534	Tetra-S	0	ineffective
1539	Tetra-S	4	effective
1544	Tetra-S	2	bridging
1549	Tetra-S	0	ineffective
1554	Tetra-S	2	bridging
1559	Tetra-S	2	bridging
1569	Tetra-S	3	effective
1574	Tetra-S	2	bridging
1579	Tetra-S	0	ineffective
1584	Tetra-S	2	bridging
1589	Tetra-S	2	bridging
1594	Tetra-S	2	bridging
1599	Tetra-S	2	bridging
1604	Tetra-S	2	bridging
1609	Tetra-S	0	ineffective
1614	Tetra-S	0	ineffective
1619	Tetra-S	2	bridging
1624	Tetra-S	2	bridging
1629	Tetra-S	2	bridging
1634	Tetra-S	2	bridging
1639	Tetra-S	0	ineffective
1644	Tetra-S	0	ineffective
1649	Tetra-S	3	effective
1654	Tetra-S	0	ineffective
1659	Tetra-S	0	ineffective
1664	Tetra-S	0	ineffective
1669	Tetra-S	2	bridging
1674	Tetra-S	3	effective
1679	Tetra-S	2	bridging
1684	Tetra-S	0	ineffective
1689	Tetra-S	4	effective
1694	Tetra-S	2	bridging
1699	Tetra-S	2	bridging
1704	Tetra-S	3	effective
1709	Tetra-S	2	bridging
1714	Tetra-S	4	effective
1719	Tetra-S	0	ineffective
1724	Tetra-S	0	ineffective
1729	Tetra-S	2	bridging
1734	Tetra-S	3	effective
1739	Tetra-S	3	effective
1744	Tetra-S	3	effective
1749	Tetra-S	3	effective
1754	Tetra-S	0	ineffective
1759	Tetra-S	0	ineffective
