crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	3	effective
14	Tetra-S	3	effective
19	Tetra-S	3	effective
24	Tetra-S	0	ineffective
29	Tetra-S	0	ineffective
34	Tetra-S	2	bridging
39	Tetra-S	2	bridging
44	Tetra-S	3	effective
49	Tetra-S	4	effective
54	Tetra-S	3	effective
59	Tetra-S	2	bridging
69	Tetra-S	2	bridging
74	Tetra-S	0	ineffective
79	Tetra-S	3	effective
84	Tetra-S	2	bridging
89	Tetra-S	0	ineffective
94	Tetra-S	0	ineffective
109	Tetra-S	3	effective
114	Tetra-S	2	bridging
119	Tetra-S	3	effective
124	Tetra-S	3	effective
129	Tetra-S	2	bridging
134	Tetra-S	0	ineffective
139	Tetra-S	0	ineffective
144	Tetra-S	2	bridging
149	Tetra-S	0	ineffective
154	Tetra-S	3	effective
164	Tetra-S	4	effective
174	Tetra-S	3	effective
179	Tetra-S	2	bridging
184	Tetra-S	3	effective
189	Tetra-S	3	effective
194	Tetra-S	3	effective
199	Tetra-S	2	bridging
204	Tetra-S	3	effective
209	Tetra-S	0	ineffective
214	Tetra-S	0	ineffective
219	Tetra-S	2	bridging
224	Tetra-S	3	effective
229	Tetra-S	3	effective
234	Tetra-S	3	effective
239	Tetra-S	0	ineffective
244	Tetra-S	0	ineffective
249	Tetra-S	0	ineffective
254	Tetra-S	3	effective
259	Tetra-S	3	effective
264	Tetra-S	2	bridging
269	Tetra-S	2	bridging
274	Tetra-S	2	bridging
279	Tetra-S	2	bridging
284	Tetra-S	2	bridging
289	Tetra-S	0	ineffective
294	Tetra-S	0	ineffective
299	Tetra-S	4	effective
304	Tetra-S	0	ineffective
309	Tetra-S	0	ineffective
314	Tetra-S	0	ineffective
319	Tetra-S	2	bridging
329	Tetra-S	2	bridging
334	Tetra-S	0	ineffective
339	Tetra-S	2	bridging
344	Tetra-S	3	effective
349	Tetra-S	2	bridging
354	Tetra-S	2	bridging
359	Tetra-S	0	ineffective
364	Tetra-S	3	effective
369	Tetra-S	2	bridging
374	Tetra-S	3	effective
379	Tetra-S	0	ineffective
384	Tetra-S	2	bridging
389	Tetra-S	0	ineffective
394	Tetra-S	2	bridging
399	Tetra-S	0	ineffective
404	Tetra-S	2	bridging
414	Tetra-S	0	ineffective
419	Tetra-S	2	bridging
424	Tetra-S	3	effective
429	Tetra-S	3	effective
434	Tetra-S	2	bridging
439	Tetra-S	0	ineffective
449	Tetra-S	2	bridging
454	Tetra-S	4	effective
464	Tetra-S	2	bridging
469	Tetra-S	2	bridging
474	Tetra-S	0	ineffective
479	Tetra-S	4	effective
484	Tetra-S	3	effective
489	Tetra-S	2	bridging
494	Tetra-S	0	ineffective
499	Tetra-S	0	ineffective
504	Tetra-S	4	effective
509	Tetra-S	3	effective
514	Tetra-S	2	bridging
519	Tetra-S	3	effective
524	Tetra-S	3	effective
529	Tetra-S	0	ineffective
539	Tetra-S	3	effective
544	Tetra-S	3	effective
549	Tetra-S	0	ineffective
554	Tetra-S	2	bridging
559	Tetra-S	3	effective
564	Tetra-S	4	effective
569	Tetra-S	2	bridging
574	Tetra-S	0	ineffective
579	Tetra-S	3	effective
584	Tetra-S	4	effective
589	Tetra-S	0	ineffective
599	Tetra-S	2	bridging
604	Tetra-S	2	bridging
614	Tetra-S	2	bridging
619	Tetra-S	2	bridging
624	Tetra-S	3	effective
629	Tetra-S	2	bridging
634	Tetra-S	0	ineffective
639	Tetra-S	4	effective
644	Tetra-S	3	effective
649	Tetra-S	3	effective
659	Tetra-S	2	bridging
664	Tetra-S	2	bridging
674	Tetra-S	4	effective
679	Tetra-S	3	effective
684	Tetra-S	3	effective
689	Tetra-S	4	effective
694	Tetra-S	3	effective
699	Tetra-S	2	bridging
704	Tetra-S	2	bridging
709	Tetra-S	2	bridging
714	Tetra-S	3	effective
719	Tetra-S	2	bridging
724	Tetra-S	2	bridging
729	Tetra-S	2	bridging
734	Tetra-S	2	bridging
739	Tetra-S	3	effective
744	Tetra-S	0	ineffective
754	Tetra-S	4	effective
759	Tetra-S	2	bridging
764	Tetra-S	0	ineffective
769	Tetra-S	0	ineffective
774	Tetra-S	2	bridging
784	Tetra-S	3	effective
789	Tetra-S	3	effective
794	Tetra-S	2	bridging
799	Tetra-S	2	bridging
804	Tetra-S	3	effective
809	Tetra-S	2	bridging
814	Tetra-S	2	bridging
819	Tetra-S	0	ineffective
824	Tetra-S	2	bridging
829	Tetra-S	2	bridging
834	Tetra-S	3	effective
839	Tetra-S	0	ineffective
844	Tetra-S	2	bridging
849	Tetra-S	4	effective
854	Tetra-S	2	bridging
859	Tetra-S	0	ineffective
864	Tetra-S	3	effective
869	Tetra-S	3	effective
874	Tetra-S	3	effective
879	Tetra-S	0	ineffective
884	Tetra-S	2	bridging
889	Tetra-S	0	ineffective
894	Tetra-S	3	effective
899	Tetra-S	0	ineffective
904	Tetra-S	2	bridging
909	Tetra-S	2	bridging
914	Tetra-S	3	effective
919	Tetra-S	2	bridging
924	Tetra-S	2	bridging
929	Tetra-S	3	effective
934	Tetra-S	0	ineffective
939	Tetra-S	3	effective
944	Tetra-S	2	bridging
949	Tetra-S	0	ineffective
954	Tetra-S	3	effective
959	Tetra-S	2	bridging
964	Tetra-S	3	effective
969	Tetra-S	0	ineffective
974	Tetra-S	3	effective
979	Tetra-S	0	ineffective
984	Tetra-S	2	bridging
989	Tetra-S	3	effective
994	Tetra-S	2	bridging
999	Tetra-S	2	bridging
1004	Tetra-S	4	effective
1009	Tetra-S	4	effective
1014	Tetra-S	0	ineffective
1019	Tetra-S	2	bridging
1024	Tetra-S	2	bridging
1029	Tetra-S	0	ineffective
1034	Tetra-S	0	ineffective
1039	Tetra-S	2	bridging
1044	Tetra-S	2	bridging
1049	Tetra-S	0	ineffective
1054	Tetra-S	2	bridging
1059	Tetra-S	3	effective
1064	Tetra-S	0	ineffective
1069	Tetra-S	2	bridging
1074	Tetra-S	3	effective
1079	Tetra-S	2	bridging
1084	Tetra-S	4	effective
1089	Tetra-S	0	ineffective
1094	Tetra-S	3	effective
1099	Tetra-S	3	effective
1104	Tetra-S	2	bridging
1109	Tetra-S	4	effective
1114	Tetra-S	3	effective
1119	Tetra-S	2	bridging
1124	Tetra-S	2	bridging
1129	Tetra-S	2	bridging
1139	Tetra-S	3	effective
1149	Tetra-S	2	bridging
1164	Tetra-S	3	effective
1169	Tetra-S	4	effective
1174	Tetra-S	2	bridging
1179	Tetra-S	2	bridging
1184	Tetra-S	2	bridging
1189	Tetra-S	4	effective
1194	Tetra-S	0	ineffective
1199	Tetra-S	0	ineffective
1204	Tetra-S	4	effective
1209	Tetra-S	2	bridging
1214	Tetra-S	0	ineffective
1219	Tetra-S	3	effective
1224	Tetra-S	2	bridging
1229	Tetra-S	0	ineffective
1234	Tetra-S	3	effective
1239	Tetra-S	3	effective
1244	Tetra-S	3	effective
1249	Tetra-S	3	effective
1254	Tetra-S	2	bridging
1259	Tetra-S	3	effective
1264	Tetra-S	0	ineffective
1269	Tetra-S	0	ineffective
1274	Tetra-S	3	effective
1279	Tetra-S	0	ineffective
1284	Tetra-S	0	ineffective
1289	Tetra-S	3	effective
1294	Tetra-S	0	ineffective
1299	Tetra-S	0	ineffective
1304	Tetra-S	2	bridging
1309	Tetra-S	2	bridging
1314	Tetra-S	0	ineffective
1319	Tetra-S	3	effective
1324	Tetra-S	0	ineffective
1329	Tetra-S	4	effective
1334	Tetra-S	3	effective
1339	Tetra-S	0	ineffective
1344	Tetra-S	0	ineffective
1349	Tetra-S	4	effective
1354	Tetra-S	3	effective
1359	Tetra-S	2	bridging
1364	Tetra-S	2	bridging
1369	Tetra-S	0	ineffective
1374	Tetra-S	0	ineffective
1379	Tetra-S	0	ineffective
1384	Tetra-S	4	effective
1389	Tetra-S	0	ineffective
1394	Tetra-S	3	effective
1399	Tetra-S	2	bridging
1409	Tetra-S	2	bridging
1414	Tetra-S	4	effective
1419	Tetra-S	0	ineffective
1424	Tetra-S	0	ineffective
1429	Tetra-S	2	bridging
1434	Tetra-S	3	effective
1439	Tetra-S	0	ineffective
1444	Tetra-S	2	bridging
1454	Tetra-S	3	effective
1464	Tetra-S	2	bridging
1469	Tetra-S	0	ineffective
1474	Tetra-S	0	ineffective
1479	Tetra-S	2	bridging
1484	Tetra-S	0	ineffective
1494	Tetra-S	2	bridging
1499	Tetra-S	3	effective
1504	Tetra-S	2	bridging
1509	Tetra-S	2	bridging
1514	Tetra-S	2	bridging
