0,0
0,1
0,2
0,3
0,4
1,5
37,6
3,7
0,8
1,9
0,10
0,11
23,12
3,13
0,14
0,15
1,16
0,17
11,18
4,19
2,20
0,21
0,22
0,23
9,24
4,25
0,26
0,27
0,28
0,29
8,30
1,31
2,32
0,33
0,34
0,35
9,36
4,37
0,38
0,39
0,40
1,41
5,42
8,43
2,44
0,45
0,46
0,47
2,48
4,49
1,50
2,51
0,52
0,53
2,54
3,55
1,56
0,57
0,58
0,59
4,60
5,61
4,62
1,63
0,64
0,65
3,66
4,67
2,68
1,69
1,70
0,71
2,72
5,73
0,74
0,75
0,76
0,77
0,78
1,79
2,80
0,81
0,82
0,83
1,84
3,85
2,86
1,87
2,88
0,89
6,90
1,91
2,92
1,93
0,94
0,95
2,96
4,97
3,98
0,99
0,100
0,101
1,102
0,103
2,104
0,105
0,106
0,107
0,108
1,109
1,110
2,111
1,112
0,113
1,114
2,115
0,116
0,117
0,118
0,119
0,120
0,121
2,122
1,123
1,124
0,125
0,126
0,127
0,128
0,129
1,130
0,131
0,132
0,133
0,134
0,135
0,136
0,137
1,138
2,139
1,140
1,141
0,142
0,143
0,144
0,145
1,146
1,147
0,148
0,149
0,150
1,151
0,152
1,153
1,154
0,155
0,156
0,157
0,158
0,159
0,160
0,161
0,162
1,163
0,164
0,165
0,166
1,167
1,168
0,169
0,170
0,171
0,172
0,173
0,174
0,175
1,176
1,177
0,178
0,179
0,180
0,181
0,182
0,183
0,184
0,185
0,186
0,187
0,188
0,189
1,190
0,191
0,192
0,193
0,194
0,195
0,196
0,197
0,198
0,199
0,200
0,201
0,202
0,203
0,204
1,205
0,206
0,207
0,208
0,209
0,210
0,211
0,212
1,213
0,214
0,215
0,216
0,217
0,218
0,219
0,220
0,221
0,222
0,223
0,224
0,225
0,226
0,227
0,228
0,229
0,230
0,231
0,232
0,233
0,234
0,235
0,236
0,237
0,238
0,239
0,240
0,241
0,242
0,243
0,244
0,245
0,246
0,247
0,248
0,249
0,250
0,251
0,252
0,253
0,254
0,255
0,256
0,257
0,258
0,259
0,260
0,261
0,262
0,263
0,264
0,265
0,266
1,267
0,268
0,269
0,270
0,271
1,272
0,273
0,274
0,275
0,276
0,277
0,278
0,279
0,280
1,281
0,282
0,283
0,284
0,285
0,286
0,287
0,288
0,289
0,290
0,291
0,292
0,293
0,294
0,295
0,296
0,297
0,298
0,299
0,300
0,301
0,302
0,303
0,304
0,305
0,306
0,307
0,308
0,309
0,310
0,311
0,312
0,313
0,314
0,315
0,316
0,317
0,318
1,319
