crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	3	effective
19	Tetra-S	0	ineffective
24	Tetra-S	2	bridging
29	Tetra-S	0	ineffective
34	Tetra-S	2	bridging
39	Tetra-S	2	bridging
49	Tetra-S	2	bridging
54	Tetra-S	3	effective
59	Tetra-S	3	effective
64	Tetra-S	3	effective
79	Tetra-S	0	ineffective
84	Tetra-S	2	bridging
99	Tetra-S	2	bridging
104	Tetra-S	2	bridging
109	Tetra-S	2	bridging
114	Tetra-S	3	effective
119	Tetra-S	2	bridging
124	Tetra-S	0	ineffective
129	Tetra-S	0	ineffective
144	Tetra-S	2	bridging
149	Tetra-S	2	bridging
154	Tetra-S	3	effective
159	Tetra-S	3	effective
164	Tetra-S	2	bridging
169	Tetra-S	2	bridging
174	Tetra-S	2	bridging
179	Tetra-S	2	bridging
184	Tetra-S	0	ineffective
194	Tetra-S	2	bridging
199	Tetra-S	3	effective
204	Tetra-S	2	bridging
209	Tetra-S	3	effective
214	Tetra-S	0	ineffective
219	Tetra-S	3	effective
224	Tetra-S	2	bridging
229	Tetra-S	0	ineffective
234	Tetra-S	3	effective
239	Tetra-S	3	effective
244	Tetra-S	4	effective
254	Tetra-S	3	effective
259	Tetra-S	3	effective
264	Tetra-S	0	ineffective
269	Tetra-S	2	bridging
274	Tetra-S	0	ineffective
279	Tetra-S	2	bridging
294	Tetra-S	0	ineffective
299	Tetra-S	3	effective
304	Tetra-S	0	ineffective
309	Tetra-S	3	effective
319	Tetra-S	3	effective
324	Tetra-S	2	bridging
329	Tetra-S	0	ineffective
334	Tetra-S	2	bridging
339	Tetra-S	3	effective
344	Tetra-S	0	ineffective
349	Tetra-S	0	ineffective
354	Tetra-S	0	ineffective
359	Tetra-S	0	ineffective
369	Tetra-S	0	ineffective
374	Tetra-S	0	ineffective
379	Tetra-S	1	ineffective
384	Tetra-S	3	effective
389	Tetra-S	4	effective
394	Tetra-S	2	bridging
399	Tetra-S	0	ineffective
404	Tetra-S	2	bridging
409	Tetra-S	3	effective
419	Tetra-S	0	ineffective
424	Tetra-S	0	ineffective
429	Tetra-S	0	ineffective
439	Tetra-S	2	bridging
444	Tetra-S	2	bridging
449	Tetra-S	0	ineffective
454	Tetra-S	2	bridging
459	Tetra-S	3	effective
464	Tetra-S	2	bridging
469	Tetra-S	0	ineffective
474	Tetra-S	2	bridging
479	Tetra-S	2	bridging
484	Tetra-S	0	ineffective
489	Tetra-S	2	bridging
494	Tetra-S	2	bridging
499	Tetra-S	3	effective
504	Tetra-S	0	ineffective
514	Tetra-S	3	effective
519	Tetra-S	3	effective
524	Tetra-S	2	bridging
529	Tetra-S	3	effective
534	Tetra-S	4	effective
539	Tetra-S	3	effective
544	Tetra-S	2	bridging
549	Tetra-S	0	ineffective
554	Tetra-S	0	ineffective
559	Tetra-S	2	bridging
564	Tetra-S	2	bridging
569	Tetra-S	2	bridging
584	Tetra-S	2	bridging
589	Tetra-S	2	bridging
594	Tetra-S	0	ineffective
599	Tetra-S	2	bridging
604	Tetra-S	0	ineffective
609	Tetra-S	2	bridging
614	Tetra-S	3	effective
619	Tetra-S	3	effective
634	Tetra-S	2	bridging
639	Tetra-S	2	bridging
644	Tetra-S	0	ineffective
649	Tetra-S	0	ineffective
654	Tetra-S	2	bridging
659	Tetra-S	0	ineffective
664	Tetra-S	2	bridging
669	Tetra-S	0	ineffective
674	Tetra-S	2	bridging
679	Tetra-S	0	ineffective
684	Tetra-S	2	bridging
694	Tetra-S	2	bridging
699	Tetra-S	2	bridging
704	Tetra-S	2	bridging
709	Tetra-S	3	effective
714	Tetra-S	0	ineffective
719	Tetra-S	3	effective
724	Tetra-S	2	bridging
729	Tetra-S	0	ineffective
734	Tetra-S	0	ineffective
739	Tetra-S	3	effective
744	Tetra-S	2	bridging
749	Tetra-S	2	bridging
754	Tetra-S	0	ineffective
759	Tetra-S	0	ineffective
764	Tetra-S	4	effective
769	Tetra-S	2	bridging
774	Tetra-S	0	ineffective
779	Tetra-S	0	ineffective
784	Tetra-S	0	ineffective
789	Tetra-S	2	bridging
794	Tetra-S	3	effective
799	Tetra-S	0	ineffective
809	Tetra-S	0	ineffective
814	Tetra-S	0	ineffective
819	Tetra-S	2	bridging
824	Tetra-S	3	effective
834	Tetra-S	3	effective
839	Tetra-S	3	effective
844	Tetra-S	3	effective
849	Tetra-S	2	bridging
854	Tetra-S	2	bridging
859	Tetra-S	2	bridging
864	Tetra-S	3	effective
869	Tetra-S	2	bridging
874	Tetra-S	2	bridging
879	Tetra-S	3	effective
884	Tetra-S	2	bridging
889	Tetra-S	0	ineffective
894	Tetra-S	2	bridging
899	Tetra-S	0	ineffective
904	Tetra-S	2	bridging
909	Tetra-S	0	ineffective
914	Tetra-S	2	bridging
919	Tetra-S	0	ineffective
924	Tetra-S	0	ineffective
929	Tetra-S	0	ineffective
934	Tetra-S	3	effective
939	Tetra-S	2	bridging
944	Tetra-S	2	bridging
949	Tetra-S	2	bridging
959	Tetra-S	0	ineffective
964	Tetra-S	1	ineffective
969	Tetra-S	1	ineffective
974	Tetra-S	4	effective
979	Tetra-S	0	ineffective
984	Tetra-S	0	ineffective
989	Tetra-S	4	effective
994	Tetra-S	2	bridging
999	Tetra-S	3	effective
1009	Tetra-S	3	effective
1014	Tetra-S	3	effective
1024	Tetra-S	2	bridging
1029	Tetra-S	0	ineffective
1034	Tetra-S	3	effective
1044	Tetra-S	4	effective
1049	Tetra-S	3	effective
1054	Tetra-S	0	ineffective
1059	Tetra-S	2	bridging
1064	Tetra-S	2	bridging
1069	Tetra-S	3	effective
1074	Tetra-S	2	bridging
1079	Tetra-S	0	ineffective
1084	Tetra-S	2	bridging
1089	Tetra-S	2	bridging
1094	Tetra-S	3	effective
1099	Tetra-S	0	ineffective
1104	Tetra-S	2	bridging
1114	Tetra-S	2	bridging
1119	Tetra-S	3	effective
1124	Tetra-S	0	ineffective
1129	Tetra-S	0	ineffective
1134	Tetra-S	3	effective
1139	Tetra-S	4	effective
1144	Tetra-S	0	ineffective
1149	Tetra-S	0	ineffective
1154	Tetra-S	4	effective
1164	Tetra-S	0	ineffective
1169	Tetra-S	2	bridging
1174	Tetra-S	0	ineffective
1179	Tetra-S	2	bridging
1184	Tetra-S	0	ineffective
1189	Tetra-S	0	ineffective
1194	Tetra-S	0	ineffective
1199	Tetra-S	3	effective
1214	Tetra-S	0	ineffective
1224	Tetra-S	2	bridging
1229	Tetra-S	0	ineffective
1234	Tetra-S	0	ineffective
1239	Tetra-S	0	ineffective
1244	Tetra-S	2	bridging
1249	Tetra-S	3	effective
1254	Tetra-S	0	ineffective
1259	Tetra-S	0	ineffective
1264	Tetra-S	2	bridging
1269	Tetra-S	0	ineffective
1274	Tetra-S	0	ineffective
1279	Tetra-S	0	ineffective
1284	Tetra-S	0	ineffective
1289	Tetra-S	2	bridging
1294	Tetra-S	3	effective
1299	Tetra-S	0	ineffective
1304	Tetra-S	4	effective
1309	Tetra-S	3	effective
1314	Tetra-S	2	bridging
1319	Tetra-S	2	bridging
1334	Tetra-S	2	bridging
1339	Tetra-S	0	ineffective
1344	Tetra-S	4	effective
1349	Tetra-S	0	ineffective
1354	Tetra-S	2	bridging
1359	Tetra-S	0	ineffective
1364	Tetra-S	0	ineffective
1369	Tetra-S	0	ineffective
1374	Tetra-S	2	bridging
1379	Tetra-S	2	bridging
1389	Tetra-S	2	bridging
1399	Tetra-S	0	ineffective
1409	Tetra-S	2	bridging
1414	Tetra-S	2	bridging
1424	Tetra-S	2	bridging
1429	Tetra-S	3	effective
1439	Tetra-S	0	ineffective
1444	Tetra-S	2	bridging
1449	Tetra-S	0	ineffective
1454	Tetra-S	0	ineffective
1464	Tetra-S	2	bridging
1469	Tetra-S	3	effective
1474	Tetra-S	0	ineffective
1479	Tetra-S	2	bridging
1484	Tetra-S	2	bridging
1489	Tetra-S	3	effective
1494	Tetra-S	2	bridging
1499	Tetra-S	0	ineffective
1504	Tetra-S	2	bridging
1509	Tetra-S	3	effective
1514	Tetra-S	0	ineffective
1519	Tetra-S	3	effective
1524	Tetra-S	0	ineffective
1529	Tetra-S	0	ineffective
1534	Tetra-S	2	bridging
1539	Tetra-S	3	effective
1544	Tetra-S	0	ineffective
1549	Tetra-S	0	ineffective
1554	Tetra-S	2	bridging
1559	Tetra-S	0	ineffective
1564	Tetra-S	4	effective
1574	Tetra-S	3	effective
1579	Tetra-S	0	ineffective
