crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	0	ineffective
9	Tetra-S	2	bridging
14	Tetra-S	0	ineffective
19	Tetra-S	0	ineffective
24	Tetra-S	3	effective
29	Tetra-S	3	effective
34	Tetra-S	3	effective
39	Tetra-S	3	effective
44	Tetra-S	2	bridging
49	Tetra-S	4	effective
54	Tetra-S	3	effective
59	Tetra-S	2	bridging
64	Tetra-S	2	bridging
69	Tetra-S	2	bridging
74	Tetra-S	0	ineffective
79	Tetra-S	0	ineffective
84	Tetra-S	0	ineffective
89	Tetra-S	3	effective
94	Tetra-S	0	ineffective
99	Tetra-S	2	bridging
104	Tetra-S	2	bridging
109	Tetra-S	0	ineffective
114	Tetra-S	3	effective
119	Tetra-S	0	ineffective
124	Tetra-S	3	effective
129	Tetra-S	2	bridging
134	Tetra-S	2	bridging
144	Tetra-S	2	bridging
149	Tetra-S	2	bridging
154	Tetra-S	2	bridging
159	Tetra-S	2	bridging
169	Tetra-S	2	bridging
174	Tetra-S	2	bridging
184	Tetra-S	0	ineffective
189	Tetra-S	0	ineffective
194	Tetra-S	2	bridging
204	Tetra-S	3	effective
209	Tetra-S	0	ineffective
214	Tetra-S	0	ineffective
219	Tetra-S	2	bridging
224	Tetra-S	2	bridging
229	Tetra-S	0	ineffective
234	Tetra-S	4	effective
239	Tetra-S	3	effective
244	Tetra-S	3	effective
249	Tetra-S	3	effective
259	Tetra-S	0	ineffective
264	Tetra-S	0	ineffective
269	Tetra-S	4	effective
274	Tetra-S	2	bridging
279	Tetra-S	2	bridging
284	Tetra-S	2	bridging
289	Tetra-S	0	ineffective
294	Tetra-S	3	effective
299	Tetra-S	3	effective
304	Tetra-S	0	ineffective
309	Tetra-S	2	bridging
314	Tetra-S	2	bridging
319	Tetra-S	2	bridging
324	Tetra-S	4	effective
334	Tetra-S	2	bridging
344	Tetra-S	0	ineffective
349	Tetra-S	0	ineffective
354	Tetra-S	2	bridging
364	Tetra-S	2	bridging
369	Tetra-S	4	effective
374	Tetra-S	3	effective
379	Tetra-S	0	ineffective
384	Tetra-S	0	ineffective
389	Tetra-S	3	effective
394	Tetra-S	3	effective
399	Tetra-S	0	ineffective
409	Tetra-S	2	bridging
414	Tetra-S	0	ineffective
419	Tetra-S	2	bridging
424	Tetra-S	0	ineffective
429	Tetra-S	0	ineffective
434	Tetra-S	2	bridging
439	Tetra-S	2	bridging
444	Tetra-S	0	ineffective
449	Tetra-S	2	bridging
454	Tetra-S	2	bridging
459	Tetra-S	2	bridging
464	Tetra-S	3	effective
469	Tetra-S	4	effective
474	Tetra-S	0	ineffective
484	Tetra-S	3	effective
489	Tetra-S	4	effective
494	Tetra-S	2	bridging
499	Tetra-S	0	ineffective
514	Tetra-S	2	bridging
519	Tetra-S	0	ineffective
524	Tetra-S	0	ineffective
529	Tetra-S	0	ineffective
534	Tetra-S	3	effective
539	Tetra-S	2	bridging
544	Tetra-S	0	ineffective
549	Tetra-S	3	effective
559	Tetra-S	2	bridging
564	Tetra-S	4	effective
