crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	3	effective
9	Tetra-S	2	bridging
19	Tetra-S	3	effective
24	Tetra-S	3	effective
29	Tetra-S	2	bridging
34	Tetra-S	3	effective
39	Tetra-S	0	ineffective
44	Tetra-S	0	ineffective
49	Tetra-S	2	bridging
54	Tetra-S	0	ineffective
59	Tetra-S	0	ineffective
64	Tetra-S	0	ineffective
69	Tetra-S	0	ineffective
74	Tetra-S	0	ineffective
79	Tetra-S	0	ineffective
84	Tetra-S	4	effective
89	Tetra-S	0	ineffective
94	Tetra-S	0	ineffective
99	Tetra-S	3	effective
104	Tetra-S	3	effective
109	Tetra-S	0	ineffective
114	Tetra-S	2	bridging
119	Tetra-S	2	bridging
124	Tetra-S	2	bridging
134	Tetra-S	0	ineffective
139	Tetra-S	0	ineffective
144	Tetra-S	0	ineffective
149	Tetra-S	2	bridging
154	Tetra-S	4	effective
159	Tetra-S	0	ineffective
164	Tetra-S	2	bridging
169	Tetra-S	0	ineffective
174	Tetra-S	0	ineffective
184	Tetra-S	2	bridging
189	Tetra-S	0	ineffective
194	Tetra-S	4	effective
199	Tetra-S	2	bridging
204	Tetra-S	0	ineffective
209	Tetra-S	2	bridging
219	Tetra-S	2	bridging
224	Tetra-S	2	bridging
229	Tetra-S	0	ineffective
234	Tetra-S	0	ineffective
239	Tetra-S	3	effective
244	Tetra-S	3	effective
249	Tetra-S	4	effective
259	Tetra-S	3	effective
264	Tetra-S	0	ineffective
269	Tetra-S	0	ineffective
274	Tetra-S	0	ineffective
279	Tetra-S	0	ineffective
284	Tetra-S	3	effective
289	Tetra-S	0	ineffective
294	Tetra-S	3	effective
299	Tetra-S	2	bridging
304	Tetra-S	2	bridging
314	Tetra-S	2	bridging
324	Tetra-S	2	bridging
329	Tetra-S	3	effective
334	Tetra-S	2	bridging
339	Tetra-S	0	ineffective
344	Tetra-S	4	effective
349	Tetra-S	0	ineffective
354	Tetra-S	2	bridging
364	Tetra-S	3	effective
369	Tetra-S	2	bridging
374	Tetra-S	0	ineffective
379	Tetra-S	3	effective
384	Tetra-S	3	effective
389	Tetra-S	3	effective
394	Tetra-S	0	ineffective
399	Tetra-S	2	bridging
404	Tetra-S	2	bridging
409	Tetra-S	3	effective
414	Tetra-S	2	bridging
419	Tetra-S	2	bridging
424	Tetra-S	4	effective
429	Tetra-S	0	ineffective
439	Tetra-S	0	ineffective
444	Tetra-S	3	effective
449	Tetra-S	0	ineffective
454	Tetra-S	2	bridging
459	Tetra-S	0	ineffective
474	Tetra-S	0	ineffective
479	Tetra-S	3	effective
484	Tetra-S	3	effective
489	Tetra-S	2	bridging
494	Tetra-S	2	bridging
499	Tetra-S	2	bridging
504	Tetra-S	0	ineffective
509	Tetra-S	3	effective
514	Tetra-S	2	bridging
519	Tetra-S	3	effective
524	Tetra-S	0	ineffective
529	Tetra-S	3	effective
534	Tetra-S	0	ineffective
539	Tetra-S	3	effective
544	Tetra-S	2	bridging
549	Tetra-S	2	bridging
554	Tetra-S	0	ineffective
559	Tetra-S	0	ineffective
564	Tetra-S	0	ineffective
569	Tetra-S	2	bridging
574	Tetra-S	0	ineffective
579	Tetra-S	2	bridging
584	Tetra-S	0	ineffective
589	Tetra-S	0	ineffective
599	Tetra-S	0	ineffective
604	Tetra-S	2	bridging
614	Tetra-S	2	bridging
624	Tetra-S	2	bridging
634	Tetra-S	0	ineffective
639	Tetra-S	2	bridging
644	Tetra-S	2	bridging
649	Tetra-S	4	effective
654	Tetra-S	0	ineffective
659	Tetra-S	4	effective
664	Tetra-S	2	bridging
669	Tetra-S	0	ineffective
674	Tetra-S	3	effective
679	Tetra-S	0	ineffective
684	Tetra-S	0	ineffective
694	Tetra-S	0	ineffective
699	Tetra-S	2	bridging
704	Tetra-S	2	bridging
709	Tetra-S	2	bridging
714	Tetra-S	3	effective
719	Tetra-S	2	bridging
724	Tetra-S	3	effective
729	Tetra-S	2	bridging
734	Tetra-S	2	bridging
739	Tetra-S	0	ineffective
744	Tetra-S	0	ineffective
754	Tetra-S	3	effective
759	Tetra-S	3	effective
764	Tetra-S	2	bridging
774	Tetra-S	3	effective
779	Tetra-S	2	bridging
794	Tetra-S	0	ineffective
799	Tetra-S	0	ineffective
804	Tetra-S	2	bridging
809	Tetra-S	3	effective
814	Tetra-S	2	bridging
819	Tetra-S	3	effective
824	Tetra-S	3	effective
829	Tetra-S	3	effective
834	Tetra-S	0	ineffective
839	Tetra-S	3	effective
844	Tetra-S	2	bridging
849	Tetra-S	2	bridging
854	Tetra-S	0	ineffective
864	Tetra-S	3	effective
869	Tetra-S	2	bridging
874	Tetra-S	0	ineffective
879	Tetra-S	0	ineffective
889	Tetra-S	0	ineffective
904	Tetra-S	2	bridging
914	Tetra-S	2	bridging
919	Tetra-S	0	ineffective
924	Tetra-S	2	bridging
929	Tetra-S	0	ineffective
934	Tetra-S	2	bridging
939	Tetra-S	3	effective
949	Tetra-S	3	effective
954	Tetra-S	3	effective
959	Tetra-S	0	ineffective
964	Tetra-S	3	effective
969	Tetra-S	2	bridging
974	Tetra-S	3	effective
979	Tetra-S	0	ineffective
984	Tetra-S	0	ineffective
989	Tetra-S	0	ineffective
994	Tetra-S	0	ineffective
1004	Tetra-S	0	ineffective
