crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	4	effective
9	Tetra-S	2	bridging
14	Tetra-S	3	effective
19	Tetra-S	2	bridging
29	Tetra-S	3	effective
34	Tetra-S	2	bridging
39	Tetra-S	3	effective
44	Tetra-S	2	bridging
49	Tetra-S	2	bridging
54	Tetra-S	3	effective
59	Tetra-S	4	effective
64	Tetra-S	4	effective
69	Tetra-S	4	effective
74	Tetra-S	3	effective
79	Tetra-S	3	effective
84	Tetra-S	4	effective
89	Tetra-S	4	effective
94	Tetra-S	0	ineffective
99	Tetra-S	2	bridging
104	Tetra-S	2	bridging
109	Tetra-S	2	bridging
114	Tetra-S	2	bridging
119	Tetra-S	4	effective
124	Tetra-S	3	effective
129	Tetra-S	3	effective
134	Tetra-S	4	effective
139	Tetra-S	3	effective
144	Tetra-S	0	ineffective
149	Tetra-S	2	bridging
154	Tetra-S	3	effective
159	Tetra-S	3	effective
164	Tetra-S	3	effective
169	Tetra-S	3	effective
174	Tetra-S	4	effective
179	Tetra-S	2	bridging
184	Tetra-S	4	effective
189	Tetra-S	3	effective
194	Tetra-S	0	ineffective
199	Tetra-S	2	bridging
204	Tetra-S	2	bridging
209	Tetra-S	4	effective
214	Tetra-S	4	effective
219	Tetra-S	3	effective
224	Tetra-S	3	effective
229	Tetra-S	4	effective
234	Tetra-S	3	effective
239	Tetra-S	4	effective
244	Tetra-S	3	effective
249	Tetra-S	4	effective
254	Tetra-S	4	effective
259	Tetra-S	2	bridging
264	Tetra-S	4	effective
269	Tetra-S	3	effective
274	Tetra-S	4	effective
279	Tetra-S	2	bridging
284	Tetra-S	3	effective
289	Tetra-S	2	bridging
294	Tetra-S	3	effective
299	Tetra-S	3	effective
304	Tetra-S	3	effective
309	Tetra-S	4	effective
314	Tetra-S	3	effective
319	Tetra-S	4	effective
324	Tetra-S	2	bridging
329	Tetra-S	4	effective
334	Tetra-S	2	bridging
339	Tetra-S	3	effective
344	Tetra-S	2	bridging
349	Tetra-S	4	effective
354	Tetra-S	3	effective
359	Tetra-S	4	effective
364	Tetra-S	2	bridging
369	Tetra-S	3	effective
374	Tetra-S	4	effective
379	Tetra-S	3	effective
384	Tetra-S	4	effective
389	Tetra-S	2	bridging
394	Tetra-S	0	ineffective
399	Tetra-S	4	effective
404	Tetra-S	4	effective
414	Tetra-S	3	effective
419	Tetra-S	2	bridging
424	Tetra-S	4	effective
429	Tetra-S	2	bridging
434	Tetra-S	3	effective
439	Tetra-S	4	effective
444	Tetra-S	4	effective
449	Tetra-S	0	ineffective
454	Tetra-S	2	bridging
459	Tetra-S	3	effective
464	Tetra-S	4	effective
469	Tetra-S	4	effective
474	Tetra-S	3	effective
479	Tetra-S	4	effective
484	Tetra-S	3	effective
489	Tetra-S	0	ineffective
494	Tetra-S	3	effective
499	Tetra-S	2	bridging
504	Tetra-S	2	bridging
509	Tetra-S	3	effective
514	Tetra-S	2	bridging
519	Tetra-S	4	effective
524	Tetra-S	2	bridging
529	Tetra-S	4	effective
534	Tetra-S	2	bridging
539	Tetra-S	4	effective
544	Tetra-S	4	effective
549	Tetra-S	3	effective
554	Tetra-S	2	bridging
559	Tetra-S	4	effective
564	Tetra-S	3	effective
569	Tetra-S	0	ineffective
574	Tetra-S	3	effective
579	Tetra-S	4	effective
584	Tetra-S	2	bridging
589	Tetra-S	4	effective
594	Tetra-S	2	bridging
599	Tetra-S	3	effective
604	Tetra-S	4	effective
609	Tetra-S	2	bridging
614	Tetra-S	4	effective
619	Tetra-S	2	bridging
624	Tetra-S	3	effective
629	Tetra-S	4	effective
634	Tetra-S	2	bridging
639	Tetra-S	3	effective
644	Tetra-S	4	effective
649	Tetra-S	4	effective
654	Tetra-S	4	effective
659	Tetra-S	0	ineffective
664	Tetra-S	4	effective
669	Tetra-S	0	ineffective
674	Tetra-S	2	bridging
679	Tetra-S	3	effective
684	Tetra-S	4	effective
689	Tetra-S	2	bridging
694	Tetra-S	2	bridging
699	Tetra-S	4	effective
704	Tetra-S	2	bridging
709	Tetra-S	2	bridging
714	Tetra-S	2	bridging
719	Tetra-S	4	effective
724	Tetra-S	2	bridging
729	Tetra-S	2	bridging
734	Tetra-S	2	bridging
739	Tetra-S	2	bridging
744	Tetra-S	3	effective
749	Tetra-S	4	effective
754	Tetra-S	2	bridging
759	Tetra-S	4	effective
764	Tetra-S	0	ineffective
769	Tetra-S	4	effective
774	Tetra-S	0	ineffective
779	Tetra-S	4	effective
784	Tetra-S	4	effective
789	Tetra-S	2	bridging
794	Tetra-S	3	effective
799	Tetra-S	3	effective
804	Tetra-S	3	effective
809	Tetra-S	0	ineffective
814	Tetra-S	2	bridging
819	Tetra-S	4	effective
824	Tetra-S	4	effective
829	Tetra-S	3	effective
834	Tetra-S	4	effective
839	Tetra-S	4	effective
844	Tetra-S	4	effective
849	Tetra-S	2	bridging
854	Tetra-S	2	bridging
859	Tetra-S	3	effective
864	Tetra-S	3	effective
869	Tetra-S	0	ineffective
874	Tetra-S	2	bridging
879	Tetra-S	0	ineffective
884	Tetra-S	2	bridging
889	Tetra-S	0	ineffective
894	Tetra-S	4	effective
899	Tetra-S	3	effective
904	Tetra-S	2	bridging
909	Tetra-S	4	effective
914	Tetra-S	3	effective
919	Tetra-S	4	effective
924	Tetra-S	0	ineffective
929	Tetra-S	3	effective
934	Tetra-S	4	effective
939	Tetra-S	0	ineffective
944	Tetra-S	3	effective
949	Tetra-S	3	effective
954	Tetra-S	4	effective
959	Tetra-S	4	effective
964	Tetra-S	3	effective
969	Tetra-S	4	effective
974	Tetra-S	4	effective
979	Tetra-S	4	effective
984	Tetra-S	2	bridging
989	Tetra-S	3	effective
994	Tetra-S	2	bridging
999	Tetra-S	4	effective
1004	Tetra-S	0	ineffective
1009	Tetra-S	3	effective
1014	Tetra-S	4	effective
1019	Tetra-S	3	effective
1024	Tetra-S	3	effective
1029	Tetra-S	0	ineffective
1034	Tetra-S	3	effective
1039	Tetra-S	3	effective
1044	Tetra-S	4	effective
1049	Tetra-S	2	bridging
1054	Tetra-S	3	effective
1059	Tetra-S	2	bridging
1064	Tetra-S	3	effective
1069	Tetra-S	2	bridging
1074	Tetra-S	2	bridging
1079	Tetra-S	2	bridging
1084	Tetra-S	3	effective
1089	Tetra-S	4	effective
1094	Tetra-S	2	bridging
1099	Tetra-S	3	effective
1104	Tetra-S	2	bridging
1109	Tetra-S	2	bridging
1114	Tetra-S	2	bridging
1119	Tetra-S	3	effective
1124	Tetra-S	4	effective
1129	Tetra-S	4	effective
1134	Tetra-S	4	effective
1139	Tetra-S	4	effective
1144	Tetra-S	3	effective
1149	Tetra-S	3	effective
1154	Tetra-S	4	effective
1159	Tetra-S	3	effective
1164	Tetra-S	4	effective
1169	Tetra-S	4	effective
1174	Tetra-S	4	effective
1179	Tetra-S	4	effective
1184	Tetra-S	4	effective
1189	Tetra-S	3	effective
1194	Tetra-S	2	bridging
1199	Tetra-S	4	effective
1204	Tetra-S	3	effective
1209	Tetra-S	4	effective
1214	Tetra-S	2	bridging
