crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	2	bridging
14	Tetra-S	0	ineffective
19	Tetra-S	0	ineffective
29	Tetra-S	0	ineffective
34	Tetra-S	0	ineffective
39	Tetra-S	2	bridging
49	Tetra-S	3	effective
54	Tetra-S	2	bridging
59	Tetra-S	3	effective
64	Tetra-S	3	effective
69	Tetra-S	0	ineffective
74	Tetra-S	3	effective
79	Tetra-S	2	bridging
84	Tetra-S	3	effective
89	Tetra-S	3	effective
94	Tetra-S	2	bridging
104	Tetra-S	2	bridging
109	Tetra-S	3	effective
114	Tetra-S	2	bridging
119	Tetra-S	3	effective
124	Tetra-S	0	ineffective
129	Tetra-S	2	bridging
134	Tetra-S	2	bridging
139	Tetra-S	0	ineffective
144	Tetra-S	3	effective
149	Tetra-S	2	bridging
154	Tetra-S	0	ineffective
159	Tetra-S	2	bridging
164	Tetra-S	2	bridging
169	Tetra-S	0	ineffective
174	Tetra-S	4	effective
179	Tetra-S	2	bridging
184	Tetra-S	4	effective
199	Tetra-S	0	ineffective
204	Tetra-S	3	effective
214	Tetra-S	3	effective
224	Tetra-S	2	bridging
229	Tetra-S	2	bridging
234	Tetra-S	2	bridging
244	Tetra-S	0	ineffective
249	Tetra-S	3	effective
254	Tetra-S	2	bridging
259	Tetra-S	0	ineffective
264	Tetra-S	3	effective
269	Tetra-S	2	bridging
274	Tetra-S	0	ineffective
279	Tetra-S	2	bridging
284	Tetra-S	2	bridging
289	Tetra-S	0	ineffective
294	Tetra-S	2	bridging
299	Tetra-S	3	effective
304	Tetra-S	4	effective
309	Tetra-S	3	effective
314	Tetra-S	2	bridging
319	Tetra-S	2	bridging
324	Tetra-S	2	bridging
329	Tetra-S	3	effective
334	Tetra-S	2	bridging
339	Tetra-S	2	bridging
344	Tetra-S	0	ineffective
349	Tetra-S	4	effective
354	Tetra-S	2	bridging
359	Tetra-S	0	ineffective
364	Tetra-S	3	effective
369	Tetra-S	2	bridging
374	Tetra-S	0	ineffective
379	Tetra-S	2	bridging
384	Tetra-S	4	effective
389	Tetra-S	4	effective
399	Tetra-S	2	bridging
409	Tetra-S	0	ineffective
414	Tetra-S	2	bridging
419	Tetra-S	3	effective
424	Tetra-S	4	effective
429	Tetra-S	0	ineffective
434	Tetra-S	0	ineffective
439	Tetra-S	2	bridging
444	Tetra-S	0	ineffective
454	Tetra-S	2	bridging
459	Tetra-S	0	ineffective
464	Tetra-S	2	bridging
469	Tetra-S	3	effective
474	Tetra-S	0	ineffective
479	Tetra-S	2	bridging
484	Tetra-S	2	bridging
489	Tetra-S	0	ineffective
494	Tetra-S	2	bridging
499	Tetra-S	0	ineffective
504	Tetra-S	2	bridging
509	Tetra-S	3	effective
514	Tetra-S	3	effective
519	Tetra-S	2	bridging
534	Tetra-S	2	bridging
539	Tetra-S	2	bridging
544	Tetra-S	3	effective
549	Tetra-S	2	bridging
554	Tetra-S	0	ineffective
559	Tetra-S	2	bridging
564	Tetra-S	3	effective
569	Tetra-S	0	ineffective
574	Tetra-S	3	effective
579	Tetra-S	4	effective
584	Tetra-S	4	effective
589	Tetra-S	3	effective
594	Tetra-S	3	effective
599	Tetra-S	2	bridging
604	Tetra-S	3	effective
609	Tetra-S	0	ineffective
614	Tetra-S	3	effective
619	Tetra-S	2	bridging
624	Tetra-S	0	ineffective
629	Tetra-S	0	ineffective
634	Tetra-S	3	effective
639	Tetra-S	3	effective
644	Tetra-S	4	effective
649	Tetra-S	0	ineffective
654	Tetra-S	2	bridging
659	Tetra-S	0	ineffective
664	Tetra-S	0	ineffective
669	Tetra-S	0	ineffective
674	Tetra-S	0	ineffective
679	Tetra-S	0	ineffective
684	Tetra-S	2	bridging
694	Tetra-S	3	effective
699	Tetra-S	2	bridging
704	Tetra-S	2	bridging
709	Tetra-S	0	ineffective
714	Tetra-S	3	effective
719	Tetra-S	4	effective
724	Tetra-S	3	effective
729	Tetra-S	3	effective
734	Tetra-S	3	effective
739	Tetra-S	0	ineffective
744	Tetra-S	2	bridging
749	Tetra-S	3	effective
754	Tetra-S	4	effective
759	Tetra-S	0	ineffective
764	Tetra-S	0	ineffective
769	Tetra-S	2	bridging
774	Tetra-S	2	bridging
784	Tetra-S	3	effective
789	Tetra-S	3	effective
794	Tetra-S	2	bridging
799	Tetra-S	2	bridging
804	Tetra-S	0	ineffective
809	Tetra-S	0	ineffective
814	Tetra-S	3	effective
819	Tetra-S	3	effective
824	Tetra-S	2	bridging
829	Tetra-S	3	effective
834	Tetra-S	4	effective
839	Tetra-S	3	effective
849	Tetra-S	0	ineffective
854	Tetra-S	2	bridging
859	Tetra-S	3	effective
864	Tetra-S	2	bridging
869	Tetra-S	4	effective
874	Tetra-S	2	bridging
879	Tetra-S	2	bridging
889	Tetra-S	3	effective
899	Tetra-S	2	bridging
904	Tetra-S	3	effective
909	Tetra-S	2	bridging
914	Tetra-S	3	effective
919	Tetra-S	0	ineffective
924	Tetra-S	3	effective
929	Tetra-S	0	ineffective
934	Tetra-S	2	bridging
939	Tetra-S	3	effective
944	Tetra-S	3	effective
949	Tetra-S	0	ineffective
954	Tetra-S	2	bridging
959	Tetra-S	2	bridging
964	Tetra-S	0	ineffective
969	Tetra-S	3	effective
974	Tetra-S	0	ineffective
979	Tetra-S	2	bridging
984	Tetra-S	0	ineffective
989	Tetra-S	4	effective
994	Tetra-S	3	effective
999	Tetra-S	2	bridging
1004	Tetra-S	2	bridging
1009	Tetra-S	4	effective
1014	Tetra-S	0	ineffective
1019	Tetra-S	4	effective
1024	Tetra-S	0	ineffective
1029	Tetra-S	4	effective
1034	Tetra-S	0	ineffective
1039	Tetra-S	0	ineffective
1044	Tetra-S	0	ineffective
1049	Tetra-S	4	effective
1059	Tetra-S	2	bridging
1064	Tetra-S	2	bridging
1069	Tetra-S	3	effective
1074	Tetra-S	3	effective
1079	Tetra-S	0	ineffective
1084	Tetra-S	3	effective
1089	Tetra-S	0	ineffective
1094	Tetra-S	2	bridging
1099	Tetra-S	2	bridging
1109	Tetra-S	3	effective
1114	Tetra-S	4	effective
1129	Tetra-S	2	bridging
1134	Tetra-S	0	ineffective
1139	Tetra-S	3	effective
1144	Tetra-S	3	effective
1149	Tetra-S	3	effective
1154	Tetra-S	2	bridging
1159	Tetra-S	0	ineffective
1164	Tetra-S	0	ineffective
1169	Tetra-S	3	effective
1179	Tetra-S	0	ineffective
1184	Tetra-S	0	ineffective
1189	Tetra-S	3	effective
1194	Tetra-S	2	bridging
1199	Tetra-S	4	effective
1204	Tetra-S	2	bridging
1209	Tetra-S	3	effective
1214	Tetra-S	2	bridging
1219	Tetra-S	0	ineffective
1229	Tetra-S	4	effective
1234	Tetra-S	2	bridging
1239	Tetra-S	4	effective
1244	Tetra-S	3	effective
1249	Tetra-S	3	effective
1254	Tetra-S	2	bridging
1259	Tetra-S	3	effective
1264	Tetra-S	2	bridging
1269	Tetra-S	2	bridging
1274	Tetra-S	3	effective
1279	Tetra-S	0	ineffective
1284	Tetra-S	0	ineffective
1294	Tetra-S	2	bridging
1304	Tetra-S	4	effective
1309	Tetra-S	2	bridging
1314	Tetra-S	2	bridging
1319	Tetra-S	3	effective
1329	Tetra-S	0	ineffective
1339	Tetra-S	2	bridging
1344	Tetra-S	2	bridging
1349	Tetra-S	3	effective
1359	Tetra-S	4	effective
1364	Tetra-S	2	bridging
1374	Tetra-S	0	ineffective
1379	Tetra-S	2	bridging
1389	Tetra-S	4	effective
1394	Tetra-S	4	effective
1399	Tetra-S	2	bridging
1404	Tetra-S	3	effective
1409	Tetra-S	2	bridging
1414	Tetra-S	3	effective
1419	Tetra-S	3	effective
1424	Tetra-S	3	effective
1429	Tetra-S	0	ineffective
1434	Tetra-S	0	ineffective
1444	Tetra-S	3	effective
1449	Tetra-S	2	bridging
1454	Tetra-S	2	bridging
1459	Tetra-S	0	ineffective
1464	Tetra-S	0	ineffective
1469	Tetra-S	3	effective
1474	Tetra-S	0	ineffective
1479	Tetra-S	4	effective
1484	Tetra-S	4	effective
1489	Tetra-S	3	effective
1494	Tetra-S	0	ineffective
1499	Tetra-S	2	bridging
1504	Tetra-S	3	effective
1514	Tetra-S	2	bridging
1519	Tetra-S	2	bridging
1524	Tetra-S	0	ineffective
1529	Tetra-S	2	bridging
1534	Tetra-S	2	bridging
1544	Tetra-S	4	effective
1554	Tetra-S	0	ineffective
1559	Tetra-S	2	bridging
1564	Tetra-S	2	bridging
1569	Tetra-S	4	effective
1574	Tetra-S	3	effective
1579	Tetra-S	0	ineffective
1584	Tetra-S	2	bridging
1589	Tetra-S	0	ineffective
1594	Tetra-S	3	effective
1599	Tetra-S	3	effective
1604	Tetra-S	2	bridging
1609	Tetra-S	3	effective
1614	Tetra-S	0	ineffective
1619	Tetra-S	2	bridging
1624	Tetra-S	4	effective
1634	Tetra-S	0	ineffective
1639	Tetra-S	0	ineffective
1644	Tetra-S	4	effective
1649	Tetra-S	2	bridging
1654	Tetra-S	2	bridging
1659	Tetra-S	2	bridging
1664	Tetra-S	2	bridging
1669	Tetra-S	0	ineffective
1674	Tetra-S	2	bridging
1679	Tetra-S	4	effective
1684	Tetra-S	3	effective
1689	Tetra-S	3	effective
1694	Tetra-S	0	ineffective
1699	Tetra-S	2	bridging
1704	Tetra-S	4	effective
1709	Tetra-S	4	effective
1714	Tetra-S	0	ineffective
1719	Tetra-S	0	ineffective
1729	Tetra-S	2	bridging
1734	Tetra-S	3	effective
1739	Tetra-S	0	ineffective
1744	Tetra-S	3	effective
1749	Tetra-S	2	bridging
1754	Tetra-S	2	bridging
1759	Tetra-S	2	bridging
1764	Tetra-S	3	effective
1769	Tetra-S	2	bridging
1774	Tetra-S	2	bridging
1779	Tetra-S	4	effective
1784	Tetra-S	0	ineffective
1789	Tetra-S	2	bridging
1794	Tetra-S	0	ineffective
1799	Tetra-S	0	ineffective
1809	Tetra-S	3	effective
1819	Tetra-S	2	bridging
1824	Tetra-S	4	effective
1829	Tetra-S	0	ineffective
1834	Tetra-S	4	effective
1839	Tetra-S	4	effective
1844	Tetra-S	0	ineffective
1849	Tetra-S	3	effective
1854	Tetra-S	2	bridging
1859	Tetra-S	0	ineffective
1864	Tetra-S	3	effective
1869	Tetra-S	3	effective
