crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	3	effective
14	Tetra-S	2	bridging
19	Tetra-S	2	bridging
24	Tetra-S	4	effective
29	Tetra-S	0	ineffective
34	Tetra-S	2	bridging
39	Tetra-S	0	ineffective
49	Tetra-S	0	ineffective
54	Tetra-S	2	bridging
59	Tetra-S	0	ineffective
64	Tetra-S	0	ineffective
69	Tetra-S	0	ineffective
74	Tetra-S	2	bridging
79	Tetra-S	0	ineffective
84	Tetra-S	3	effective
94	Tetra-S	3	effective
99	Tetra-S	2	bridging
104	Tetra-S	0	ineffective
109	Tetra-S	3	effective
114	Tetra-S	0	ineffective
119	Tetra-S	0	ineffective
124	Tetra-S	3	effective
134	Tetra-S	2	bridging
139	Tetra-S	0	ineffective
144	Tetra-S	2	bridging
154	Tetra-S	2	bridging
159	Tetra-S	3	effective
164	Tetra-S	3	effective
169	Tetra-S	4	effective
174	Tetra-S	2	bridging
179	Tetra-S	0	ineffective
184	Tetra-S	2	bridging
189	Tetra-S	4	effective
194	Tetra-S	3	effective
199	Tetra-S	2	bridging
204	Tetra-S	0	ineffective
209	Tetra-S	0	ineffective
214	Tetra-S	2	bridging
219	Tetra-S	2	bridging
229	Tetra-S	2	bridging
234	Tetra-S	0	ineffective
239	Tetra-S	3	effective
244	Tetra-S	3	effective
249	Tetra-S	0	ineffective
259	Tetra-S	2	bridging
264	Tetra-S	0	ineffective
269	Tetra-S	2	bridging
279	Tetra-S	2	bridging
284	Tetra-S	0	ineffective
289	Tetra-S	0	ineffective
299	Tetra-S	2	bridging
304	Tetra-S	0	ineffective
309	Tetra-S	0	ineffective
314	Tetra-S	2	bridging
319	Tetra-S	0	ineffective
329	Tetra-S	2	bridging
339	Tetra-S	2	bridging
344	Tetra-S	0	ineffective
349	Tetra-S	2	bridging
359	Tetra-S	0	ineffective
364	Tetra-S	2	bridging
369	Tetra-S	3	effective
374	Tetra-S	0	ineffective
379	Tetra-S	2	bridging
384	Tetra-S	0	ineffective
389	Tetra-S	2	bridging
394	Tetra-S	2	bridging
399	Tetra-S	2	bridging
404	Tetra-S	3	effective
409	Tetra-S	2	bridging
414	Tetra-S	0	ineffective
419	Tetra-S	2	bridging
424	Tetra-S	3	effective
429	Tetra-S	2	bridging
434	Tetra-S	0	ineffective
439	Tetra-S	4	effective
444	Tetra-S	0	ineffective
449	Tetra-S	3	effective
454	Tetra-S	2	bridging
464	Tetra-S	3	effective
469	Tetra-S	2	bridging
474	Tetra-S	0	ineffective
484	Tetra-S	2	bridging
489	Tetra-S	0	ineffective
494	Tetra-S	3	effective
499	Tetra-S	2	bridging
504	Tetra-S	2	bridging
509	Tetra-S	3	effective
514	Tetra-S	0	ineffective
519	Tetra-S	3	effective
524	Tetra-S	3	effective
529	Tetra-S	2	bridging
534	Tetra-S	2	bridging
539	Tetra-S	2	bridging
544	Tetra-S	2	bridging
549	Tetra-S	2	bridging
554	Tetra-S	4	effective
559	Tetra-S	3	effective
564	Tetra-S	0	ineffective
569	Tetra-S	0	ineffective
574	Tetra-S	2	bridging
579	Tetra-S	3	effective
584	Tetra-S	4	effective
589	Tetra-S	3	effective
599	Tetra-S	2	bridging
604	Tetra-S	2	bridging
609	Tetra-S	2	bridging
619	Tetra-S	2	bridging
624	Tetra-S	0	ineffective
629	Tetra-S	0	ineffective
634	Tetra-S	3	effective
639	Tetra-S	2	bridging
644	Tetra-S	3	effective
649	Tetra-S	3	effective
654	Tetra-S	0	ineffective
659	Tetra-S	0	ineffective
664	Tetra-S	4	effective
669	Tetra-S	0	ineffective
674	Tetra-S	2	bridging
679	Tetra-S	0	ineffective
684	Tetra-S	2	bridging
689	Tetra-S	0	ineffective
694	Tetra-S	2	bridging
699	Tetra-S	0	ineffective
704	Tetra-S	0	ineffective
709	Tetra-S	2	bridging
714	Tetra-S	2	bridging
719	Tetra-S	0	ineffective
724	Tetra-S	2	bridging
729	Tetra-S	2	bridging
734	Tetra-S	2	bridging
739	Tetra-S	0	ineffective
744	Tetra-S	2	bridging
749	Tetra-S	2	bridging
754	Tetra-S	3	effective
759	Tetra-S	0	ineffective
764	Tetra-S	0	ineffective
769	Tetra-S	2	bridging
774	Tetra-S	0	ineffective
779	Tetra-S	3	effective
784	Tetra-S	2	bridging
789	Tetra-S	0	ineffective
794	Tetra-S	0	ineffective
799	Tetra-S	4	effective
804	Tetra-S	3	effective
809	Tetra-S	2	bridging
814	Tetra-S	0	ineffective
819	Tetra-S	3	effective
824	Tetra-S	2	bridging
829	Tetra-S	2	bridging
834	Tetra-S	3	effective
839	Tetra-S	0	ineffective
844	Tetra-S	0	ineffective
849	Tetra-S	3	effective
854	Tetra-S	3	effective
859	Tetra-S	0	ineffective
864	Tetra-S	2	bridging
869	Tetra-S	2	bridging
874	Tetra-S	2	bridging
879	Tetra-S	2	bridging
884	Tetra-S	3	effective
889	Tetra-S	3	effective
904	Tetra-S	2	bridging
909	Tetra-S	2	bridging
914	Tetra-S	3	effective
919	Tetra-S	0	ineffective
924	Tetra-S	0	ineffective
929	Tetra-S	3	effective
934	Tetra-S	0	ineffective
939	Tetra-S	2	bridging
944	Tetra-S	3	effective
949	Tetra-S	0	ineffective
954	Tetra-S	0	ineffective
959	Tetra-S	4	effective
964	Tetra-S	3	effective
969	Tetra-S	2	bridging
974	Tetra-S	2	bridging
979	Tetra-S	2	bridging
989	Tetra-S	4	effective
994	Tetra-S	2	bridging
999	Tetra-S	3	effective
1004	Tetra-S	2	bridging
1009	Tetra-S	3	effective
1014	Tetra-S	0	ineffective
1019	Tetra-S	2	bridging
1024	Tetra-S	3	effective
1029	Tetra-S	3	effective
1039	Tetra-S	2	bridging
1044	Tetra-S	2	bridging
1049	Tetra-S	3	effective
1054	Tetra-S	4	effective
1059	Tetra-S	2	bridging
1064	Tetra-S	0	ineffective
1069	Tetra-S	0	ineffective
1074	Tetra-S	2	bridging
1079	Tetra-S	0	ineffective
1084	Tetra-S	0	ineffective
1089	Tetra-S	3	effective
1094	Tetra-S	0	ineffective
1099	Tetra-S	2	bridging
1104	Tetra-S	4	effective
1109	Tetra-S	3	effective
1114	Tetra-S	0	ineffective
1124	Tetra-S	3	effective
1129	Tetra-S	4	effective
1134	Tetra-S	3	effective
1139	Tetra-S	0	ineffective
1144	Tetra-S	3	effective
1149	Tetra-S	2	bridging
1159	Tetra-S	2	bridging
1164	Tetra-S	4	effective
1169	Tetra-S	2	bridging
1174	Tetra-S	4	effective
1179	Tetra-S	2	bridging
1184	Tetra-S	3	effective
1194	Tetra-S	2	bridging
1199	Tetra-S	0	ineffective
1204	Tetra-S	0	ineffective
1209	Tetra-S	0	ineffective
1214	Tetra-S	0	ineffective
1219	Tetra-S	0	ineffective
1224	Tetra-S	0	ineffective
1229	Tetra-S	4	effective
1239	Tetra-S	0	ineffective
1244	Tetra-S	2	bridging
1249	Tetra-S	2	bridging
1254	Tetra-S	3	effective
1259	Tetra-S	4	effective
1264	Tetra-S	0	ineffective
1274	Tetra-S	3	effective
1279	Tetra-S	0	ineffective
1284	Tetra-S	0	ineffective
1289	Tetra-S	0	ineffective
1294	Tetra-S	2	bridging
1299	Tetra-S	0	ineffective
1304	Tetra-S	3	effective
1309	Tetra-S	2	bridging
1314	Tetra-S	2	bridging
1319	Tetra-S	0	ineffective
1324	Tetra-S	0	ineffective
1329	Tetra-S	4	effective
1334	Tetra-S	2	bridging
1339	Tetra-S	2	bridging
1344	Tetra-S	2	bridging
1349	Tetra-S	4	effective
1354	Tetra-S	0	ineffective
1359	Tetra-S	3	effective
1364	Tetra-S	0	ineffective
1369	Tetra-S	0	ineffective
1374	Tetra-S	0	ineffective
1379	Tetra-S	4	effective
1384	Tetra-S	2	bridging
1389	Tetra-S	3	effective
1394	Tetra-S	2	bridging
1399	Tetra-S	3	effective
1404	Tetra-S	3	effective
1414	Tetra-S	2	bridging
1419	Tetra-S	3	effective
1424	Tetra-S	2	bridging
1429	Tetra-S	2	bridging
1434	Tetra-S	0	ineffective
1444	Tetra-S	3	effective
1449	Tetra-S	4	effective
1454	Tetra-S	2	bridging
1459	Tetra-S	2	bridging
1464	Tetra-S	3	effective
1469	Tetra-S	0	ineffective
1474	Tetra-S	2	bridging
1479	Tetra-S	2	bridging
1484	Tetra-S	2	bridging
1489	Tetra-S	3	effective
1494	Tetra-S	0	ineffective
1499	Tetra-S	3	effective
1504	Tetra-S	3	effective
1509	Tetra-S	2	bridging
1519	Tetra-S	2	bridging
