crosslink_id	type	effective_functionality	scanlan_classification
744	Tetra-S	3	effective
749	Tetra-S	3	effective
754	Tetra-S	3	effective
759	Tetra-S	4	effective
769	Tetra-S	2	bridging
774	Tetra-S	3	effective
779	Tetra-S	3	effective
784	Tetra-S	0	ineffective
789	Tetra-S	2	bridging
794	Tetra-S	3	effective
799	Tetra-S	0	ineffective
804	Tetra-S	4	effective
809	Tetra-S	2	bridging
814	Tetra-S	0	ineffective
819	Tetra-S	2	bridging
824	Tetra-S	3	effective
834	Tetra-S	2	bridging
839	Tetra-S	4	effective
849	Tetra-S	0	ineffective
854	Tetra-S	4	effective
859	Tetra-S	2	bridging
864	Tetra-S	4	effective
869	Tetra-S	3	effective
874	Tetra-S	3	effective
879	Tetra-S	2	bridging
884	Tetra-S	0	ineffective
889	Tetra-S	3	effective
894	Tetra-S	2	bridging
899	Tetra-S	0	ineffective
904	Tetra-S	2	bridging
909	Tetra-S	4	effective
914	Tetra-S	0	ineffective
919	Tetra-S	4	effective
924	Tetra-S	3	effective
929	Tetra-S	4	effective
934	Tetra-S	2	bridging
939	Tetra-S	2	bridging
954	Tetra-S	3	effective
959	Tetra-S	0	ineffective
964	Tetra-S	3	effective
969	Tetra-S	3	effective
974	Tetra-S	0	ineffective
979	Tetra-S	3	effective
984	Tetra-S	2	bridging
989	Tetra-S	3	effective
994	Tetra-S	4	effective
999	Tetra-S	2	bridging
1004	Tetra-S	2	bridging
1009	Tetra-S	2	bridging
1014	Tetra-S	0	ineffective
1019	Tetra-S	2	bridging
1024	Tetra-S	3	effective
1029	Tetra-S	4	effective
1039	Tetra-S	0	ineffective
1044	Tetra-S	4	effective
1049	Tetra-S	2	bridging
1054	Tetra-S	3	effective
1059	Tetra-S	2	bridging
1064	Tetra-S	3	effective
1069	Tetra-S	2	bridging
1074	Tetra-S	0	ineffective
1084	Tetra-S	2	bridging
1089	Tetra-S	2	bridging
1099	Tetra-S	3	effective
1104	Tetra-S	4	effective
1109	Tetra-S	0	ineffective
1114	Tetra-S	2	bridging
1119	Tetra-S	2	bridging
1124	Tetra-S	4	effective
1129	Tetra-S	0	ineffective
1134	Tetra-S	2	bridging
1139	Tetra-S	0	ineffective
1144	Tetra-S	2	bridging
1149	Tetra-S	4	effective
1154	Tetra-S	3	effective
1159	Tetra-S	4	effective
1164	Tetra-S	4	effective
1169	Tetra-S	3	effective
1174	Tetra-S	4	effective
1179	Tetra-S	4	effective
1184	Tetra-S	2	bridging
1189	Tetra-S	3	effective
1194	Tetra-S	2	bridging
1199	Tetra-S	3	effective
1204	Tetra-S	2	bridging
1209	Tetra-S	3	effective
1214	Tetra-S	3	effective
1219	Tetra-S	2	bridging
1224	Tetra-S	0	ineffective
1229	Tetra-S	2	bridging
1234	Tetra-S	0	ineffective
1239	Tetra-S	4	effective
1244	Tetra-S	3	effective
1249	Tetra-S	0	ineffective
1254	Tetra-S	4	effective
1259	Tetra-S	2	bridging
1264	Tetra-S	3	effective
1269	Tetra-S	3	effective
1274	Tetra-S	0	ineffective
1279	Tetra-S	4	effective
1284	Tetra-S	0	ineffective
1289	Tetra-S	2	bridging
1294	Tetra-S	2	bridging
1299	Tetra-S	2	bridging
1304	Tetra-S	3	effective
1309	Tetra-S	4	effective
1314	Tetra-S	3	effective
1319	Tetra-S	2	bridging
1324	Tetra-S	3	effective
1329	Tetra-S	4	effective
1334	Tetra-S	3	effective
1339	Tetra-S	0	ineffective
1344	Tetra-S	3	effective
1349	Tetra-S	3	effective
1354	Tetra-S	3	effective
1359	Tetra-S	2	bridging
1364	Tetra-S	2	bridging
1369	Tetra-S	3	effective
1374	Tetra-S	3	effective
1379	Tetra-S	3	effective
1389	Tetra-S	0	ineffective
1394	Tetra-S	0	ineffective
1399	Tetra-S	0	ineffective
1404	Tetra-S	4	effective
1409	Tetra-S	4	effective
1414	Tetra-S	3	effective
1419	Tetra-S	3	effective
1424	Tetra-S	3	effective
1429	Tetra-S	2	bridging
1434	Tetra-S	4	effective
1439	Tetra-S	3	effective
1444	Tetra-S	2	bridging
1449	Tetra-S	2	bridging
1454	Tetra-S	3	effective
1459	Tetra-S	2	bridging
1464	Tetra-S	4	effective
1469	Tetra-S	0	ineffective
1474	Tetra-S	3	effective
1479	Tetra-S	4	effective
1484	Tetra-S	3	effective
1489	Tetra-S	2	bridging
1494	Tetra-S	2	bridging
1499	Tetra-S	2	bridging
1504	Tetra-S	2	bridging
1509	Tetra-S	0	ineffective
1514	Tetra-S	3	effective
1519	Tetra-S	4	effective
1524	Tetra-S	3	effective
1529	Tetra-S	4	effective
1534	Tetra-S	2	bridging
1539	Tetra-S	2	bridging
1544	Tetra-S	2	bridging
1549	Tetra-S	0	ineffective
1554	Tetra-S	3	effective
1559	Tetra-S	4	effective
1564	Tetra-S	3	effective
1569	Tetra-S	4	effective
1574	Tetra-S	3	effective
1579	Tetra-S	4	effective
1584	Tetra-S	2	bridging
1589	Tetra-S	3	effective
1594	Tetra-S	0	ineffective
1599	Tetra-S	3	effective
1604	Tetra-S	3	effective
1609	Tetra-S	0	ineffective
1614	Tetra-S	0	ineffective
1619	Tetra-S	3	effective
1624	Tetra-S	3	effective
1629	Tetra-S	2	bridging
1634	Tetra-S	3	effective
1639	Tetra-S	3	effective
1644	Tetra-S	3	effective
1649	Tetra-S	2	bridging
1654	Tetra-S	3	effective
1659	Tetra-S	0	ineffective
1664	Tetra-S	4	effective
1669	Tetra-S	2	bridging
1674	Tetra-S	2	bridging
1679	Tetra-S	2	bridging
1684	Tetra-S	0	ineffective
1689	Tetra-S	2	bridging
1694	Tetra-S	3	effective
1699	Tetra-S	4	effective
1704	Tetra-S	4	effective
1709	Tetra-S	4	effective
1714	Tetra-S	2	bridging
1719	Tetra-S	0	ineffective
1724	Tetra-S	2	bridging
1729	Tetra-S	0	ineffective
1734	Tetra-S	0	ineffective
1739	Tetra-S	4	effective
1744	Tetra-S	3	effective
1749	Tetra-S	4	effective
1759	Tetra-S	4	effective
1764	Tetra-S	3	effective
1769	Tetra-S	3	effective
1774	Tetra-S	2	bridging
1779	Tetra-S	3	effective
1784	Tetra-S	4	effective
1789	Tetra-S	4	effective
1794	Tetra-S	0	ineffective
1799	Tetra-S	0	ineffective
1804	Tetra-S	2	bridging
1809	Tetra-S	2	bridging
1814	Tetra-S	3	effective
1819	Tetra-S	2	bridging
1824	Tetra-S	0	ineffective
1829	Tetra-S	2	bridging
1834	Tetra-S	3	effective
1839	Tetra-S	0	ineffective
1844	Tetra-S	3	effective
1849	Tetra-S	0	ineffective
1854	Tetra-S	2	bridging
1859	Tetra-S	3	effective
1864	Tetra-S	4	effective
1874	Tetra-S	3	effective
1879	Tetra-S	4	effective
1884	Tetra-S	3	effective
1889	Tetra-S	3	effective
1894	Tetra-S	4	effective
1899	Tetra-S	3	effective
1904	Tetra-S	2	bridging
1909	Tetra-S	4	effective
1914	Tetra-S	2	bridging
1919	Tetra-S	2	bridging
1924	Tetra-S	0	ineffective
1929	Tetra-S	2	bridging
1934	Tetra-S	0	ineffective
1939	Tetra-S	2	bridging
1944	Tetra-S	3	effective
1949	Tetra-S	0	ineffective
1954	Tetra-S	3	effective
1959	Tetra-S	2	bridging
1964	Tetra-S	4	effective
