crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	3	effective
9	Tetra-S	4	effective
14	Tetra-S	0	ineffective
19	Tetra-S	0	ineffective
24	Tetra-S	2	bridging
29	Tetra-S	0	ineffective
34	Tetra-S	3	effective
39	Tetra-S	4	effective
44	Tetra-S	4	effective
49	Tetra-S	3	effective
54	Tetra-S	2	bridging
59	Tetra-S	4	effective
64	Tetra-S	3	effective
69	Tetra-S	3	effective
74	Tetra-S	4	effective
79	Tetra-S	4	effective
84	Tetra-S	2	bridging
94	Tetra-S	3	effective
99	Tetra-S	4	effective
104	Tetra-S	2	bridging
109	Tetra-S	4	effective
114	Tetra-S	0	ineffective
119	Tetra-S	0	ineffective
124	Tetra-S	2	bridging
129	Tetra-S	2	bridging
134	Tetra-S	4	effective
139	Tetra-S	2	bridging
144	Tetra-S	3	effective
149	Tetra-S	2	bridging
154	Tetra-S	2	bridging
159	Tetra-S	4	effective
164	Tetra-S	0	ineffective
169	Tetra-S	2	bridging
174	Tetra-S	2	bridging
179	Tetra-S	4	effective
184	Tetra-S	3	effective
189	Tetra-S	3	effective
194	Tetra-S	2	bridging
199	Tetra-S	0	ineffective
209	Tetra-S	2	bridging
214	Tetra-S	2	bridging
219	Tetra-S	3	effective
224	Tetra-S	3	effective
234	Tetra-S	4	effective
239	Tetra-S	3	effective
244	Tetra-S	2	bridging
249	Tetra-S	0	ineffective
254	Tetra-S	2	bridging
259	Tetra-S	3	effective
264	Tetra-S	4	effective
269	Tetra-S	0	ineffective
274	Tetra-S	3	effective
279	Tetra-S	2	bridging
284	Tetra-S	0	ineffective
289	Tetra-S	0	ineffective
294	Tetra-S	3	effective
299	Tetra-S	3	effective
304	Tetra-S	2	bridging
309	Tetra-S	0	ineffective
314	Tetra-S	3	effective
319	Tetra-S	4	effective
334	Tetra-S	3	effective
339	Tetra-S	2	bridging
344	Tetra-S	2	bridging
349	Tetra-S	4	effective
354	Tetra-S	2	bridging
359	Tetra-S	3	effective
369	Tetra-S	3	effective
374	Tetra-S	3	effective
379	Tetra-S	3	effective
384	Tetra-S	3	effective
389	Tetra-S	3	effective
394	Tetra-S	2	bridging
399	Tetra-S	2	bridging
404	Tetra-S	3	effective
409	Tetra-S	2	bridging
414	Tetra-S	2	bridging
419	Tetra-S	3	effective
424	Tetra-S	2	bridging
429	Tetra-S	0	ineffective
434	Tetra-S	0	ineffective
439	Tetra-S	0	ineffective
444	Tetra-S	2	bridging
449	Tetra-S	0	ineffective
459	Tetra-S	2	bridging
464	Tetra-S	2	bridging
469	Tetra-S	2	bridging
474	Tetra-S	3	effective
479	Tetra-S	2	bridging
484	Tetra-S	2	bridging
489	Tetra-S	3	effective
494	Tetra-S	2	bridging
499	Tetra-S	3	effective
504	Tetra-S	0	ineffective
509	Tetra-S	2	bridging
514	Tetra-S	2	bridging
519	Tetra-S	0	ineffective
524	Tetra-S	4	effective
529	Tetra-S	2	bridging
534	Tetra-S	0	ineffective
539	Tetra-S	0	ineffective
544	Tetra-S	4	effective
549	Tetra-S	4	effective
554	Tetra-S	2	bridging
559	Tetra-S	0	ineffective
564	Tetra-S	0	ineffective
569	Tetra-S	0	ineffective
574	Tetra-S	0	ineffective
579	Tetra-S	4	effective
584	Tetra-S	2	bridging
589	Tetra-S	2	bridging
594	Tetra-S	2	bridging
599	Tetra-S	2	bridging
604	Tetra-S	0	ineffective
609	Tetra-S	0	ineffective
614	Tetra-S	0	ineffective
619	Tetra-S	2	bridging
624	Tetra-S	2	bridging
629	Tetra-S	0	ineffective
634	Tetra-S	2	bridging
639	Tetra-S	4	effective
644	Tetra-S	4	effective
649	Tetra-S	3	effective
654	Tetra-S	2	bridging
659	Tetra-S	2	bridging
664	Tetra-S	2	bridging
669	Tetra-S	3	effective
674	Tetra-S	3	effective
679	Tetra-S	3	effective
684	Tetra-S	2	bridging
689	Tetra-S	3	effective
694	Tetra-S	3	effective
699	Tetra-S	0	ineffective
704	Tetra-S	2	bridging
709	Tetra-S	3	effective
714	Tetra-S	3	effective
719	Tetra-S	4	effective
724	Tetra-S	0	ineffective
