crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	3	effective
9	Tetra-S	0	ineffective
14	Tetra-S	0	ineffective
24	Tetra-S	0	ineffective
29	Tetra-S	0	ineffective
34	Tetra-S	2	bridging
44	Tetra-S	3	effective
49	Tetra-S	0	ineffective
54	Tetra-S	2	bridging
59	Tetra-S	3	effective
64	Tetra-S	4	effective
74	Tetra-S	2	bridging
79	Tetra-S	3	effective
94	Tetra-S	4	effective
104	Tetra-S	3	effective
109	Tetra-S	0	ineffective
114	Tetra-S	2	bridging
119	Tetra-S	0	ineffective
124	Tetra-S	0	ineffective
129	Tetra-S	3	effective
134	Tetra-S	3	effective
139	Tetra-S	3	effective
144	Tetra-S	2	bridging
149	Tetra-S	0	ineffective
154	Tetra-S	0	ineffective
159	Tetra-S	0	ineffective
164	Tetra-S	2	bridging
169	Tetra-S	0	ineffective
179	Tetra-S	0	ineffective
184	Tetra-S	2	bridging
189	Tetra-S	2	bridging
194	Tetra-S	2	bridging
199	Tetra-S	0	ineffective
204	Tetra-S	0	ineffective
209	Tetra-S	2	bridging
214	Tetra-S	3	effective
224	Tetra-S	4	effective
234	Tetra-S	2	bridging
239	Tetra-S	0	ineffective
249	Tetra-S	0	ineffective
254	Tetra-S	0	ineffective
259	Tetra-S	2	bridging
264	Tetra-S	2	bridging
269	Tetra-S	3	effective
274	Tetra-S	0	ineffective
279	Tetra-S	0	ineffective
284	Tetra-S	2	bridging
289	Tetra-S	0	ineffective
294	Tetra-S	2	bridging
299	Tetra-S	0	ineffective
309	Tetra-S	2	bridging
314	Tetra-S	0	ineffective
319	Tetra-S	0	ineffective
324	Tetra-S	0	ineffective
329	Tetra-S	3	effective
334	Tetra-S	2	bridging
339	Tetra-S	0	ineffective
344	Tetra-S	2	bridging
354	Tetra-S	0	ineffective
359	Tetra-S	2	bridging
369	Tetra-S	4	effective
374	Tetra-S	3	effective
384	Tetra-S	2	bridging
389	Tetra-S	3	effective
394	Tetra-S	3	effective
399	Tetra-S	3	effective
404	Tetra-S	3	effective
409	Tetra-S	3	effective
414	Tetra-S	0	ineffective
419	Tetra-S	0	ineffective
424	Tetra-S	2	bridging
429	Tetra-S	2	bridging
434	Tetra-S	2	bridging
439	Tetra-S	0	ineffective
