crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	0	ineffective
14	Tetra-S	0	ineffective
19	Tetra-S	2	bridging
29	Tetra-S	0	ineffective
34	Tetra-S	0	ineffective
44	Tetra-S	2	bridging
49	Tetra-S	0	ineffective
54	Tetra-S	0	ineffective
64	Tetra-S	2	bridging
69	Tetra-S	0	ineffective
74	Tetra-S	0	ineffective
84	Tetra-S	2	bridging
94	Tetra-S	2	bridging
99	Tetra-S	2	bridging
104	Tetra-S	2	bridging
109	Tetra-S	4	effective
119	Tetra-S	0	ineffective
124	Tetra-S	0	ineffective
129	Tetra-S	2	bridging
134	Tetra-S	2	bridging
139	Tetra-S	3	effective
144	Tetra-S	2	bridging
159	Tetra-S	2	bridging
164	Tetra-S	2	bridging
169	Tetra-S	2	bridging
174	Tetra-S	3	effective
179	Tetra-S	0	ineffective
184	Tetra-S	2	bridging
199	Tetra-S	3	effective
204	Tetra-S	0	ineffective
209	Tetra-S	2	bridging
214	Tetra-S	2	bridging
219	Tetra-S	0	ineffective
224	Tetra-S	2	bridging
229	Tetra-S	0	ineffective
239	Tetra-S	0	ineffective
244	Tetra-S	2	bridging
249	Tetra-S	0	ineffective
254	Tetra-S	2	bridging
259	Tetra-S	3	effective
264	Tetra-S	0	ineffective
269	Tetra-S	2	bridging
274	Tetra-S	2	bridging
279	Tetra-S	4	effective
284	Tetra-S	0	ineffective
289	Tetra-S	2	bridging
294	Tetra-S	2	bridging
299	Tetra-S	3	effective
309	Tetra-S	3	effective
314	Tetra-S	3	effective
319	Tetra-S	0	ineffective
324	Tetra-S	3	effective
339	Tetra-S	2	bridging
344	Tetra-S	3	effective
349	Tetra-S	2	bridging
359	Tetra-S	2	bridging
374	Tetra-S	3	effective
379	Tetra-S	0	ineffective
384	Tetra-S	2	bridging
389	Tetra-S	2	bridging
399	Tetra-S	2	bridging
404	Tetra-S	2	bridging
409	Tetra-S	0	ineffective
414	Tetra-S	2	bridging
419	Tetra-S	0	ineffective
424	Tetra-S	2	bridging
429	Tetra-S	2	bridging
439	Tetra-S	0	ineffective
444	Tetra-S	4	effective
449	Tetra-S	2	bridging
459	Tetra-S	0	ineffective
464	Tetra-S	0	ineffective
469	Tetra-S	0	ineffective
474	Tetra-S	0	ineffective
479	Tetra-S	3	effective
484	Tetra-S	0	ineffective
494	Tetra-S	0	ineffective
499	Tetra-S	3	effective
504	Tetra-S	2	bridging
509	Tetra-S	2	bridging
514	Tetra-S	4	effective
519	Tetra-S	0	ineffective
529	Tetra-S	3	effective
534	Tetra-S	0	ineffective
539	Tetra-S	0	ineffective
549	Tetra-S	0	ineffective
554	Tetra-S	0	ineffective
559	Tetra-S	0	ineffective
569	Tetra-S	2	bridging
574	Tetra-S	3	effective
579	Tetra-S	4	effective
584	Tetra-S	2	bridging
589	Tetra-S	2	bridging
594	Tetra-S	0	ineffective
599	Tetra-S	2	bridging
604	Tetra-S	2	bridging
609	Tetra-S	2	bridging
614	Tetra-S	2	bridging
619	Tetra-S	3	effective
624	Tetra-S	0	ineffective
629	Tetra-S	2	bridging
644	Tetra-S	2	bridging
649	Tetra-S	0	ineffective
654	Tetra-S	3	effective
659	Tetra-S	2	bridging
664	Tetra-S	2	bridging
669	Tetra-S	0	ineffective
674	Tetra-S	2	bridging
679	Tetra-S	2	bridging
684	Tetra-S	0	ineffective
689	Tetra-S	3	effective
694	Tetra-S	0	ineffective
699	Tetra-S	2	bridging
704	Tetra-S	3	effective
709	Tetra-S	3	effective
714	Tetra-S	3	effective
719	Tetra-S	2	bridging
734	Tetra-S	3	effective
739	Tetra-S	0	ineffective
744	Tetra-S	2	bridging
749	Tetra-S	0	ineffective
754	Tetra-S	2	bridging
764	Tetra-S	3	effective
769	Tetra-S	0	ineffective
774	Tetra-S	3	effective
779	Tetra-S	0	ineffective
784	Tetra-S	3	effective
789	Tetra-S	2	bridging
799	Tetra-S	3	effective
804	Tetra-S	3	effective
809	Tetra-S	3	effective
814	Tetra-S	4	effective
819	Tetra-S	0	ineffective
824	Tetra-S	2	bridging
829	Tetra-S	4	effective
834	Tetra-S	4	effective
839	Tetra-S	2	bridging
844	Tetra-S	2	bridging
849	Tetra-S	2	bridging
