crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	3	effective
14	Tetra-S	2	bridging
19	Tetra-S	2	bridging
29	Tetra-S	2	bridging
34	Tetra-S	2	bridging
39	Tetra-S	3	effective
44	Tetra-S	3	effective
49	Tetra-S	4	effective
54	Tetra-S	3	effective
59	Tetra-S	4	effective
64	Tetra-S	4	effective
69	Tetra-S	3	effective
74	Tetra-S	4	effective
79	Tetra-S	0	ineffective
84	Tetra-S	0	ineffective
89	Tetra-S	4	effective
94	Tetra-S	2	bridging
99	Tetra-S	4	effective
104	Tetra-S	4	effective
109	Tetra-S	3	effective
114	Tetra-S	3	effective
119	Tetra-S	2	bridging
124	Tetra-S	3	effective
129	Tetra-S	3	effective
134	Tetra-S	2	bridging
139	Tetra-S	3	effective
144	Tetra-S	0	ineffective
149	Tetra-S	4	effective
154	Tetra-S	3	effective
159	Tetra-S	2	bridging
164	Tetra-S	4	effective
169	Tetra-S	3	effective
174	Tetra-S	3	effective
179	Tetra-S	4	effective
184	Tetra-S	4	effective
189	Tetra-S	3	effective
199	Tetra-S	2	bridging
209	Tetra-S	2	bridging
214	Tetra-S	2	bridging
219	Tetra-S	2	bridging
224	Tetra-S	4	effective
229	Tetra-S	3	effective
234	Tetra-S	4	effective
239	Tetra-S	4	effective
244	Tetra-S	3	effective
249	Tetra-S	4	effective
254	Tetra-S	3	effective
259	Tetra-S	3	effective
264	Tetra-S	3	effective
269	Tetra-S	3	effective
274	Tetra-S	4	effective
279	Tetra-S	4	effective
284	Tetra-S	4	effective
289	Tetra-S	0	ineffective
294	Tetra-S	2	bridging
299	Tetra-S	3	effective
304	Tetra-S	2	bridging
309	Tetra-S	3	effective
314	Tetra-S	4	effective
324	Tetra-S	2	bridging
329	Tetra-S	3	effective
334	Tetra-S	2	bridging
339	Tetra-S	3	effective
344	Tetra-S	2	bridging
354	Tetra-S	2	bridging
359	Tetra-S	0	ineffective
364	Tetra-S	3	effective
374	Tetra-S	4	effective
379	Tetra-S	3	effective
384	Tetra-S	2	bridging
389	Tetra-S	4	effective
394	Tetra-S	3	effective
399	Tetra-S	4	effective
404	Tetra-S	0	ineffective
414	Tetra-S	3	effective
419	Tetra-S	4	effective
424	Tetra-S	4	effective
429	Tetra-S	4	effective
434	Tetra-S	4	effective
439	Tetra-S	0	ineffective
444	Tetra-S	3	effective
449	Tetra-S	0	ineffective
454	Tetra-S	2	bridging
459	Tetra-S	4	effective
464	Tetra-S	2	bridging
469	Tetra-S	2	bridging
474	Tetra-S	2	bridging
479	Tetra-S	4	effective
484	Tetra-S	4	effective
489	Tetra-S	4	effective
494	Tetra-S	2	bridging
499	Tetra-S	3	effective
504	Tetra-S	3	effective
509	Tetra-S	4	effective
514	Tetra-S	4	effective
519	Tetra-S	4	effective
524	Tetra-S	3	effective
529	Tetra-S	3	effective
534	Tetra-S	3	effective
539	Tetra-S	2	bridging
544	Tetra-S	4	effective
549	Tetra-S	3	effective
554	Tetra-S	2	bridging
559	Tetra-S	2	bridging
564	Tetra-S	3	effective
569	Tetra-S	0	ineffective
574	Tetra-S	2	bridging
579	Tetra-S	2	bridging
584	Tetra-S	4	effective
589	Tetra-S	2	bridging
594	Tetra-S	3	effective
599	Tetra-S	2	bridging
604	Tetra-S	2	bridging
609	Tetra-S	3	effective
614	Tetra-S	3	effective
619	Tetra-S	4	effective
624	Tetra-S	0	ineffective
629	Tetra-S	2	bridging
634	Tetra-S	0	ineffective
639	Tetra-S	2	bridging
644	Tetra-S	4	effective
649	Tetra-S	3	effective
654	Tetra-S	3	effective
659	Tetra-S	2	bridging
669	Tetra-S	3	effective
674	Tetra-S	4	effective
679	Tetra-S	4	effective
684	Tetra-S	3	effective
689	Tetra-S	2	bridging
694	Tetra-S	2	bridging
699	Tetra-S	3	effective
704	Tetra-S	0	ineffective
709	Tetra-S	0	ineffective
719	Tetra-S	4	effective
724	Tetra-S	3	effective
729	Tetra-S	3	effective
734	Tetra-S	0	ineffective
739	Tetra-S	3	effective
744	Tetra-S	3	effective
749	Tetra-S	3	effective
754	Tetra-S	2	bridging
759	Tetra-S	2	bridging
764	Tetra-S	0	ineffective
769	Tetra-S	0	ineffective
774	Tetra-S	4	effective
779	Tetra-S	2	bridging
784	Tetra-S	4	effective
789	Tetra-S	4	effective
794	Tetra-S	3	effective
799	Tetra-S	0	ineffective
804	Tetra-S	2	bridging
809	Tetra-S	4	effective
819	Tetra-S	3	effective
824	Tetra-S	0	ineffective
834	Tetra-S	4	effective
839	Tetra-S	3	effective
844	Tetra-S	2	bridging
849	Tetra-S	4	effective
854	Tetra-S	0	ineffective
859	Tetra-S	2	bridging
864	Tetra-S	0	ineffective
869	Tetra-S	3	effective
874	Tetra-S	4	effective
879	Tetra-S	3	effective
884	Tetra-S	3	effective
894	Tetra-S	2	bridging
899	Tetra-S	4	effective
904	Tetra-S	3	effective
909	Tetra-S	3	effective
914	Tetra-S	3	effective
919	Tetra-S	4	effective
924	Tetra-S	2	bridging
929	Tetra-S	0	ineffective
934	Tetra-S	3	effective
939	Tetra-S	0	ineffective
944	Tetra-S	4	effective
949	Tetra-S	2	bridging
954	Tetra-S	2	bridging
959	Tetra-S	4	effective
964	Tetra-S	4	effective
969	Tetra-S	0	ineffective
974	Tetra-S	2	bridging
979	Tetra-S	2	bridging
984	Tetra-S	3	effective
989	Tetra-S	4	effective
994	Tetra-S	3	effective
999	Tetra-S	4	effective
1004	Tetra-S	3	effective
1009	Tetra-S	2	bridging
1014	Tetra-S	2	bridging
1019	Tetra-S	4	effective
1024	Tetra-S	3	effective
1029	Tetra-S	2	bridging
1034	Tetra-S	3	effective
1039	Tetra-S	3	effective
1044	Tetra-S	2	bridging
1049	Tetra-S	2	bridging
1054	Tetra-S	3	effective
1059	Tetra-S	3	effective
1064	Tetra-S	0	ineffective
1069	Tetra-S	2	bridging
1074	Tetra-S	3	effective
1079	Tetra-S	4	effective
1084	Tetra-S	2	bridging
1089	Tetra-S	3	effective
1094	Tetra-S	0	ineffective
1099	Tetra-S	3	effective
1104	Tetra-S	3	effective
1109	Tetra-S	0	ineffective
1114	Tetra-S	3	effective
1119	Tetra-S	2	bridging
1124	Tetra-S	3	effective
1129	Tetra-S	2	bridging
1139	Tetra-S	3	effective
1154	Tetra-S	2	bridging
1159	Tetra-S	4	effective
1164	Tetra-S	0	ineffective
1169	Tetra-S	4	effective
1174	Tetra-S	3	effective
1179	Tetra-S	3	effective
1184	Tetra-S	2	bridging
1189	Tetra-S	2	bridging
1194	Tetra-S	3	effective
1209	Tetra-S	0	ineffective
1214	Tetra-S	3	effective
1219	Tetra-S	2	bridging
1224	Tetra-S	3	effective
1229	Tetra-S	3	effective
1234	Tetra-S	2	bridging
1239	Tetra-S	3	effective
1244	Tetra-S	0	ineffective
1249	Tetra-S	3	effective
1254	Tetra-S	3	effective
1259	Tetra-S	2	bridging
1264	Tetra-S	4	effective
1269	Tetra-S	2	bridging
1274	Tetra-S	3	effective
1279	Tetra-S	0	ineffective
1284	Tetra-S	3	effective
1289	Tetra-S	3	effective
1294	Tetra-S	0	ineffective
1299	Tetra-S	4	effective
1304	Tetra-S	3	effective
1309	Tetra-S	3	effective
1314	Tetra-S	2	bridging
1319	Tetra-S	0	ineffective
1324	Tetra-S	2	bridging
1329	Tetra-S	4	effective
1334	Tetra-S	4	effective
1339	Tetra-S	3	effective
1344	Tetra-S	0	ineffective
1349	Tetra-S	0	ineffective
1354	Tetra-S	3	effective
1359	Tetra-S	2	bridging
1364	Tetra-S	0	ineffective
1369	Tetra-S	3	effective
1374	Tetra-S	0	ineffective
1379	Tetra-S	2	bridging
1384	Tetra-S	0	ineffective
1389	Tetra-S	2	bridging
1394	Tetra-S	3	effective
1399	Tetra-S	2	bridging
1404	Tetra-S	4	effective
1409	Tetra-S	4	effective
1414	Tetra-S	4	effective
1419	Tetra-S	2	bridging
1424	Tetra-S	3	effective
1429	Tetra-S	0	ineffective
1434	Tetra-S	3	effective
1439	Tetra-S	2	bridging
1444	Tetra-S	4	effective
1449	Tetra-S	0	ineffective
1454	Tetra-S	3	effective
1459	Tetra-S	2	bridging
1464	Tetra-S	0	ineffective
1469	Tetra-S	2	bridging
1474	Tetra-S	3	effective
1484	Tetra-S	2	bridging
1489	Tetra-S	2	bridging
1494	Tetra-S	2	bridging
1499	Tetra-S	4	effective
1509	Tetra-S	2	bridging
1514	Tetra-S	4	effective
1519	Tetra-S	0	ineffective
