crosslink_id	type	effective_functionality	scanlan_classification
9	Tetra-S	0	ineffective
14	Tetra-S	0	ineffective
29	Tetra-S	0	ineffective
39	Tetra-S	3	effective
44	Tetra-S	2	bridging
49	Tetra-S	2	bridging
54	Tetra-S	2	bridging
64	Tetra-S	3	effective
69	Tetra-S	0	ineffective
79	Tetra-S	2	bridging
84	Tetra-S	2	bridging
89	Tetra-S	0	ineffective
94	Tetra-S	0	ineffective
99	Tetra-S	2	bridging
104	Tetra-S	4	effective
109	Tetra-S	2	bridging
114	Tetra-S	0	ineffective
119	Tetra-S	0	ineffective
129	Tetra-S	2	bridging
134	Tetra-S	0	ineffective
144	Tetra-S	0	ineffective
149	Tetra-S	2	bridging
154	Tetra-S	2	bridging
159	Tetra-S	0	ineffective
164	Tetra-S	3	effective
169	Tetra-S	0	ineffective
174	Tetra-S	2	bridging
179	Tetra-S	3	effective
184	Tetra-S	2	bridging
189	Tetra-S	0	ineffective
199	Tetra-S	2	bridging
204	Tetra-S	2	bridging
209	Tetra-S	2	bridging
214	Tetra-S	3	effective
219	Tetra-S	2	bridging
224	Tetra-S	3	effective
229	Tetra-S	4	effective
234	Tetra-S	2	bridging
239	Tetra-S	3	effective
244	Tetra-S	4	effective
249	Tetra-S	3	effective
254	Tetra-S	2	bridging
269	Tetra-S	2	bridging
274	Tetra-S	0	ineffective
279	Tetra-S	0	ineffective
284	Tetra-S	0	ineffective
289	Tetra-S	2	bridging
299	Tetra-S	3	effective
304	Tetra-S	0	ineffective
309	Tetra-S	2	bridging
314	Tetra-S	0	ineffective
319	Tetra-S	3	effective
324	Tetra-S	3	effective
339	Tetra-S	0	ineffective
344	Tetra-S	0	ineffective
349	Tetra-S	0	ineffective
354	Tetra-S	2	bridging
359	Tetra-S	0	ineffective
364	Tetra-S	4	effective
369	Tetra-S	3	effective
374	Tetra-S	0	ineffective
379	Tetra-S	2	bridging
384	Tetra-S	4	effective
389	Tetra-S	0	ineffective
394	Tetra-S	0	ineffective
399	Tetra-S	4	effective
404	Tetra-S	4	effective
409	Tetra-S	3	effective
414	Tetra-S	0	ineffective
419	Tetra-S	4	effective
424	Tetra-S	4	effective
429	Tetra-S	4	effective
434	Tetra-S	3	effective
439	Tetra-S	0	ineffective
444	Tetra-S	2	bridging
449	Tetra-S	2	bridging
459	Tetra-S	3	effective
469	Tetra-S	2	bridging
474	Tetra-S	2	bridging
479	Tetra-S	3	effective
484	Tetra-S	3	effective
489	Tetra-S	0	ineffective
494	Tetra-S	3	effective
499	Tetra-S	0	ineffective
504	Tetra-S	2	bridging
509	Tetra-S	3	effective
514	Tetra-S	2	bridging
519	Tetra-S	4	effective
524	Tetra-S	3	effective
529	Tetra-S	3	effective
534	Tetra-S	2	bridging
539	Tetra-S	4	effective
544	Tetra-S	0	ineffective
549	Tetra-S	0	ineffective
554	Tetra-S	2	bridging
569	Tetra-S	2	bridging
574	Tetra-S	2	bridging
579	Tetra-S	3	effective
584	Tetra-S	0	ineffective
589	Tetra-S	4	effective
594	Tetra-S	0	ineffective
599	Tetra-S	3	effective
604	Tetra-S	4	effective
609	Tetra-S	0	ineffective
614	Tetra-S	0	ineffective
619	Tetra-S	3	effective
624	Tetra-S	3	effective
629	Tetra-S	0	ineffective
634	Tetra-S	2	bridging
639	Tetra-S	3	effective
644	Tetra-S	0	ineffective
649	Tetra-S	2	bridging
654	Tetra-S	2	bridging
664	Tetra-S	4	effective
679	Tetra-S	2	bridging
684	Tetra-S	2	bridging
689	Tetra-S	2	bridging
699	Tetra-S	2	bridging
704	Tetra-S	2	bridging
709	Tetra-S	2	bridging
719	Tetra-S	2	bridging
724	Tetra-S	0	ineffective
729	Tetra-S	4	effective
734	Tetra-S	4	effective
739	Tetra-S	3	effective
744	Tetra-S	0	ineffective
749	Tetra-S	2	bridging
754	Tetra-S	0	ineffective
759	Tetra-S	3	effective
764	Tetra-S	2	bridging
774	Tetra-S	3	effective
789	Tetra-S	2	bridging
794	Tetra-S	3	effective
799	Tetra-S	0	ineffective
804	Tetra-S	3	effective
814	Tetra-S	3	effective
824	Tetra-S	0	ineffective
829	Tetra-S	3	effective
834	Tetra-S	0	ineffective
839	Tetra-S	2	bridging
844	Tetra-S	2	bridging
849	Tetra-S	2	bridging
859	Tetra-S	0	ineffective
869	Tetra-S	0	ineffective
874	Tetra-S	3	effective
879	Tetra-S	2	bridging
884	Tetra-S	4	effective
889	Tetra-S	3	effective
894	Tetra-S	2	bridging
899	Tetra-S	3	effective
904	Tetra-S	2	bridging
909	Tetra-S	4	effective
914	Tetra-S	0	ineffective
919	Tetra-S	2	bridging
929	Tetra-S	0	ineffective
934	Tetra-S	3	effective
939	Tetra-S	3	effective
944	Tetra-S	2	bridging
949	Tetra-S	0	ineffective
954	Tetra-S	3	effective
959	Tetra-S	2	bridging
964	Tetra-S	2	bridging
969	Tetra-S	2	bridging
974	Tetra-S	3	effective
979	Tetra-S	3	effective
984	Tetra-S	3	effective
989	Tetra-S	3	effective
994	Tetra-S	0	ineffective
999	Tetra-S	3	effective
1009	Tetra-S	0	ineffective
1014	Tetra-S	0	ineffective
1019	Tetra-S	0	ineffective
1024	Tetra-S	3	effective
1029	Tetra-S	2	bridging
1034	Tetra-S	4	effective
1039	Tetra-S	3	effective
1044	Tetra-S	2	bridging
1049	Tetra-S	4	effective
1054	Tetra-S	0	ineffective
1059	Tetra-S	2	bridging
1064	Tetra-S	0	ineffective
1069	Tetra-S	4	effective
1074	Tetra-S	3	effective
1079	Tetra-S	0	ineffective
1084	Tetra-S	0	ineffective
1094	Tetra-S	2	bridging
1099	Tetra-S	0	ineffective
1104	Tetra-S	3	effective
1109	Tetra-S	0	ineffective
1114	Tetra-S	0	ineffective
1124	Tetra-S	0	ineffective
1129	Tetra-S	3	effective
1134	Tetra-S	2	bridging
1139	Tetra-S	2	bridging
1144	Tetra-S	0	ineffective
1149	Tetra-S	3	effective
1154	Tetra-S	0	ineffective
1159	Tetra-S	0	ineffective
1164	Tetra-S	4	effective
1169	Tetra-S	2	bridging
1174	Tetra-S	2	bridging
1179	Tetra-S	2	bridging
1184	Tetra-S	2	bridging
1189	Tetra-S	2	bridging
1194	Tetra-S	2	bridging
1199	Tetra-S	2	bridging
1204	Tetra-S	0	ineffective
1209	Tetra-S	4	effective
1214	Tetra-S	0	ineffective
1219	Tetra-S	0	ineffective
1224	Tetra-S	3	effective
1229	Tetra-S	2	bridging
1234	Tetra-S	2	bridging
1239	Tetra-S	3	effective
1244	Tetra-S	2	bridging
1249	Tetra-S	0	ineffective
1254	Tetra-S	2	bridging
1259	Tetra-S	3	effective
1264	Tetra-S	4	effective
1269	Tetra-S	2	bridging
1274	Tetra-S	4	effective
1279	Tetra-S	3	effective
1284	Tetra-S	4	effective
1289	Tetra-S	0	ineffective
1294	Tetra-S	4	effective
1309	Tetra-S	2	bridging
1314	Tetra-S	4	effective
1319	Tetra-S	3	effective
1324	Tetra-S	3	effective
1329	Tetra-S	0	ineffective
1334	Tetra-S	0	ineffective
1339	Tetra-S	2	bridging
1344	Tetra-S	0	ineffective
1349	Tetra-S	2	bridging
1354	Tetra-S	3	effective
1359	Tetra-S	2	bridging
1369	Tetra-S	2	bridging
1374	Tetra-S	2	bridging
1379	Tetra-S	0	ineffective
1384	Tetra-S	0	ineffective
1389	Tetra-S	2	bridging
1394	Tetra-S	0	ineffective
1399	Tetra-S	3	effective
1404	Tetra-S	2	bridging
1409	Tetra-S	2	bridging
1414	Tetra-S	3	effective
1419	Tetra-S	0	ineffective
1434	Tetra-S	4	effective
1439	Tetra-S	0	ineffective
1444	Tetra-S	2	bridging
1449	Tetra-S	3	effective
1454	Tetra-S	2	bridging
1464	Tetra-S	4	effective
1469	Tetra-S	0	ineffective
1474	Tetra-S	0	ineffective
1479	Tetra-S	2	bridging
1484	Tetra-S	3	effective
1489	Tetra-S	0	ineffective
1494	Tetra-S	0	ineffective
1499	Tetra-S	2	bridging
1514	Tetra-S	0	ineffective
1519	Tetra-S	2	bridging
1524	Tetra-S	2	bridging
1529	Tetra-S	0	ineffective
1534	Tetra-S	0	ineffective
1539	Tetra-S	3	effective
1544	Tetra-S	3	effective
1549	Tetra-S	0	ineffective
1554	Tetra-S	4	effective
1559	Tetra-S	2	bridging
1564	Tetra-S	0	ineffective
1569	Tetra-S	3	effective
1574	Tetra-S	3	effective
1579	Tetra-S	2	bridging
1589	Tetra-S	3	effective
1594	Tetra-S	2	bridging
1599	Tetra-S	0	ineffective
1604	Tetra-S	0	ineffective
1609	Tetra-S	0	ineffective
1614	Tetra-S	3	effective
1619	Tetra-S	2	bridging
1624	Tetra-S	0	ineffective
1629	Tetra-S	0	ineffective
1634	Tetra-S	2	bridging
1639	Tetra-S	3	effective
1644	Tetra-S	2	bridging
1649	Tetra-S	2	bridging
1654	Tetra-S	3	effective
1659	Tetra-S	2	bridging
1664	Tetra-S	0	ineffective
1669	Tetra-S	3	effective
1674	Tetra-S	0	ineffective
1679	Tetra-S	4	effective
1684	Tetra-S	2	bridging
1699	Tetra-S	0	ineffective
1704	Tetra-S	0	ineffective
1709	Tetra-S	2	bridging
1714	Tetra-S	2	bridging
1719	Tetra-S	2	bridging
1724	Tetra-S	2	bridging
1729	Tetra-S	0	ineffective
1739	Tetra-S	4	effective
1744	Tetra-S	3	effective
1749	Tetra-S	3	effective
1754	Tetra-S	0	ineffective
1764	Tetra-S	0	ineffective
1769	Tetra-S	3	effective
1774	Tetra-S	0	ineffective
1779	Tetra-S	3	effective
1784	Tetra-S	2	bridging
1789	Tetra-S	2	bridging
1794	Tetra-S	4	effective
1799	Tetra-S	2	bridging
1804	Tetra-S	4	effective
1809	Tetra-S	0	ineffective
1814	Tetra-S	2	bridging
1819	Tetra-S	2	bridging
1824	Tetra-S	4	effective
1829	Tetra-S	3	effective
1834	Tetra-S	2	bridging
1839	Tetra-S	0	ineffective
1844	Tetra-S	2	bridging
1849	Tetra-S	2	bridging
1854	Tetra-S	0	ineffective
1859	Tetra-S	3	effective
1864	Tetra-S	3	effective
1874	Tetra-S	2	bridging
1879	Tetra-S	3	effective
1884	Tetra-S	4	effective
1889	Tetra-S	2	bridging
1894	Tetra-S	2	bridging
1899	Tetra-S	2	bridging
1909	Tetra-S	2	bridging
1914	Tetra-S	2	bridging
1919	Tetra-S	0	ineffective
1924	Tetra-S	2	bridging
1929	Tetra-S	2	bridging
1934	Tetra-S	2	bridging
1944	Tetra-S	3	effective
1949	Tetra-S	4	effective
1954	Tetra-S	3	effective
1959	Tetra-S	2	bridging
1964	Tetra-S	0	ineffective
1969	Tetra-S	3	effective
1979	Tetra-S	2	bridging
1984	Tetra-S	0	ineffective
1989	Tetra-S	3	effective
1994	Tetra-S	2	bridging
1999	Tetra-S	0	ineffective
2004	Tetra-S	2	bridging
2009	Tetra-S	0	ineffective
2014	Tetra-S	2	bridging
2024	Tetra-S	0	ineffective
2029	Tetra-S	2	bridging
2034	Tetra-S	2	bridging
2039	Tetra-S	2	bridging
2044	Tetra-S	0	ineffective
2049	Tetra-S	3	effective
2054	Tetra-S	4	effective
2059	Tetra-S	2	bridging
2064	Tetra-S	4	effective
2069	Tetra-S	3	effective
2074	Tetra-S	0	ineffective
2079	Tetra-S	0	ineffective
2084	Tetra-S	2	bridging
2089	Tetra-S	2	bridging
2094	Tetra-S	2	bridging
2099	Tetra-S	0	ineffective
2104	Tetra-S	2	bridging
2109	Tetra-S	2	bridging
2114	Tetra-S	3	effective
2119	Tetra-S	3	effective
2124	Tetra-S	0	ineffective
2129	Tetra-S	2	bridging
2134	Tetra-S	2	bridging
2139	Tetra-S	0	ineffective
2144	Tetra-S	3	effective
2149	Tetra-S	2	bridging
2154	Tetra-S	2	bridging
2159	Tetra-S	4	effective
2164	Tetra-S	0	ineffective
2169	Tetra-S	4	effective
2179	Tetra-S	3	effective
2184	Tetra-S	2	bridging
2189	Tetra-S	0	ineffective
2194	Tetra-S	4	effective
2199	Tetra-S	2	bridging
2204	Tetra-S	4	effective
2209	Tetra-S	0	ineffective
2214	Tetra-S	0	ineffective
2219	Tetra-S	0	ineffective
2224	Tetra-S	3	effective
2229	Tetra-S	0	ineffective
2234	Tetra-S	2	bridging
2239	Tetra-S	1	ineffective
2244	Tetra-S	3	effective
2249	Tetra-S	2	bridging
2254	Tetra-S	2	bridging
2259	Tetra-S	0	ineffective
2264	Tetra-S	4	effective
2274	Tetra-S	4	effective
2279	Tetra-S	0	ineffective
2284	Tetra-S	3	effective
2294	Tetra-S	2	bridging
2299	Tetra-S	3	effective
2304	Tetra-S	4	effective
2309	Tetra-S	3	effective
2314	Tetra-S	2	bridging
2319	Tetra-S	0	ineffective
2324	Tetra-S	2	bridging
2329	Tetra-S	3	effective
2339	Tetra-S	2	bridging
2344	Tetra-S	2	bridging
2349	Tetra-S	3	effective
2354	Tetra-S	2	bridging
2359	Tetra-S	3	effective
2364	Tetra-S	2	bridging
2369	Tetra-S	0	ineffective
2374	Tetra-S	3	effective
2379	Tetra-S	3	effective
2384	Tetra-S	4	effective
2389	Tetra-S	2	bridging
