crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	0	ineffective
9	Tetra-S	0	ineffective
14	Tetra-S	3	effective
19	Tetra-S	0	ineffective
24	Tetra-S	2	bridging
29	Tetra-S	0	ineffective
34	Tetra-S	3	effective
39	Tetra-S	4	effective
44	Tetra-S	0	ineffective
49	Tetra-S	2	bridging
54	Tetra-S	3	effective
59	Tetra-S	2	bridging
64	Tetra-S	2	bridging
69	Tetra-S	0	ineffective
79	Tetra-S	2	bridging
84	Tetra-S	0	ineffective
89	Tetra-S	2	bridging
94	Tetra-S	2	bridging
99	Tetra-S	3	effective
104	Tetra-S	4	effective
109	Tetra-S	4	effective
114	Tetra-S	3	effective
119	Tetra-S	3	effective
134	Tetra-S	2	bridging
139	Tetra-S	2	bridging
144	Tetra-S	4	effective
149	Tetra-S	4	effective
154	Tetra-S	3	effective
159	Tetra-S	2	bridging
164	Tetra-S	0	ineffective
169	Tetra-S	3	effective
174	Tetra-S	4	effective
179	Tetra-S	4	effective
184	Tetra-S	3	effective
189	Tetra-S	3	effective
194	Tetra-S	0	ineffective
199	Tetra-S	0	ineffective
204	Tetra-S	3	effective
209	Tetra-S	3	effective
214	Tetra-S	0	ineffective
219	Tetra-S	3	effective
224	Tetra-S	4	effective
229	Tetra-S	3	effective
234	Tetra-S	0	ineffective
239	Tetra-S	2	bridging
244	Tetra-S	3	effective
249	Tetra-S	3	effective
259	Tetra-S	2	bridging
264	Tetra-S	3	effective
269	Tetra-S	2	bridging
274	Tetra-S	4	effective
279	Tetra-S	3	effective
284	Tetra-S	3	effective
289	Tetra-S	3	effective
294	Tetra-S	0	ineffective
299	Tetra-S	2	bridging
304	Tetra-S	3	effective
309	Tetra-S	2	bridging
314	Tetra-S	2	bridging
319	Tetra-S	3	effective
324	Tetra-S	4	effective
329	Tetra-S	4	effective
334	Tetra-S	2	bridging
339	Tetra-S	3	effective
344	Tetra-S	3	effective
349	Tetra-S	0	ineffective
354	Tetra-S	2	bridging
359	Tetra-S	2	bridging
364	Tetra-S	4	effective
369	Tetra-S	2	bridging
374	Tetra-S	2	bridging
379	Tetra-S	4	effective
384	Tetra-S	2	bridging
389	Tetra-S	2	bridging
394	Tetra-S	0	ineffective
399	Tetra-S	0	ineffective
404	Tetra-S	0	ineffective
409	Tetra-S	2	bridging
414	Tetra-S	2	bridging
419	Tetra-S	3	effective
424	Tetra-S	0	ineffective
429	Tetra-S	2	bridging
434	Tetra-S	3	effective
439	Tetra-S	3	effective
444	Tetra-S	2	bridging
449	Tetra-S	3	effective
454	Tetra-S	3	effective
459	Tetra-S	3	effective
464	Tetra-S	3	effective
469	Tetra-S	4	effective
474	Tetra-S	2	bridging
479	Tetra-S	3	effective
