crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	0	ineffective
9	Tetra-S	4	effective
14	Tetra-S	3	effective
19	Tetra-S	2	bridging
24	Tetra-S	0	ineffective
29	Tetra-S	0	ineffective
39	Tetra-S	2	bridging
44	Tetra-S	3	effective
49	Tetra-S	0	ineffective
59	Tetra-S	3	effective
64	Tetra-S	0	ineffective
69	Tetra-S	3	effective
74	Tetra-S	3	effective
79	Tetra-S	2	bridging
84	Tetra-S	2	bridging
89	Tetra-S	2	bridging
94	Tetra-S	2	bridging
99	Tetra-S	0	ineffective
104	Tetra-S	4	effective
109	Tetra-S	0	ineffective
114	Tetra-S	0	ineffective
119	Tetra-S	0	ineffective
124	Tetra-S	0	ineffective
129	Tetra-S	0	ineffective
134	Tetra-S	0	ineffective
144	Tetra-S	2	bridging
149	Tetra-S	3	effective
154	Tetra-S	3	effective
164	Tetra-S	0	ineffective
174	Tetra-S	2	bridging
179	Tetra-S	0	ineffective
184	Tetra-S	2	bridging
189	Tetra-S	3	effective
194	Tetra-S	2	bridging
199	Tetra-S	2	bridging
204	Tetra-S	2	bridging
209	Tetra-S	2	bridging
214	Tetra-S	2	bridging
219	Tetra-S	0	ineffective
224	Tetra-S	0	ineffective
229	Tetra-S	3	effective
234	Tetra-S	3	effective
239	Tetra-S	3	effective
249	Tetra-S	3	effective
254	Tetra-S	2	bridging
264	Tetra-S	4	effective
269	Tetra-S	2	bridging
274	Tetra-S	0	ineffective
279	Tetra-S	0	ineffective
284	Tetra-S	2	bridging
289	Tetra-S	0	ineffective
294	Tetra-S	3	effective
299	Tetra-S	4	effective
304	Tetra-S	4	effective
314	Tetra-S	0	ineffective
319	Tetra-S	4	effective
324	Tetra-S	2	bridging
329	Tetra-S	2	bridging
334	Tetra-S	0	ineffective
339	Tetra-S	2	bridging
344	Tetra-S	2	bridging
349	Tetra-S	0	ineffective
354	Tetra-S	2	bridging
359	Tetra-S	2	bridging
369	Tetra-S	2	bridging
374	Tetra-S	2	bridging
379	Tetra-S	2	bridging
384	Tetra-S	0	ineffective
389	Tetra-S	0	ineffective
394	Tetra-S	2	bridging
399	Tetra-S	0	ineffective
404	Tetra-S	3	effective
409	Tetra-S	2	bridging
414	Tetra-S	2	bridging
419	Tetra-S	0	ineffective
424	Tetra-S	0	ineffective
429	Tetra-S	2	bridging
434	Tetra-S	2	bridging
439	Tetra-S	2	bridging
444	Tetra-S	2	bridging
449	Tetra-S	2	bridging
454	Tetra-S	0	ineffective
459	Tetra-S	4	effective
464	Tetra-S	2	bridging
469	Tetra-S	2	bridging
474	Tetra-S	0	ineffective
479	Tetra-S	2	bridging
484	Tetra-S	0	ineffective
489	Tetra-S	0	ineffective
494	Tetra-S	3	effective
499	Tetra-S	2	bridging
504	Tetra-S	0	ineffective
509	Tetra-S	2	bridging
514	Tetra-S	2	bridging
519	Tetra-S	2	bridging
524	Tetra-S	2	bridging
529	Tetra-S	0	ineffective
534	Tetra-S	4	effective
539	Tetra-S	3	effective
549	Tetra-S	0	ineffective
554	Tetra-S	3	effective
564	Tetra-S	4	effective
574	Tetra-S	0	ineffective
579	Tetra-S	2	bridging
589	Tetra-S	0	ineffective
594	Tetra-S	0	ineffective
599	Tetra-S	0	ineffective
604	Tetra-S	0	ineffective
609	Tetra-S	2	bridging
614	Tetra-S	3	effective
619	Tetra-S	0	ineffective
624	Tetra-S	2	bridging
629	Tetra-S	4	effective
634	Tetra-S	0	ineffective
639	Tetra-S	3	effective
644	Tetra-S	3	effective
649	Tetra-S	3	effective
654	Tetra-S	0	ineffective
664	Tetra-S	3	effective
669	Tetra-S	0	ineffective
674	Tetra-S	3	effective
679	Tetra-S	0	ineffective
684	Tetra-S	0	ineffective
694	Tetra-S	3	effective
704	Tetra-S	4	effective
709	Tetra-S	3	effective
714	Tetra-S	0	ineffective
719	Tetra-S	2	bridging
724	Tetra-S	0	ineffective
729	Tetra-S	3	effective
734	Tetra-S	0	ineffective
739	Tetra-S	3	effective
744	Tetra-S	2	bridging
749	Tetra-S	0	ineffective
754	Tetra-S	4	effective
759	Tetra-S	0	ineffective
