crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	3	effective
9	Tetra-S	1	ineffective
14	Tetra-S	2	bridging
24	Tetra-S	0	ineffective
29	Tetra-S	2	bridging
34	Tetra-S	2	bridging
44	Tetra-S	2	bridging
49	Tetra-S	3	effective
54	Tetra-S	2	bridging
64	Tetra-S	3	effective
69	Tetra-S	1	ineffective
74	Tetra-S	0	ineffective
79	Tetra-S	3	effective
89	Tetra-S	2	bridging
94	Tetra-S	4	effective
109	Tetra-S	2	bridging
114	Tetra-S	1	ineffective
124	Tetra-S	1	ineffective
129	Tetra-S	2	bridging
139	Tetra-S	2	bridging
144	Tetra-S	2	bridging
149	Tetra-S	2	bridging
159	Tetra-S	0	ineffective
164	Tetra-S	2	bridging
169	Tetra-S	1	ineffective
174	Tetra-S	0	ineffective
179	Tetra-S	3	effective
184	Tetra-S	2	bridging
189	Tetra-S	2	bridging
204	Tetra-S	4	effective
209	Tetra-S	3	effective
214	Tetra-S	2	bridging
224	Tetra-S	3	effective
229	Tetra-S	2	bridging
239	Tetra-S	2	bridging
244	Tetra-S	2	bridging
249	Tetra-S	4	effective
254	Tetra-S	3	effective
259	Tetra-S	3	effective
264	Tetra-S	3	effective
269	Tetra-S	2	bridging
284	Tetra-S	4	effective
294	Tetra-S	0	ineffective
299	Tetra-S	3	effective
309	Tetra-S	4	effective
314	Tetra-S	3	effective
319	Tetra-S	3	effective
324	Tetra-S	3	effective
334	Tetra-S	2	bridging
339	Tetra-S	3	effective
349	Tetra-S	0	ineffective
364	Tetra-S	3	effective
369	Tetra-S	0	ineffective
374	Tetra-S	2	bridging
379	Tetra-S	3	effective
384	Tetra-S	1	ineffective
389	Tetra-S	2	bridging
394	Tetra-S	2	bridging
399	Tetra-S	0	ineffective
404	Tetra-S	3	effective
409	Tetra-S	2	bridging
414	Tetra-S	2	bridging
419	Tetra-S	2	bridging
424	Tetra-S	1	ineffective
429	Tetra-S	2	bridging
454	Tetra-S	2	bridging
459	Tetra-S	2	bridging
464	Tetra-S	2	bridging
469	Tetra-S	4	effective
474	Tetra-S	2	bridging
479	Tetra-S	2	bridging
484	Tetra-S	3	effective
489	Tetra-S	1	ineffective
494	Tetra-S	2	bridging
499	Tetra-S	2	bridging
504	Tetra-S	3	effective
509	Tetra-S	4	effective
514	Tetra-S	2	bridging
529	Tetra-S	2	bridging
544	Tetra-S	4	effective
549	Tetra-S	1	ineffective
554	Tetra-S	3	effective
559	Tetra-S	3	effective
564	Tetra-S	2	bridging
569	Tetra-S	1	ineffective
574	Tetra-S	2	bridging
579	Tetra-S	2	bridging
584	Tetra-S	4	effective
589	Tetra-S	3	effective
594	Tetra-S	3	effective
604	Tetra-S	4	effective
614	Tetra-S	4	effective
624	Tetra-S	0	ineffective
629	Tetra-S	3	effective
639	Tetra-S	2	bridging
644	Tetra-S	3	effective
654	Tetra-S	3	effective
659	Tetra-S	2	bridging
664	Tetra-S	2	bridging
669	Tetra-S	4	effective
674	Tetra-S	2	bridging
684	Tetra-S	4	effective
689	Tetra-S	2	bridging
704	Tetra-S	0	ineffective
709	Tetra-S	3	effective
714	Tetra-S	0	ineffective
719	Tetra-S	0	ineffective
724	Tetra-S	2	bridging
729	Tetra-S	2	bridging
734	Tetra-S	2	bridging
739	Tetra-S	4	effective
744	Tetra-S	3	effective
749	Tetra-S	4	effective
759	Tetra-S	3	effective
764	Tetra-S	4	effective
769	Tetra-S	2	bridging
774	Tetra-S	3	effective
779	Tetra-S	2	bridging
784	Tetra-S	2	bridging
789	Tetra-S	3	effective
794	Tetra-S	1	ineffective
799	Tetra-S	0	ineffective
819	Tetra-S	3	effective
824	Tetra-S	2	bridging
829	Tetra-S	2	bridging
834	Tetra-S	3	effective
839	Tetra-S	3	effective
844	Tetra-S	3	effective
849	Tetra-S	0	ineffective
859	Tetra-S	2	bridging
869	Tetra-S	2	bridging
874	Tetra-S	3	effective
884	Tetra-S	4	effective
889	Tetra-S	0	ineffective
899	Tetra-S	4	effective
909	Tetra-S	1	ineffective
914	Tetra-S	2	bridging
924	Tetra-S	2	bridging
929	Tetra-S	4	effective
939	Tetra-S	2	bridging
944	Tetra-S	2	bridging
949	Tetra-S	3	effective
969	Tetra-S	4	effective
979	Tetra-S	4	effective
989	Tetra-S	3	effective
994	Tetra-S	2	bridging
1004	Tetra-S	0	ineffective
1009	Tetra-S	1	ineffective
1014	Tetra-S	0	ineffective
1019	Tetra-S	2	bridging
1029	Tetra-S	4	effective
1039	Tetra-S	0	ineffective
1044	Tetra-S	2	bridging
1049	Tetra-S	2	bridging
1054	Tetra-S	1	ineffective
1064	Tetra-S	2	bridging
1069	Tetra-S	4	effective
1074	Tetra-S	3	effective
1079	Tetra-S	4	effective
1089	Tetra-S	2	bridging
1094	Tetra-S	0	ineffective
1099	Tetra-S	0	ineffective
1104	Tetra-S	4	effective
1109	Tetra-S	0	ineffective
1114	Tetra-S	3	effective
1119	Tetra-S	3	effective
1124	Tetra-S	3	effective
1129	Tetra-S	2	bridging
1134	Tetra-S	0	ineffective
1139	Tetra-S	3	effective
1149	Tetra-S	2	bridging
1154	Tetra-S	3	effective
1159	Tetra-S	4	effective
1164	Tetra-S	3	effective
1169	Tetra-S	2	bridging
1174	Tetra-S	2	bridging
1184	Tetra-S	2	bridging
1189	Tetra-S	0	ineffective
1194	Tetra-S	2	bridging
