crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	2	bridging
14	Tetra-S	0	ineffective
19	Tetra-S	2	bridging
24	Tetra-S	0	ineffective
29	Tetra-S	0	ineffective
34	Tetra-S	2	bridging
39	Tetra-S	2	bridging
44	Tetra-S	0	ineffective
49	Tetra-S	3	effective
54	Tetra-S	0	ineffective
64	Tetra-S	4	effective
69	Tetra-S	0	ineffective
74	Tetra-S	0	ineffective
79	Tetra-S	3	effective
84	Tetra-S	2	bridging
89	Tetra-S	2	bridging
94	Tetra-S	0	ineffective
99	Tetra-S	2	bridging
104	Tetra-S	0	ineffective
109	Tetra-S	0	ineffective
114	Tetra-S	2	bridging
119	Tetra-S	0	ineffective
124	Tetra-S	0	ineffective
129	Tetra-S	0	ineffective
134	Tetra-S	0	ineffective
139	Tetra-S	2	bridging
144	Tetra-S	3	effective
149	Tetra-S	0	ineffective
159	Tetra-S	2	bridging
164	Tetra-S	0	ineffective
169	Tetra-S	0	ineffective
174	Tetra-S	0	ineffective
179	Tetra-S	2	bridging
184	Tetra-S	3	effective
189	Tetra-S	2	bridging
194	Tetra-S	0	ineffective
199	Tetra-S	0	ineffective
204	Tetra-S	2	bridging
209	Tetra-S	2	bridging
214	Tetra-S	3	effective
219	Tetra-S	0	ineffective
224	Tetra-S	2	bridging
229	Tetra-S	3	effective
234	Tetra-S	2	bridging
239	Tetra-S	4	effective
244	Tetra-S	0	ineffective
249	Tetra-S	2	bridging
254	Tetra-S	2	bridging
259	Tetra-S	2	bridging
264	Tetra-S	0	ineffective
269	Tetra-S	0	ineffective
274	Tetra-S	0	ineffective
279	Tetra-S	2	bridging
289	Tetra-S	4	effective
294	Tetra-S	3	effective
299	Tetra-S	0	ineffective
304	Tetra-S	3	effective
309	Tetra-S	0	ineffective
314	Tetra-S	0	ineffective
319	Tetra-S	3	effective
324	Tetra-S	3	effective
329	Tetra-S	2	bridging
334	Tetra-S	3	effective
339	Tetra-S	2	bridging
349	Tetra-S	0	ineffective
354	Tetra-S	3	effective
359	Tetra-S	0	ineffective
369	Tetra-S	0	ineffective
374	Tetra-S	0	ineffective
379	Tetra-S	2	bridging
384	Tetra-S	0	ineffective
389	Tetra-S	2	bridging
394	Tetra-S	0	ineffective
399	Tetra-S	3	effective
404	Tetra-S	2	bridging
409	Tetra-S	3	effective
414	Tetra-S	2	bridging
419	Tetra-S	2	bridging
424	Tetra-S	3	effective
429	Tetra-S	2	bridging
434	Tetra-S	2	bridging
449	Tetra-S	0	ineffective
454	Tetra-S	3	effective
459	Tetra-S	2	bridging
464	Tetra-S	0	ineffective
469	Tetra-S	3	effective
474	Tetra-S	3	effective
479	Tetra-S	2	bridging
484	Tetra-S	3	effective
489	Tetra-S	2	bridging
494	Tetra-S	2	bridging
499	Tetra-S	3	effective
504	Tetra-S	3	effective
509	Tetra-S	2	bridging
514	Tetra-S	0	ineffective
519	Tetra-S	3	effective
524	Tetra-S	4	effective
529	Tetra-S	0	ineffective
534	Tetra-S	3	effective
539	Tetra-S	0	ineffective
544	Tetra-S	0	ineffective
549	Tetra-S	2	bridging
559	Tetra-S	3	effective
564	Tetra-S	2	bridging
569	Tetra-S	3	effective
574	Tetra-S	0	ineffective
579	Tetra-S	2	bridging
584	Tetra-S	3	effective
589	Tetra-S	0	ineffective
594	Tetra-S	2	bridging
599	Tetra-S	0	ineffective
609	Tetra-S	0	ineffective
614	Tetra-S	0	ineffective
619	Tetra-S	2	bridging
624	Tetra-S	2	bridging
629	Tetra-S	4	effective
634	Tetra-S	3	effective
639	Tetra-S	2	bridging
644	Tetra-S	4	effective
649	Tetra-S	0	ineffective
654	Tetra-S	2	bridging
659	Tetra-S	2	bridging
664	Tetra-S	0	ineffective
669	Tetra-S	0	ineffective
674	Tetra-S	4	effective
679	Tetra-S	0	ineffective
684	Tetra-S	2	bridging
689	Tetra-S	0	ineffective
694	Tetra-S	2	bridging
704	Tetra-S	3	effective
709	Tetra-S	0	ineffective
714	Tetra-S	2	bridging
719	Tetra-S	4	effective
724	Tetra-S	3	effective
729	Tetra-S	0	ineffective
734	Tetra-S	0	ineffective
739	Tetra-S	3	effective
744	Tetra-S	2	bridging
749	Tetra-S	0	ineffective
754	Tetra-S	0	ineffective
759	Tetra-S	0	ineffective
764	Tetra-S	0	ineffective
769	Tetra-S	3	effective
779	Tetra-S	3	effective
784	Tetra-S	0	ineffective
789	Tetra-S	2	bridging
794	Tetra-S	2	bridging
799	Tetra-S	2	bridging
804	Tetra-S	2	bridging
809	Tetra-S	3	effective
819	Tetra-S	3	effective
829	Tetra-S	3	effective
834	Tetra-S	4	effective
839	Tetra-S	2	bridging
844	Tetra-S	2	bridging
849	Tetra-S	4	effective
854	Tetra-S	0	ineffective
859	Tetra-S	0	ineffective
864	Tetra-S	2	bridging
869	Tetra-S	3	effective
874	Tetra-S	3	effective
879	Tetra-S	0	ineffective
889	Tetra-S	2	bridging
894	Tetra-S	0	ineffective
899	Tetra-S	2	bridging
904	Tetra-S	4	effective
909	Tetra-S	0	ineffective
914	Tetra-S	0	ineffective
919	Tetra-S	3	effective
924	Tetra-S	2	bridging
934	Tetra-S	3	effective
944	Tetra-S	3	effective
949	Tetra-S	0	ineffective
954	Tetra-S	2	bridging
959	Tetra-S	0	ineffective
964	Tetra-S	3	effective
974	Tetra-S	2	bridging
979	Tetra-S	3	effective
984	Tetra-S	0	ineffective
989	Tetra-S	3	effective
994	Tetra-S	2	bridging
999	Tetra-S	0	ineffective
1004	Tetra-S	3	effective
1019	Tetra-S	0	ineffective
1024	Tetra-S	0	ineffective
1029	Tetra-S	3	effective
1034	Tetra-S	0	ineffective
1039	Tetra-S	0	ineffective
1044	Tetra-S	3	effective
1049	Tetra-S	2	bridging
1054	Tetra-S	0	ineffective
1064	Tetra-S	0	ineffective
1069	Tetra-S	2	bridging
1079	Tetra-S	2	bridging
1084	Tetra-S	2	bridging
1089	Tetra-S	4	effective
1094	Tetra-S	3	effective
1099	Tetra-S	3	effective
1104	Tetra-S	0	ineffective
1109	Tetra-S	2	bridging
1114	Tetra-S	3	effective
1119	Tetra-S	0	ineffective
1124	Tetra-S	0	ineffective
1129	Tetra-S	3	effective
1134	Tetra-S	2	bridging
1139	Tetra-S	2	bridging
1144	Tetra-S	2	bridging
1149	Tetra-S	2	bridging
1154	Tetra-S	2	bridging
1159	Tetra-S	0	ineffective
1164	Tetra-S	2	bridging
1169	Tetra-S	3	effective
1174	Tetra-S	2	bridging
1184	Tetra-S	0	ineffective
1189	Tetra-S	3	effective
1194	Tetra-S	2	bridging
1199	Tetra-S	0	ineffective
1204	Tetra-S	0	ineffective
1209	Tetra-S	2	bridging
1214	Tetra-S	2	bridging
1219	Tetra-S	3	effective
1224	Tetra-S	2	bridging
1229	Tetra-S	0	ineffective
1234	Tetra-S	0	ineffective
1239	Tetra-S	2	bridging
1244	Tetra-S	2	bridging
1249	Tetra-S	4	effective
1254	Tetra-S	2	bridging
1264	Tetra-S	2	bridging
1269	Tetra-S	2	bridging
1274	Tetra-S	0	ineffective
1279	Tetra-S	2	bridging
1284	Tetra-S	2	bridging
1289	Tetra-S	2	bridging
1299	Tetra-S	2	bridging
1304	Tetra-S	2	bridging
1309	Tetra-S	2	bridging
1314	Tetra-S	3	effective
1319	Tetra-S	4	effective
1334	Tetra-S	0	ineffective
1339	Tetra-S	2	bridging
1344	Tetra-S	0	ineffective
1349	Tetra-S	3	effective
1354	Tetra-S	0	ineffective
1359	Tetra-S	4	effective
1364	Tetra-S	3	effective
1369	Tetra-S	2	bridging
1384	Tetra-S	0	ineffective
1389	Tetra-S	2	bridging
1394	Tetra-S	2	bridging
1399	Tetra-S	2	bridging
1404	Tetra-S	3	effective
1409	Tetra-S	2	bridging
1414	Tetra-S	4	effective
1419	Tetra-S	2	bridging
1424	Tetra-S	0	ineffective
1434	Tetra-S	3	effective
1439	Tetra-S	0	ineffective
1444	Tetra-S	0	ineffective
1449	Tetra-S	3	effective
1454	Tetra-S	2	bridging
1459	Tetra-S	2	bridging
1474	Tetra-S	2	bridging
1479	Tetra-S	2	bridging
1484	Tetra-S	3	effective
1494	Tetra-S	3	effective
1499	Tetra-S	0	ineffective
1504	Tetra-S	3	effective
1509	Tetra-S	0	ineffective
1514	Tetra-S	3	effective
1519	Tetra-S	0	ineffective
1524	Tetra-S	0	ineffective
1529	Tetra-S	2	bridging
1534	Tetra-S	3	effective
1544	Tetra-S	4	effective
1549	Tetra-S	0	ineffective
1554	Tetra-S	3	effective
1559	Tetra-S	0	ineffective
1564	Tetra-S	3	effective
1569	Tetra-S	0	ineffective
1579	Tetra-S	0	ineffective
1584	Tetra-S	3	effective
1589	Tetra-S	2	bridging
1594	Tetra-S	3	effective
1599	Tetra-S	3	effective
1614	Tetra-S	2	bridging
1619	Tetra-S	0	ineffective
1624	Tetra-S	2	bridging
1629	Tetra-S	2	bridging
1639	Tetra-S	4	effective
1644	Tetra-S	2	bridging
1649	Tetra-S	2	bridging
1654	Tetra-S	3	effective
1659	Tetra-S	0	ineffective
1664	Tetra-S	3	effective
1669	Tetra-S	3	effective
1674	Tetra-S	2	bridging
1679	Tetra-S	2	bridging
1684	Tetra-S	3	effective
1689	Tetra-S	3	effective
1694	Tetra-S	0	ineffective
1704	Tetra-S	0	ineffective
1709	Tetra-S	3	effective
1714	Tetra-S	4	effective
1724	Tetra-S	2	bridging
1739	Tetra-S	0	ineffective
1744	Tetra-S	2	bridging
1749	Tetra-S	2	bridging
1759	Tetra-S	0	ineffective
1764	Tetra-S	3	effective
1769	Tetra-S	2	bridging
1774	Tetra-S	3	effective
1784	Tetra-S	3	effective
1789	Tetra-S	4	effective
1794	Tetra-S	4	effective
1799	Tetra-S	2	bridging
1804	Tetra-S	2	bridging
1809	Tetra-S	2	bridging
1814	Tetra-S	3	effective
1824	Tetra-S	0	ineffective
1829	Tetra-S	0	ineffective
1834	Tetra-S	0	ineffective
1839	Tetra-S	4	effective
1849	Tetra-S	0	ineffective
1854	Tetra-S	2	bridging
1859	Tetra-S	2	bridging
1864	Tetra-S	3	effective
1869	Tetra-S	0	ineffective
1874	Tetra-S	0	ineffective
1879	Tetra-S	2	bridging
1884	Tetra-S	3	effective
