crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	2	bridging
14	Tetra-S	2	bridging
19	Tetra-S	3	effective
24	Tetra-S	3	effective
29	Tetra-S	2	bridging
34	Tetra-S	0	ineffective
39	Tetra-S	3	effective
49	Tetra-S	3	effective
59	Tetra-S	2	bridging
64	Tetra-S	0	ineffective
69	Tetra-S	3	effective
74	Tetra-S	2	bridging
79	Tetra-S	3	effective
84	Tetra-S	3	effective
89	Tetra-S	4	effective
94	Tetra-S	2	bridging
99	Tetra-S	4	effective
104	Tetra-S	3	effective
114	Tetra-S	0	ineffective
119	Tetra-S	3	effective
124	Tetra-S	2	bridging
129	Tetra-S	2	bridging
134	Tetra-S	2	bridging
139	Tetra-S	3	effective
144	Tetra-S	0	ineffective
149	Tetra-S	3	effective
154	Tetra-S	4	effective
159	Tetra-S	2	bridging
164	Tetra-S	2	bridging
169	Tetra-S	4	effective
174	Tetra-S	0	ineffective
179	Tetra-S	0	ineffective
184	Tetra-S	0	ineffective
189	Tetra-S	3	effective
194	Tetra-S	2	bridging
199	Tetra-S	2	bridging
204	Tetra-S	4	effective
209	Tetra-S	3	effective
219	Tetra-S	4	effective
224	Tetra-S	4	effective
229	Tetra-S	4	effective
234	Tetra-S	3	effective
239	Tetra-S	0	ineffective
244	Tetra-S	3	effective
249	Tetra-S	2	bridging
254	Tetra-S	2	bridging
259	Tetra-S	3	effective
269	Tetra-S	2	bridging
279	Tetra-S	3	effective
284	Tetra-S	3	effective
289	Tetra-S	3	effective
294	Tetra-S	2	bridging
299	Tetra-S	4	effective
304	Tetra-S	3	effective
309	Tetra-S	2	bridging
314	Tetra-S	2	bridging
319	Tetra-S	4	effective
324	Tetra-S	0	ineffective
329	Tetra-S	4	effective
334	Tetra-S	3	effective
344	Tetra-S	3	effective
354	Tetra-S	3	effective
359	Tetra-S	0	ineffective
364	Tetra-S	3	effective
369	Tetra-S	0	ineffective
394	Tetra-S	3	effective
399	Tetra-S	3	effective
404	Tetra-S	2	bridging
409	Tetra-S	2	bridging
419	Tetra-S	3	effective
424	Tetra-S	3	effective
429	Tetra-S	0	ineffective
434	Tetra-S	3	effective
439	Tetra-S	0	ineffective
444	Tetra-S	2	bridging
454	Tetra-S	2	bridging
459	Tetra-S	3	effective
464	Tetra-S	0	ineffective
469	Tetra-S	3	effective
474	Tetra-S	4	effective
479	Tetra-S	3	effective
484	Tetra-S	1	ineffective
489	Tetra-S	4	effective
494	Tetra-S	3	effective
499	Tetra-S	1	ineffective
504	Tetra-S	2	bridging
514	Tetra-S	4	effective
519	Tetra-S	2	bridging
524	Tetra-S	0	ineffective
529	Tetra-S	1	ineffective
534	Tetra-S	2	bridging
539	Tetra-S	4	effective
544	Tetra-S	2	bridging
549	Tetra-S	4	effective
554	Tetra-S	4	effective
559	Tetra-S	0	ineffective
564	Tetra-S	1	ineffective
569	Tetra-S	3	effective
574	Tetra-S	4	effective
594	Tetra-S	4	effective
599	Tetra-S	2	bridging
604	Tetra-S	3	effective
609	Tetra-S	0	ineffective
614	Tetra-S	2	bridging
624	Tetra-S	2	bridging
629	Tetra-S	3	effective
634	Tetra-S	2	bridging
639	Tetra-S	3	effective
644	Tetra-S	2	bridging
649	Tetra-S	0	ineffective
654	Tetra-S	1	ineffective
659	Tetra-S	4	effective
664	Tetra-S	2	bridging
669	Tetra-S	0	ineffective
674	Tetra-S	3	effective
679	Tetra-S	2	bridging
684	Tetra-S	3	effective
689	Tetra-S	4	effective
694	Tetra-S	4	effective
699	Tetra-S	2	bridging
704	Tetra-S	3	effective
709	Tetra-S	3	effective
714	Tetra-S	3	effective
719	Tetra-S	3	effective
729	Tetra-S	4	effective
734	Tetra-S	2	bridging
739	Tetra-S	3	effective
744	Tetra-S	2	bridging
749	Tetra-S	3	effective
754	Tetra-S	0	ineffective
759	Tetra-S	2	bridging
764	Tetra-S	3	effective
769	Tetra-S	3	effective
774	Tetra-S	3	effective
779	Tetra-S	2	bridging
784	Tetra-S	2	bridging
789	Tetra-S	3	effective
794	Tetra-S	2	bridging
799	Tetra-S	2	bridging
804	Tetra-S	0	ineffective
809	Tetra-S	3	effective
814	Tetra-S	4	effective
819	Tetra-S	2	bridging
824	Tetra-S	2	bridging
829	Tetra-S	1	ineffective
834	Tetra-S	0	ineffective
844	Tetra-S	4	effective
849	Tetra-S	0	ineffective
854	Tetra-S	2	bridging
859	Tetra-S	0	ineffective
864	Tetra-S	2	bridging
869	Tetra-S	4	effective
874	Tetra-S	0	ineffective
879	Tetra-S	4	effective
889	Tetra-S	0	ineffective
894	Tetra-S	0	ineffective
904	Tetra-S	3	effective
909	Tetra-S	2	bridging
914	Tetra-S	3	effective
919	Tetra-S	2	bridging
924	Tetra-S	0	ineffective
929	Tetra-S	3	effective
934	Tetra-S	2	bridging
939	Tetra-S	3	effective
944	Tetra-S	3	effective
949	Tetra-S	3	effective
954	Tetra-S	2	bridging
959	Tetra-S	3	effective
964	Tetra-S	2	bridging
969	Tetra-S	1	ineffective
974	Tetra-S	1	ineffective
979	Tetra-S	2	bridging
984	Tetra-S	2	bridging
989	Tetra-S	4	effective
994	Tetra-S	3	effective
999	Tetra-S	2	bridging
1004	Tetra-S	2	bridging
1009	Tetra-S	2	bridging
1014	Tetra-S	2	bridging
1019	Tetra-S	2	bridging
1024	Tetra-S	3	effective
1029	Tetra-S	2	bridging
1034	Tetra-S	2	bridging
1044	Tetra-S	4	effective
1049	Tetra-S	2	bridging
1054	Tetra-S	2	bridging
1059	Tetra-S	4	effective
1064	Tetra-S	2	bridging
1069	Tetra-S	2	bridging
1074	Tetra-S	4	effective
1079	Tetra-S	0	ineffective
1084	Tetra-S	3	effective
1089	Tetra-S	0	ineffective
1099	Tetra-S	4	effective
1104	Tetra-S	3	effective
1109	Tetra-S	2	bridging
1114	Tetra-S	3	effective
1119	Tetra-S	3	effective
1124	Tetra-S	4	effective
1134	Tetra-S	3	effective
1139	Tetra-S	3	effective
1144	Tetra-S	3	effective
1149	Tetra-S	2	bridging
1154	Tetra-S	3	effective
1159	Tetra-S	4	effective
1164	Tetra-S	2	bridging
1169	Tetra-S	3	effective
1174	Tetra-S	3	effective
1179	Tetra-S	3	effective
1184	Tetra-S	2	bridging
1194	Tetra-S	3	effective
1199	Tetra-S	3	effective
1204	Tetra-S	2	bridging
1209	Tetra-S	2	bridging
1214	Tetra-S	2	bridging
1219	Tetra-S	4	effective
1224	Tetra-S	2	bridging
1229	Tetra-S	2	bridging
1234	Tetra-S	1	ineffective
1239	Tetra-S	3	effective
1244	Tetra-S	3	effective
1249	Tetra-S	3	effective
1254	Tetra-S	2	bridging
1259	Tetra-S	0	ineffective
1264	Tetra-S	2	bridging
1269	Tetra-S	4	effective
1274	Tetra-S	3	effective
1279	Tetra-S	2	bridging
1284	Tetra-S	2	bridging
1289	Tetra-S	0	ineffective
1294	Tetra-S	3	effective
1299	Tetra-S	2	bridging
1304	Tetra-S	2	bridging
1309	Tetra-S	2	bridging
1314	Tetra-S	2	bridging
1319	Tetra-S	2	bridging
1324	Tetra-S	2	bridging
1329	Tetra-S	3	effective
1334	Tetra-S	0	ineffective
1339	Tetra-S	4	effective
1344	Tetra-S	2	bridging
1349	Tetra-S	2	bridging
1354	Tetra-S	3	effective
1359	Tetra-S	3	effective
1364	Tetra-S	0	ineffective
1369	Tetra-S	0	ineffective
1374	Tetra-S	3	effective
1379	Tetra-S	2	bridging
1384	Tetra-S	4	effective
1389	Tetra-S	3	effective
1394	Tetra-S	2	bridging
1399	Tetra-S	2	bridging
1404	Tetra-S	3	effective
1409	Tetra-S	3	effective
1414	Tetra-S	0	ineffective
1419	Tetra-S	3	effective
1424	Tetra-S	3	effective
1429	Tetra-S	3	effective
1434	Tetra-S	3	effective
1439	Tetra-S	0	ineffective
1444	Tetra-S	0	ineffective
1449	Tetra-S	3	effective
1454	Tetra-S	2	bridging
1464	Tetra-S	0	ineffective
1469	Tetra-S	1	ineffective
1474	Tetra-S	4	effective
1479	Tetra-S	3	effective
1484	Tetra-S	4	effective
1489	Tetra-S	3	effective
1504	Tetra-S	0	ineffective
1509	Tetra-S	3	effective
1514	Tetra-S	1	ineffective
1519	Tetra-S	4	effective
1524	Tetra-S	0	ineffective
1529	Tetra-S	2	bridging
1539	Tetra-S	3	effective
1544	Tetra-S	1	ineffective
1549	Tetra-S	3	effective
1554	Tetra-S	2	bridging
1559	Tetra-S	4	effective
1564	Tetra-S	1	ineffective
1569	Tetra-S	0	ineffective
1574	Tetra-S	2	bridging
1579	Tetra-S	3	effective
1589	Tetra-S	0	ineffective
1594	Tetra-S	4	effective
1599	Tetra-S	2	bridging
1604	Tetra-S	3	effective
1609	Tetra-S	3	effective
1614	Tetra-S	3	effective
1619	Tetra-S	0	ineffective
1629	Tetra-S	2	bridging
1634	Tetra-S	1	ineffective
1639	Tetra-S	3	effective
1644	Tetra-S	3	effective
1649	Tetra-S	2	bridging
1654	Tetra-S	2	bridging
1659	Tetra-S	3	effective
1664	Tetra-S	2	bridging
1669	Tetra-S	3	effective
1674	Tetra-S	2	bridging
1679	Tetra-S	2	bridging
1684	Tetra-S	2	bridging
1689	Tetra-S	2	bridging
1694	Tetra-S	3	effective
1699	Tetra-S	3	effective
1704	Tetra-S	3	effective
1709	Tetra-S	2	bridging
1719	Tetra-S	2	bridging
1724	Tetra-S	2	bridging
1729	Tetra-S	4	effective
1734	Tetra-S	4	effective
1739	Tetra-S	2	bridging
1744	Tetra-S	0	ineffective
1749	Tetra-S	0	ineffective
1754	Tetra-S	3	effective
1759	Tetra-S	1	ineffective
1764	Tetra-S	3	effective
1774	Tetra-S	4	effective
1779	Tetra-S	2	bridging
1784	Tetra-S	3	effective
1789	Tetra-S	2	bridging
1794	Tetra-S	3	effective
1799	Tetra-S	2	bridging
1804	Tetra-S	0	ineffective
1809	Tetra-S	2	bridging
1814	Tetra-S	3	effective
1819	Tetra-S	2	bridging
1824	Tetra-S	0	ineffective
1829	Tetra-S	3	effective
1834	Tetra-S	3	effective
1839	Tetra-S	2	bridging
1844	Tetra-S	1	ineffective
1849	Tetra-S	3	effective
1854	Tetra-S	3	effective
1859	Tetra-S	3	effective
1869	Tetra-S	0	ineffective
