crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	0	ineffective
9	Tetra-S	0	ineffective
14	Tetra-S	3	effective
24	Tetra-S	2	bridging
29	Tetra-S	2	bridging
34	Tetra-S	0	ineffective
44	Tetra-S	3	effective
54	Tetra-S	0	ineffective
59	Tetra-S	2	bridging
64	Tetra-S	3	effective
69	Tetra-S	3	effective
74	Tetra-S	3	effective
79	Tetra-S	3	effective
84	Tetra-S	2	bridging
89	Tetra-S	0	ineffective
94	Tetra-S	2	bridging
104	Tetra-S	0	ineffective
109	Tetra-S	4	effective
114	Tetra-S	2	bridging
119	Tetra-S	2	bridging
124	Tetra-S	0	ineffective
129	Tetra-S	0	ineffective
134	Tetra-S	0	ineffective
139	Tetra-S	3	effective
144	Tetra-S	3	effective
149	Tetra-S	0	ineffective
154	Tetra-S	0	ineffective
159	Tetra-S	4	effective
164	Tetra-S	0	ineffective
169	Tetra-S	0	ineffective
174	Tetra-S	4	effective
179	Tetra-S	0	ineffective
194	Tetra-S	3	effective
199	Tetra-S	0	ineffective
204	Tetra-S	3	effective
209	Tetra-S	0	ineffective
214	Tetra-S	3	effective
219	Tetra-S	0	ineffective
224	Tetra-S	0	ineffective
229	Tetra-S	4	effective
234	Tetra-S	3	effective
239	Tetra-S	3	effective
249	Tetra-S	0	ineffective
254	Tetra-S	0	ineffective
259	Tetra-S	2	bridging
264	Tetra-S	3	effective
269	Tetra-S	3	effective
274	Tetra-S	0	ineffective
279	Tetra-S	2	bridging
284	Tetra-S	0	ineffective
289	Tetra-S	2	bridging
294	Tetra-S	0	ineffective
299	Tetra-S	2	bridging
304	Tetra-S	0	ineffective
309	Tetra-S	2	bridging
314	Tetra-S	2	bridging
319	Tetra-S	4	effective
324	Tetra-S	0	ineffective
329	Tetra-S	0	ineffective
334	Tetra-S	3	effective
339	Tetra-S	2	bridging
344	Tetra-S	2	bridging
349	Tetra-S	2	bridging
354	Tetra-S	0	ineffective
364	Tetra-S	3	effective
369	Tetra-S	2	bridging
374	Tetra-S	0	ineffective
379	Tetra-S	4	effective
384	Tetra-S	3	effective
394	Tetra-S	0	ineffective
399	Tetra-S	2	bridging
404	Tetra-S	3	effective
409	Tetra-S	0	ineffective
414	Tetra-S	2	bridging
419	Tetra-S	0	ineffective
424	Tetra-S	0	ineffective
429	Tetra-S	3	effective
444	Tetra-S	3	effective
449	Tetra-S	0	ineffective
454	Tetra-S	0	ineffective
464	Tetra-S	4	effective
469	Tetra-S	0	ineffective
474	Tetra-S	3	effective
479	Tetra-S	2	bridging
489	Tetra-S	2	bridging
494	Tetra-S	2	bridging
499	Tetra-S	0	ineffective
504	Tetra-S	0	ineffective
509	Tetra-S	2	bridging
