crosslink_id	type	effective_functionality	scanlan_classification
20005	Carbon	3	effective
20010	Carbon	3	effective
20014	Carbon	2	bridging
20018	Carbon	2	bridging
20026	Carbon	2	bridging
20034	Carbon	3	effective
20042	Carbon	2	bridging
20045	Carbon	2	bridging
20046	Carbon	3	effective
20049	Carbon	2	bridging
20054	Carbon	2	bridging
20058	Carbon	0	ineffective
20070	Carbon	2	bridging
20077	Carbon	2	bridging
20082	Carbon	3	effective
20089	Carbon	2	bridging
20090	Carbon	3	effective
20105	Carbon	2	bridging
20118	Carbon	2	bridging
20121	Carbon	3	effective
20129	Carbon	2	bridging
20130	Carbon	2	bridging
20134	Carbon	0	ineffective
20138	Carbon	3	effective
20141	Carbon	3	effective
20142	Carbon	3	effective
20145	Carbon	2	bridging
20149	Carbon	3	effective
20150	Carbon	3	effective
20153	Carbon	3	effective
20154	Carbon	2	bridging
20162	Carbon	3	effective
20165	Carbon	3	effective
20166	Carbon	3	effective
20170	Carbon	2	bridging
20178	Carbon	0	ineffective
20186	Carbon	2	bridging
20190	Carbon	2	bridging
20210	Carbon	2	bridging
20213	Carbon	3	effective
20214	Carbon	2	bridging
20217	Carbon	3	effective
20221	Carbon	2	bridging
20234	Carbon	2	bridging
20237	Carbon	2	bridging
20238	Carbon	3	effective
20241	Carbon	3	effective
20245	Carbon	3	effective
20253	Carbon	0	ineffective
20257	Carbon	2	bridging
20261	Carbon	2	bridging
20266	Carbon	0	ineffective
20269	Carbon	2	bridging
20273	Carbon	2	bridging
20277	Carbon	2	bridging
20278	Carbon	2	bridging
20286	Carbon	2	bridging
20289	Carbon	3	effective
20290	Carbon	3	effective
20293	Carbon	0	ineffective
20298	Carbon	3	effective
20305	Carbon	3	effective
20306	Carbon	3	effective
20313	Carbon	0	ineffective
20321	Carbon	2	bridging
20326	Carbon	0	ineffective
20333	Carbon	3	effective
20337	Carbon	3	effective
20349	Carbon	3	effective
20357	Carbon	2	bridging
20362	Carbon	0	ineffective
20365	Carbon	0	ineffective
20366	Carbon	0	ineffective
20370	Carbon	3	effective
20374	Carbon	3	effective
20377	Carbon	3	effective
20378	Carbon	2	bridging
20382	Carbon	2	bridging
20389	Carbon	2	bridging
20393	Carbon	3	effective
20394	Carbon	3	effective
20398	Carbon	2	bridging
20402	Carbon	2	bridging
20405	Carbon	3	effective
20409	Carbon	2	bridging
20413	Carbon	3	effective
20417	Carbon	2	bridging
20418	Carbon	3	effective
20421	Carbon	0	ineffective
20422	Carbon	0	ineffective
20425	Carbon	3	effective
20426	Carbon	3	effective
20429	Carbon	3	effective
20437	Carbon	3	effective
20442	Carbon	3	effective
20449	Carbon	2	bridging
20454	Carbon	3	effective
20457	Carbon	2	bridging
20461	Carbon	3	effective
20469	Carbon	0	ineffective
20470	Carbon	0	ineffective
20473	Carbon	2	bridging
20481	Carbon	2	bridging
20482	Carbon	3	effective
20485	Carbon	3	effective
20486	Carbon	3	effective
20490	Carbon	2	bridging
20494	Carbon	3	effective
20497	Carbon	3	effective
20501	Carbon	0	ineffective
20505	Carbon	2	bridging
20518	Carbon	2	bridging
20521	Carbon	0	ineffective
20522	Carbon	2	bridging
20529	Carbon	3	effective
20542	Carbon	0	ineffective
20545	Carbon	2	bridging
20549	Carbon	0	ineffective
20558	Carbon	2	bridging
20561	Carbon	3	effective
20562	Carbon	3	effective
20573	Carbon	3	effective
20574	Carbon	2	bridging
20578	Carbon	2	bridging
20593	Carbon	0	ineffective
20594	Carbon	0	ineffective
20598	Carbon	3	effective
20601	Carbon	2	bridging
20606	Carbon	2	bridging
20610	Carbon	0	ineffective
20614	Carbon	0	ineffective
20622	Carbon	3	effective
20625	Carbon	2	bridging
20626	Carbon	2	bridging
20629	Carbon	2	bridging
20633	Carbon	3	effective
20634	Carbon	3	effective
20638	Carbon	2	bridging
20641	Carbon	3	effective
20642	Carbon	3	effective
20649	Carbon	3	effective
20650	Carbon	3	effective
20653	Carbon	2	bridging
20654	Carbon	2	bridging
20658	Carbon	2	bridging
20661	Carbon	0	ineffective
20662	Carbon	2	bridging
20666	Carbon	3	effective
20670	Carbon	3	effective
20673	Carbon	2	bridging
20681	Carbon	3	effective
20689	Carbon	2	bridging
20690	Carbon	0	ineffective
20694	Carbon	2	bridging
20697	Carbon	2	bridging
20705	Carbon	2	bridging
20706	Carbon	3	effective
20709	Carbon	0	ineffective
20717	Carbon	3	effective
20746	Carbon	0	ineffective
20753	Carbon	3	effective
20754	Carbon	2	bridging
20757	Carbon	0	ineffective
20762	Carbon	2	bridging
20765	Carbon	2	bridging
20766	Carbon	2	bridging
20778	Carbon	0	ineffective
20781	Carbon	3	effective
20785	Carbon	0	ineffective
20789	Carbon	3	effective
20790	Carbon	3	effective
20793	Carbon	0	ineffective
20801	Carbon	3	effective
20817	Carbon	3	effective
20830	Carbon	2	bridging
20837	Carbon	0	ineffective
20841	Carbon	2	bridging
20849	Carbon	2	bridging
20850	Carbon	2	bridging
20854	Carbon	0	ineffective
20857	Carbon	3	effective
20858	Carbon	3	effective
20861	Carbon	2	bridging
20873	Carbon	3	effective
20874	Carbon	2	bridging
20878	Carbon	2	bridging
20893	Carbon	3	effective
20894	Carbon	3	effective
20905	Carbon	0	ineffective
20906	Carbon	2	bridging
20917	Carbon	0	ineffective
20921	Carbon	3	effective
20925	Carbon	3	effective
20926	Carbon	3	effective
20937	Carbon	2	bridging
20938	Carbon	3	effective
20949	Carbon	0	ineffective
20961	Carbon	2	bridging
20966	Carbon	2	bridging
20969	Carbon	2	bridging
20970	Carbon	3	effective
20973	Carbon	3	effective
20974	Carbon	3	effective
20977	Carbon	0	ineffective
20990	Carbon	2	bridging
20993	Carbon	2	bridging
20994	Carbon	3	effective
20998	Carbon	3	effective
21001	Carbon	0	ineffective
21005	Carbon	2	bridging
21014	Carbon	3	effective
21017	Carbon	2	bridging
21022	Carbon	0	ineffective
21030	Carbon	3	effective
21033	Carbon	3	effective
21038	Carbon	2	bridging
21041	Carbon	2	bridging
21046	Carbon	2	bridging
21049	Carbon	3	effective
21065	Carbon	2	bridging
21069	Carbon	2	bridging
21070	Carbon	3	effective
21073	Carbon	3	effective
21074	Carbon	2	bridging
21077	Carbon	2	bridging
21082	Carbon	2	bridging
21086	Carbon	3	effective
21093	Carbon	2	bridging
21097	Carbon	3	effective
21110	Carbon	2	bridging
21117	Carbon	3	effective
21121	Carbon	3	effective
21125	Carbon	2	bridging
21134	Carbon	2	bridging
21141	Carbon	0	ineffective
