crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	4	effective
9	Tetra-S	4	effective
14	Tetra-S	2	bridging
19	Tetra-S	4	effective
24	Tetra-S	3	effective
29	Tetra-S	0	ineffective
34	Tetra-S	0	ineffective
39	Tetra-S	4	effective
44	Tetra-S	3	effective
49	Tetra-S	2	bridging
54	Tetra-S	3	effective
59	Tetra-S	4	effective
64	Tetra-S	2	bridging
69	Tetra-S	3	effective
74	Tetra-S	2	bridging
79	Tetra-S	2	bridging
84	Tetra-S	3	effective
89	Tetra-S	2	bridging
94	Tetra-S	0	ineffective
99	Tetra-S	2	bridging
104	Tetra-S	4	effective
109	Tetra-S	0	ineffective
114	Tetra-S	3	effective
119	Tetra-S	3	effective
124	Tetra-S	0	ineffective
129	Tetra-S	4	effective
134	Tetra-S	2	bridging
139	Tetra-S	0	ineffective
144	Tetra-S	3	effective
149	Tetra-S	0	ineffective
154	Tetra-S	2	bridging
159	Tetra-S	0	ineffective
164	Tetra-S	2	bridging
169	Tetra-S	3	effective
174	Tetra-S	2	bridging
179	Tetra-S	3	effective
184	Tetra-S	4	effective
189	Tetra-S	4	effective
194	Tetra-S	3	effective
199	Tetra-S	4	effective
204	Tetra-S	0	ineffective
209	Tetra-S	3	effective
214	Tetra-S	2	bridging
219	Tetra-S	4	effective
224	Tetra-S	2	bridging
229	Tetra-S	2	bridging
234	Tetra-S	3	effective
239	Tetra-S	0	ineffective
244	Tetra-S	3	effective
249	Tetra-S	3	effective
254	Tetra-S	2	bridging
259	Tetra-S	2	bridging
264	Tetra-S	2	bridging
269	Tetra-S	2	bridging
274	Tetra-S	4	effective
279	Tetra-S	0	ineffective
284	Tetra-S	3	effective
294	Tetra-S	0	ineffective
299	Tetra-S	4	effective
304	Tetra-S	3	effective
309	Tetra-S	0	ineffective
314	Tetra-S	4	effective
319	Tetra-S	2	bridging
324	Tetra-S	2	bridging
329	Tetra-S	4	effective
334	Tetra-S	2	bridging
339	Tetra-S	2	bridging
344	Tetra-S	0	ineffective
349	Tetra-S	3	effective
354	Tetra-S	2	bridging
359	Tetra-S	3	effective
364	Tetra-S	3	effective
369	Tetra-S	3	effective
374	Tetra-S	2	bridging
379	Tetra-S	4	effective
384	Tetra-S	3	effective
389	Tetra-S	0	ineffective
394	Tetra-S	4	effective
399	Tetra-S	0	ineffective
404	Tetra-S	2	bridging
409	Tetra-S	0	ineffective
414	Tetra-S	2	bridging
419	Tetra-S	0	ineffective
424	Tetra-S	4	effective
429	Tetra-S	0	ineffective
434	Tetra-S	4	effective
439	Tetra-S	2	bridging
444	Tetra-S	4	effective
454	Tetra-S	3	effective
459	Tetra-S	2	bridging
464	Tetra-S	2	bridging
469	Tetra-S	3	effective
474	Tetra-S	3	effective
479	Tetra-S	2	bridging
484	Tetra-S	4	effective
489	Tetra-S	3	effective
494	Tetra-S	3	effective
504	Tetra-S	3	effective
509	Tetra-S	2	bridging
514	Tetra-S	3	effective
519	Tetra-S	2	bridging
524	Tetra-S	4	effective
529	Tetra-S	4	effective
534	Tetra-S	2	bridging
539	Tetra-S	4	effective
544	Tetra-S	0	ineffective
549	Tetra-S	3	effective
554	Tetra-S	0	ineffective
559	Tetra-S	2	bridging
564	Tetra-S	4	effective
569	Tetra-S	0	ineffective
574	Tetra-S	4	effective
579	Tetra-S	2	bridging
584	Tetra-S	3	effective
589	Tetra-S	2	bridging
594	Tetra-S	3	effective
599	Tetra-S	0	ineffective
604	Tetra-S	4	effective
609	Tetra-S	4	effective
619	Tetra-S	2	bridging
624	Tetra-S	0	ineffective
629	Tetra-S	3	effective
634	Tetra-S	0	ineffective
639	Tetra-S	3	effective
644	Tetra-S	0	ineffective
649	Tetra-S	4	effective
654	Tetra-S	0	ineffective
659	Tetra-S	4	effective
664	Tetra-S	2	bridging
669	Tetra-S	3	effective
674	Tetra-S	2	bridging
679	Tetra-S	3	effective
684	Tetra-S	4	effective
689	Tetra-S	2	bridging
694	Tetra-S	3	effective
699	Tetra-S	0	ineffective
704	Tetra-S	2	bridging
709	Tetra-S	2	bridging
714	Tetra-S	4	effective
719	Tetra-S	3	effective
724	Tetra-S	3	effective
729	Tetra-S	3	effective
734	Tetra-S	0	ineffective
739	Tetra-S	3	effective
744	Tetra-S	4	effective
749	Tetra-S	2	bridging
754	Tetra-S	3	effective
759	Tetra-S	0	ineffective
764	Tetra-S	2	bridging
769	Tetra-S	2	bridging
774	Tetra-S	4	effective
779	Tetra-S	4	effective
784	Tetra-S	0	ineffective
789	Tetra-S	4	effective
794	Tetra-S	2	bridging
799	Tetra-S	4	effective
804	Tetra-S	2	bridging
809	Tetra-S	2	bridging
814	Tetra-S	2	bridging
819	Tetra-S	3	effective
824	Tetra-S	2	bridging
829	Tetra-S	3	effective
834	Tetra-S	4	effective
839	Tetra-S	3	effective
844	Tetra-S	0	ineffective
849	Tetra-S	2	bridging
854	Tetra-S	2	bridging
859	Tetra-S	0	ineffective
864	Tetra-S	2	bridging
869	Tetra-S	0	ineffective
874	Tetra-S	0	ineffective
879	Tetra-S	4	effective
884	Tetra-S	0	ineffective
889	Tetra-S	0	ineffective
894	Tetra-S	4	effective
899	Tetra-S	3	effective
904	Tetra-S	0	ineffective
909	Tetra-S	2	bridging
914	Tetra-S	4	effective
924	Tetra-S	0	ineffective
929	Tetra-S	2	bridging
934	Tetra-S	3	effective
939	Tetra-S	0	ineffective
944	Tetra-S	2	bridging
949	Tetra-S	0	ineffective
954	Tetra-S	0	ineffective
959	Tetra-S	4	effective
964	Tetra-S	0	ineffective
969	Tetra-S	2	bridging
974	Tetra-S	2	bridging
979	Tetra-S	3	effective
984	Tetra-S	0	ineffective
989	Tetra-S	0	ineffective
994	Tetra-S	2	bridging
999	Tetra-S	2	bridging
1009	Tetra-S	3	effective
1014	Tetra-S	2	bridging
1019	Tetra-S	4	effective
1024	Tetra-S	2	bridging
1029	Tetra-S	3	effective
1034	Tetra-S	0	ineffective
1049	Tetra-S	2	bridging
1054	Tetra-S	4	effective
1059	Tetra-S	2	bridging
1064	Tetra-S	3	effective
1069	Tetra-S	3	effective
1074	Tetra-S	3	effective
1079	Tetra-S	0	ineffective
