0,0
325,1
0,2
0,3
0,4
243,5
99,6
136,7
0,8
0,9
2,10
134,11
19,12
74,13
4,14
0,15
5,16
92,17
11,18
44,19
6,20
1,21
6,22
51,23
11,24
30,25
10,26
1,27
5,28
23,29
15,30
13,31
6,32
0,33
1,34
15,35
8,36
9,37
7,38
1,39
4,40
12,41
8,42
6,43
5,44
1,45
0,46
7,47
5,48
4,49
3,50
1,51
0,52
2,53
4,54
3,55
6,56
0,57
0,58
2,59
2,60
3,61
1,62
0,63
3,64
5,65
3,66
2,67
3,68
0,69
2,70
3,71
0,72
1,73
1,74
0,75
2,76
1,77
3,78
1,79
0,80
0,81
1,82
0,83
0,84
1,85
0,86
3,87
0,88
0,89
0,90
1,91
0,92
0,93
1,94
2,95
0,96
0,97
0,98
1,99
0,100
0,101
0,102
1,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
1,111
0,112
1,113
1,114
0,115
0,116
0,117
0,118
0,119
0,120
0,121
0,122
0,123
1,124
0,125
0,126
1,127
0,128
0,129
0,130
1,131
1,132
0,133
0,134
0,135
0,136
0,137
0,138
0,139
0,140
0,141
0,142
0,143
0,144
0,145
0,146
0,147
0,148
0,149
0,150
0,151
0,152
0,153
0,154
0,155
0,156
0,157
0,158
0,159
0,160
0,161
0,162
0,163
0,164
1,165
0,166
0,167
0,168
0,169
0,170
0,171
0,172
1,173
0,174
1,175
0,176
0,177
0,178
0,179
0,180
0,181
0,182
0,183
0,184
0,185
0,186
0,187
0,188
0,189
0,190
0,191
0,192
0,193
0,194
1,195
0,196
0,197
0,198
0,199
0,200
0,201
0,202
0,203
0,204
0,205
0,206
0,207
0,208
0,209
0,210
0,211
0,212
0,213
0,214
0,215
0,216
0,217
0,218
0,219
0,220
0,221
0,222
1,223
0,224
0,225
0,226
0,227
0,228
0,229
0,230
0,231
0,232
0,233
0,234
1,235
0,236
0,237
0,238
0,239
0,240
0,241
0,242
0,243
0,244
0,245
0,246
0,247
0,248
0,249
0,250
0,251
0,252
0,253
0,254
0,255
1,256
0,257
0,258
0,259
0,260
0,261
0,262
0,263
0,264
1,265
