0,0
0,1
0,2
0,3
0,4
2,5
41,6
0,7
0,8
0,9
0,10
0,11
21,12
1,13
0,14
0,15
0,16
0,17
15,18
3,19
2,20
1,21
0,22
0,23
17,24
0,25
0,26
0,27
1,28
1,29
8,30
6,31
1,32
0,33
0,34
0,35
14,36
0,37
1,38
0,39
0,40
0,41
5,42
5,43
0,44
0,45
0,46
0,47
3,48
5,49
0,50
1,51
0,52
0,53
1,54
2,55
1,56
2,57
1,58
1,59
2,60
4,61
1,62
0,63
0,64
0,65
4,66
0,67
2,68
0,69
0,70
1,71
1,72
1,73
0,74
0,75
0,76
0,77
1,78
4,79
1,80
1,81
0,82
0,83
1,84
3,85
2,86
0,87
0,88
0,89
0,90
0,91
2,92
0,93
1,94
0,95
1,96
3,97
1,98
1,99
0,100
0,101
0,102
4,103
0,104
0,105
0,106
0,107
1,108
2,109
2,110
1,111
0,112
0,113
2,114
1,115
1,116
0,117
1,118
0,119
0,120
1,121
0,122
0,123
0,124
0,125
0,126
0,127
1,128
0,129
0,130
1,131
1,132
1,133
0,134
1,135
0,136
0,137
1,138
0,139
0,140
0,141
0,142
0,143
1,144
0,145
0,146
1,147
0,148
0,149
0,150
0,151
0,152
0,153
0,154
0,155
0,156
0,157
0,158
1,159
1,160
0,161
0,162
1,163
2,164
1,165
0,166
1,167
1,168
0,169
0,170
0,171
0,172
0,173
0,174
0,175
2,176
0,177
0,178
0,179
0,180
0,181
1,182
0,183
1,184
0,185
0,186
0,187
1,188
0,189
1,190
0,191
0,192
0,193
1,194
0,195
0,196
0,197
0,198
0,199
0,200
0,201
0,202
0,203
0,204
0,205
1,206
0,207
0,208
0,209
0,210
0,211
0,212
0,213
0,214
0,215
0,216
0,217
0,218
0,219
0,220
0,221
0,222
0,223
0,224
1,225
0,226
0,227
0,228
0,229
0,230
0,231
0,232
0,233
1,234
0,235
1,236
0,237
0,238
0,239
0,240
0,241
0,242
0,243
0,244
0,245
0,246
0,247
0,248
0,249
0,250
0,251
0,252
0,253
0,254
0,255
0,256
0,257
0,258
0,259
0,260
0,261
0,262
0,263
0,264
0,265
1,266
1,267
0,268
0,269
0,270
0,271
0,272
1,273
1,274
0,275
0,276
0,277
0,278
0,279
0,280
0,281
0,282
0,283
0,284
0,285
0,286
0,287
0,288
0,289
0,290
0,291
0,292
0,293
0,294
0,295
0,296
0,297
0,298
0,299
0,300
0,301
0,302
0,303
0,304
0,305
0,306
0,307
0,308
0,309
0,310
0,311
0,312
0,313
0,314
0,315
0,316
0,317
0,318
0,319
0,320
0,321
0,322
0,323
0,324
0,325
0,326
0,327
0,328
0,329
0,330
0,331
0,332
0,333
0,334
0,335
0,336
0,337
0,338
0,339
1,340
0,341
0,342
0,343
0,344
0,345
0,346
0,347
0,348
0,349
0,350
0,351
0,352
0,353
0,354
0,355
0,356
0,357
0,358
0,359
0,360
0,361
0,362
0,363
0,364
0,365
0,366
0,367
0,368
0,369
0,370
0,371
1,372
