<<<<<<< Updated upstream
frame thiol_conversion ene_conversion
0 0.004976875125678681 0.0025322803058793752
1 0.00869696360345873 0.009953616647862651
2 0.013422481399557595 0.01456687977936566
3 0.017393927206917348 0.018778989595085838
4 0.02066157249145384 0.02183778362793032
5 0.024683289764729555 0.025949605114704788
6 0.02870500703800527 0.029810705779114932
7 0.032374824049869244 0.03362166227905228
8 0.035994369595817366 0.03708160962767959
9 0.03926201488035386 0.04069198946972541
10 0.04293183189221794 0.04435251347624425
11 0.046048662779006655 0.04736116334461582
12 0.04991956565453448 0.051172119844553055
13 0.053589382666398566 0.05503322050896331
14 0.05796300020108591 0.05904475366679207
15 0.061632817212949886 0.06315657515356654
16 0.06510154836115023 0.0660649366929924
17 0.06806756485019105 0.06957502820609252
18 0.07108385280514784 0.07233295725209976
19 0.0749044842147597 0.07579290460072707
20 0.07827267243112812 0.0794534286072458
21 0.08179167504524432 0.08316409677823744
22 0.08515986326161273 0.08642346746897334
23 0.08847778001206519 0.08978312648865483
24 0.09154433943293783 0.0927917763570264
25 0.09516388497888595 0.09590071455434379
26 0.09873315905891811 0.10006268020559106
27 0.10220189020711845 0.10307133007396263
28 0.10536899255982302 0.10658142158706285
29 0.10828473758294788 0.1093393506330701
30 0.11089885381057707 0.11204713551460443
31 0.11426704202694549 0.11540679453428604
32 0.1176352302433139 0.11861602106054903
33 0.12034988940277502 0.12192553591575783
34 0.12346672028956363 0.12448288830387366
35 0.1266338226422683 0.12739124984329953
36 0.12970038206314094 0.13080105302745393
37 0.1327669414840137 0.1338598470602984
38 0.1357329579730545 0.1372195060799799
39 0.1395033179167504 0.14067945342860722
40 0.1425196058717072 0.14353767080356028
41 0.14523426503116832 0.14639588817851323
42 0.14870299617936855 0.1494546822113576
43 0.15187009853207323 0.1527641970665664
44 0.15538910114618942 0.15612385608624801
45 0.158556203498894 0.15988466842171245
46 0.16242710637442193 0.16294346245455682
47 0.16604665192037005 0.16675441895449417
48 0.1689623969434949 0.16986335715181144
49 0.17258194248944303 0.17312272784254734
50 0.17529660164890404 0.17623166603986462
51 0.1783631610697768 0.17949103673060052
52 0.18178162075206117 0.1825999749279178
53 0.18479790870701784 0.18535790397392504
54 0.18781419666197463 0.18871756299360665
55 0.19118238487834305 0.19182650119092393
56 0.19394731550372013 0.19468471856587688
57 0.1966117031972653 0.19759308010530274
58 0.19902473356123063 0.19984956750658145
59 0.20199075005027145 0.20300864986837153
60 0.20495676653931227 0.20566629058543306
61 0.20802332596018502 0.20872508461827755
62 0.21058717072189825 0.211432869499812
63 0.2134023728131912 0.21399022188792782
64 0.2161170319726523 0.21694872759182648
65 0.2189825055298612 0.21980694496677944
66 0.22144580735974262 0.22211357653253105
67 0.22416046651920374 0.22522251472984833
68 0.22657349688316908 0.22757929046007275
69 0.22908707017896646 0.22978563369687854
70 0.23114820028152017 0.23214240942710296
71 0.23391313090689725 0.23464961765074588
72 0.2363261612708627 0.23690610505202458
73 0.238789463100744 0.23971417826250474
74 0.24150412226020512 0.24252225147298478
75 0.24416850995375028 0.2449793155321549
76 0.2467323547154635 0.24768710041368935
77 0.24954755680675644 0.250645606117588
78 0.2524633018298814 0.25320295850570385
79 0.2549768751256787 0.2559107433872383
80 0.25804343454655143 0.25891939325560986
81 0.26090890810376033 0.2618277547950357
82 0.26362356726322145 0.26418453052526014
83 0.26593605469535486 0.2669424595712674
84 0.2684998994570682 0.2692992353014918
85 0.27066157249145384 0.2715557227027705
86 0.27322541725316707 0.2737119217751034
87 0.27548763321938463 0.2762692741632192
88 0.27795093504926605 0.27862604989344364
89 0.27991152221998794 0.28088253729472235
90 0.2827267243112809 0.283490033847311
91 0.28468731148200277 0.2857966654130626
92 0.2877538709028755 0.2883540178011784
93 0.2898652724713453 0.29086122602482134
94 0.2928312889603861 0.2937695875642472
95 0.29499296199477176 0.2960762191299987
96 0.2979589784838126 0.29853328318916883
97 0.30072390910918967 0.3012410680707033
98 0.30293585360949127 0.3039989971167105
99 0.30605268449627987 0.3068070703271907
100 0.30831490046249743 0.30876269274163215
101 0.3105771164287151 0.3111696126363295
102 0.3127890609290167 0.31342610003760807
103 0.31535290569072993 0.3158831640967782
104 0.3174643072591997 0.3179892190046384
105 0.319927609089081 0.3203459947348627
106 0.32264226824854214 0.32320421210981576
107 0.3253066559420873 0.325962141155823
108 0.32797104363563245 0.3284693493794659
109 0.33033380253368183 0.33087626927416325
110 0.3327468328976473 0.33333333333333337
111 0.3347074200683692 0.3351385232543562
112 0.3369193645686708 0.3371442898332706
113 0.3387291373416449 0.3390999122477122
114 0.3407902674441987 0.34105553466215366
115 0.34295194047858435 0.34321173373448666
116 0.3449627991152222 0.34551836530023816
117 0.34702392921777603 0.34737369938573404
118 0.3492358737180776 0.3495298984580669
119 0.35104564649105163 0.3513852325435628
120 0.3542127488437563 0.35419330575404284
121 0.3567263221395536 0.357001378964523
122 0.35898853810577114 0.359157578036856
123 0.36130102553790466 0.3614642096026075
124 0.3633118841745425 0.36341983201704897
125 0.3655741001407601 0.3656261752538549
126 0.36773577317514583 0.3678325184906607
127 0.36924391715262417 0.369136266766955
128 0.37110396139151414 0.3711921775103423
129 0.37291373416448825 0.37324808825372946
130 0.37487432133521015 0.3750031340102795
131 0.3767343655741001 0.3770590447536668
132 0.37839332394932634 0.37876394634574406
133 0.38045445405188016 0.380218127115457
134 0.3823647697566861 0.3823241820233171
135 0.3849286145183993 0.3846809577535414
136 0.38658757289362555 0.38653629183903726
137 0.3881962598029358 0.38844177008900593
138 0.3904584757691534 0.3902971041745017
139 0.3927709632012869 0.3926538799047261
140 0.3947315503720088 0.3947599348125862
141 0.396390508747235 0.3969161338849192
142 0.39830082445204107 0.39882161213488776
143 0.40056304041825863 0.4004262253980193
144 0.40247335612306456 0.4023818478124608
145 0.4043836718278705 0.40448790272032087
146 0.4060929016690127 0.4066942459571268
147 0.4083048461693143 0.40870001253604116
148 0.4106676050673638 0.410505202457064
149 0.4124271063744219 0.4125611132004513
150 0.41418660768147997 0.41426601479252856
151 0.41589583752262216 0.4157201955622415
152 0.41745425296601646 0.41762567381221005
153 0.41931429720490654 0.4192302870753416
154 0.42122461290971247 0.42108562116083736
155 0.42293384275085466 0.4227403785884418
156 0.4245928011260809 0.4245455685094647
157 0.426251759501307 0.426200325937069
158 0.42791071787653323 0.42760436254230916
159 0.4295194047858436 0.42976056161464204
160 0.43102754876332194 0.43106430989093647
161 0.43283732153629595 0.4327190673185408
162 0.4343454655137744 0.4344741130750909
163 0.4360044238890006 0.4360787263382224
164 0.4375628393323949 0.43758305127240815
165 0.4389201689121255 0.439438385357904
166 0.44067967021918364 0.44099285445656267
167 0.4425397144580736 0.442647611884167
168 0.4447516589583752 0.4448038109564999
169 0.44676251759501306 0.4469600100288329
170 0.4490247335612306 0.44841419079854583
171 0.4507842348682888 0.4506205340353516
172 0.45239292177759904 0.4525260122853203
173 0.454303237482405 0.45423091387739756
174 0.45626382465312687 0.4558856713050019
175 0.4579227830283531 0.45738999623918764
176 0.4595817414035793 0.45954619531152063
177 0.46124069977880555 0.461200952739125
178 0.4633018298813594 0.46285571016672933
179 0.4644078021315101 0.4645606117588066
180 0.46631811783631616 0.46636580167982955
181 0.4674240900864669 0.46761940579165095
182 0.4689825055298612 0.4690234423968911
183 0.4706917353710034 0.4706280556600225
184 0.4723506937462296 0.4725335339099912
185 0.47416046651920374 0.4738874263507584
186 0.4752664387693545 0.47549203961388997
187 0.4772270259400764 0.4770966528770214
188 0.4787351699175548 0.47860097781120725
189 0.4797908707017897 0.47965400526513724
190 0.4808465714860245 0.48065688855459443
191 0.48245525839533476 0.48216121348878027
192 0.4839634023728132 0.48396640340980324
193 0.4859239895435351 0.4861226024821361
194 0.48793484818017296 0.4878776482386862
195 0.489694349487231 0.48973298232418205
196 0.49130303639654127 0.4912874514228407
197 0.49301226623768346 0.49289206468597213
198 0.4946209531469937 0.4945969662780494
199 0.49617936859038814 0.4959007145543437
200 0.4976372411019505 0.49740503948852954
201 0.4986929418861854 0.49870878776482386
=======
frame thiol_conv ene_conv
0 0.0049768751256787 0.0025322803058794
1 0.0086969636034587 0.0099536166478627
2 0.0134224813995576 0.0145668797793657
3 0.0173939272069173 0.0187789895950858
4 0.0206615724914538 0.0218377836279303
5 0.0246832897647296 0.0259496051147048
6 0.0287050070380053 0.0298107057791149
7 0.0323748240498692 0.0336216622790523
8 0.0359943695958174 0.0370816096276796
9 0.0392620148803539 0.0406919894697254
10 0.0429318318922179 0.0443525134762442
11 0.0460486627790067 0.0473611633446158
12 0.0499195656545345 0.0511721198445531
13 0.0535893826663986 0.0550332205089633
14 0.0579630002010859 0.0590447536667921
15 0.0616328172129499 0.0631565751535665
16 0.0651015483611502 0.0660649366929924
17 0.0680675648501911 0.0695750282060925
18 0.0710838528051478 0.0723329572520998
19 0.0749044842147597 0.0757929046007271
20 0.0782726724311281 0.0794534286072458
21 0.0817916750452443 0.0831640967782374
22 0.0851598632616127 0.0864234674689733
23 0.0884777800120652 0.0897831264886548
24 0.0915443394329378 0.0927917763570264
25 0.0951638849788859 0.0959007145543438
26 0.0987331590589181 0.1000626802055911
27 0.1022018902071185 0.1030713300739626
28 0.1053689925598230 0.1065814215870629
29 0.1082847375829479 0.1093393506330701
30 0.1108988538105771 0.1120471355146044
31 0.1142670420269455 0.1154067945342860
32 0.1176352302433139 0.1186160210605490
33 0.1203498894027750 0.1219255359157578
34 0.1234667202895636 0.1244828883038737
35 0.1266338226422683 0.1273912498432995
36 0.1297003820631409 0.1308010530274539
37 0.1327669414840137 0.1338598470602984
38 0.1357329579730545 0.1372195060799799
39 0.1395033179167504 0.1406794534286072
40 0.1425196058717072 0.1435376708035603
41 0.1452342650311683 0.1463958881785132
42 0.1487029961793686 0.1494546822113576
43 0.1518700985320732 0.1527641970665664
44 0.1553891011461894 0.1561238560862480
45 0.1585562034988940 0.1598846684217125
46 0.1624271063744219 0.1629434624545568
47 0.1660466519203700 0.1667544189544942
48 0.1689623969434949 0.1698633571518114
49 0.1725819424894430 0.1731227278425473
50 0.1752966016489040 0.1762316660398646
51 0.1783631610697768 0.1794910367306005
52 0.1817816207520612 0.1825999749279178
53 0.1847979087070178 0.1853579039739250
54 0.1878141966619746 0.1887175629936066
