crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	0	ineffective
9	Tetra-S	4	effective
14	Tetra-S	0	ineffective
24	Tetra-S	3	effective
29	Tetra-S	2	bridging
34	Tetra-S	4	effective
39	Tetra-S	0	ineffective
44	Tetra-S	3	effective
49	Tetra-S	2	bridging
54	Tetra-S	2	bridging
59	Tetra-S	0	ineffective
64	Tetra-S	4	effective
69	Tetra-S	3	effective
74	Tetra-S	0	ineffective
79	Tetra-S	2	bridging
84	Tetra-S	3	effective
94	Tetra-S	3	effective
99	Tetra-S	3	effective
104	Tetra-S	3	effective
109	Tetra-S	2	bridging
114	Tetra-S	2	bridging
119	Tetra-S	0	ineffective
124	Tetra-S	3	effective
139	Tetra-S	2	bridging
144	Tetra-S	0	ineffective
149	Tetra-S	2	bridging
164	Tetra-S	2	bridging
169	Tetra-S	0	ineffective
174	Tetra-S	3	effective
179	Tetra-S	0	ineffective
184	Tetra-S	0	ineffective
189	Tetra-S	2	bridging
194	Tetra-S	0	ineffective
199	Tetra-S	0	ineffective
204	Tetra-S	3	effective
209	Tetra-S	3	effective
214	Tetra-S	3	effective
219	Tetra-S	0	ineffective
224	Tetra-S	2	bridging
229	Tetra-S	2	bridging
234	Tetra-S	3	effective
239	Tetra-S	2	bridging
244	Tetra-S	2	bridging
249	Tetra-S	0	ineffective
254	Tetra-S	3	effective
259	Tetra-S	4	effective
264	Tetra-S	2	bridging
269	Tetra-S	3	effective
274	Tetra-S	4	effective
279	Tetra-S	3	effective
284	Tetra-S	0	ineffective
289	Tetra-S	3	effective
294	Tetra-S	3	effective
304	Tetra-S	2	bridging
314	Tetra-S	0	ineffective
319	Tetra-S	3	effective
324	Tetra-S	2	bridging
329	Tetra-S	3	effective
334	Tetra-S	0	ineffective
339	Tetra-S	2	bridging
344	Tetra-S	3	effective
349	Tetra-S	2	bridging
354	Tetra-S	2	bridging
359	Tetra-S	2	bridging
364	Tetra-S	0	ineffective
369	Tetra-S	3	effective
374	Tetra-S	0	ineffective
379	Tetra-S	3	effective
384	Tetra-S	0	ineffective
389	Tetra-S	0	ineffective
394	Tetra-S	2	bridging
399	Tetra-S	2	bridging
404	Tetra-S	0	ineffective
409	Tetra-S	3	effective
414	Tetra-S	3	effective
419	Tetra-S	4	effective
424	Tetra-S	2	bridging
429	Tetra-S	3	effective
434	Tetra-S	4	effective
439	Tetra-S	0	ineffective
444	Tetra-S	0	ineffective
449	Tetra-S	2	bridging
454	Tetra-S	2	bridging
459	Tetra-S	0	ineffective
464	Tetra-S	0	ineffective
469	Tetra-S	3	effective
474	Tetra-S	3	effective
479	Tetra-S	2	bridging
484	Tetra-S	3	effective
489	Tetra-S	2	bridging
494	Tetra-S	0	ineffective
499	Tetra-S	2	bridging
509	Tetra-S	2	bridging
514	Tetra-S	2	bridging
519	Tetra-S	2	bridging
524	Tetra-S	3	effective
529	Tetra-S	3	effective
534	Tetra-S	2	bridging
539	Tetra-S	2	bridging
544	Tetra-S	3	effective
554	Tetra-S	3	effective
559	Tetra-S	3	effective
569	Tetra-S	0	ineffective
574	Tetra-S	2	bridging
579	Tetra-S	2	bridging
584	Tetra-S	2	bridging
589	Tetra-S	2	bridging
599	Tetra-S	2	bridging
604	Tetra-S	2	bridging
609	Tetra-S	2	bridging
614	Tetra-S	3	effective
619	Tetra-S	0	ineffective
624	Tetra-S	3	effective
629	Tetra-S	0	ineffective
634	Tetra-S	4	effective
639	Tetra-S	3	effective
649	Tetra-S	3	effective
654	Tetra-S	2	bridging
659	Tetra-S	3	effective
664	Tetra-S	0	ineffective
669	Tetra-S	0	ineffective
674	Tetra-S	2	bridging
679	Tetra-S	0	ineffective
684	Tetra-S	4	effective
689	Tetra-S	4	effective
694	Tetra-S	3	effective
699	Tetra-S	2	bridging
704	Tetra-S	0	ineffective
709	Tetra-S	0	ineffective
714	Tetra-S	0	ineffective
724	Tetra-S	4	effective
729	Tetra-S	2	bridging
734	Tetra-S	2	bridging
739	Tetra-S	3	effective
744	Tetra-S	3	effective
749	Tetra-S	2	bridging
754	Tetra-S	2	bridging
759	Tetra-S	3	effective
