crosslink_id	type	effective_functionality	scanlan_classification
36731	Carbon	2	bridging
36738	Carbon	3	effective
36739	Carbon	3	effective
36746	Carbon	3	effective
36750	Carbon	2	bridging
36754	Carbon	3	effective
36758	Carbon	3	effective
36762	Carbon	2	bridging
36763	Carbon	3	effective
36766	Carbon	3	effective
36774	Carbon	3	effective
36775	Carbon	3	effective
36778	Carbon	2	bridging
36779	Carbon	3	effective
36787	Carbon	3	effective
36794	Carbon	3	effective
36795	Carbon	3	effective
36802	Carbon	3	effective
36803	Carbon	3	effective
36807	Carbon	2	bridging
36811	Carbon	2	bridging
36815	Carbon	0	ineffective
36819	Carbon	3	effective
36822	Carbon	3	effective
36823	Carbon	3	effective
36826	Carbon	3	effective
36831	Carbon	3	effective
36834	Carbon	2	bridging
36839	Carbon	2	bridging
36863	Carbon	2	bridging
36866	Carbon	3	effective
36867	Carbon	2	bridging
36874	Carbon	3	effective
36879	Carbon	2	bridging
36882	Carbon	3	effective
36883	Carbon	3	effective
36902	Carbon	2	bridging
36903	Carbon	3	effective
36914	Carbon	2	bridging
36915	Carbon	3	effective
36918	Carbon	3	effective
36919	Carbon	3	effective
36922	Carbon	0	ineffective
36931	Carbon	0	ineffective
36934	Carbon	3	effective
36935	Carbon	3	effective
36943	Carbon	3	effective
36946	Carbon	3	effective
36947	Carbon	3	effective
36950	Carbon	2	bridging
36966	Carbon	3	effective
36967	Carbon	2	bridging
36971	Carbon	2	bridging
36975	Carbon	0	ineffective
36979	Carbon	3	effective
36986	Carbon	2	bridging
36990	Carbon	3	effective
36995	Carbon	3	effective
36998	Carbon	2	bridging
36999	Carbon	3	effective
37003	Carbon	0	ineffective
37006	Carbon	0	ineffective
37010	Carbon	3	effective
37011	Carbon	3	effective
37019	Carbon	2	bridging
37023	Carbon	3	effective
37026	Carbon	3	effective
37027	Carbon	3	effective
37035	Carbon	2	bridging
37042	Carbon	2	bridging
37043	Carbon	2	bridging
37047	Carbon	2	bridging
37051	Carbon	2	bridging
37055	Carbon	3	effective
37062	Carbon	3	effective
37067	Carbon	3	effective
37070	Carbon	2	bridging
37071	Carbon	3	effective
37074	Carbon	2	bridging
37078	Carbon	3	effective
37086	Carbon	2	bridging
37090	Carbon	3	effective
37094	Carbon	3	effective
37095	Carbon	2	bridging
37098	Carbon	3	effective
37103	Carbon	0	ineffective
37106	Carbon	2	bridging
37107	Carbon	3	effective
37111	Carbon	3	effective
37114	Carbon	3	effective
37115	Carbon	3	effective
37122	Carbon	3	effective
37123	Carbon	3	effective
37127	Carbon	3	effective
37130	Carbon	3	effective
37131	Carbon	3	effective
37134	Carbon	2	bridging
37135	Carbon	3	effective
37138	Carbon	2	bridging
37139	Carbon	3	effective
37142	Carbon	3	effective
37147	Carbon	2	bridging
37150	Carbon	2	bridging
37155	Carbon	3	effective
37162	Carbon	3	effective
37166	Carbon	2	bridging
37170	Carbon	3	effective
37171	Carbon	3	effective
37178	Carbon	3	effective
37179	Carbon	3	effective
37182	Carbon	3	effective
37187	Carbon	3	effective
37190	Carbon	2	bridging
37203	Carbon	3	effective
37207	Carbon	3	effective
37218	Carbon	3	effective
37223	Carbon	2	bridging
37235	Carbon	2	bridging
37238	Carbon	3	effective
37239	Carbon	3	effective
37246	Carbon	2	bridging
37254	Carbon	3	effective
37258	Carbon	3	effective
37262	Carbon	3	effective
37266	Carbon	0	ineffective
37279	Carbon	3	effective
37283	Carbon	3	effective
37318	Carbon	2	bridging
37322	Carbon	2	bridging
37334	Carbon	0	ineffective
37335	Carbon	2	bridging
37342	Carbon	0	ineffective
37347	Carbon	3	effective
37350	Carbon	3	effective
37355	Carbon	2	bridging
37358	Carbon	0	ineffective
37371	Carbon	3	effective
37374	Carbon	0	ineffective
37378	Carbon	3	effective
37379	Carbon	3	effective
37382	Carbon	2	bridging
37383	Carbon	3	effective
37390	Carbon	3	effective
37391	Carbon	3	effective
37394	Carbon	3	effective
37398	Carbon	0	ineffective
37403	Carbon	2	bridging
37414	Carbon	2	bridging
37438	Carbon	3	effective
37439	Carbon	2	bridging
37447	Carbon	2	bridging
37454	Carbon	3	effective
37455	Carbon	3	effective
37459	Carbon	2	bridging
37463	Carbon	2	bridging
37467	Carbon	3	effective
37475	Carbon	3	effective
37479	Carbon	3	effective
37482	Carbon	3	effective
37483	Carbon	3	effective
37486	Carbon	3	effective
37487	Carbon	2	bridging
37491	Carbon	2	bridging
37502	Carbon	3	effective
37511	Carbon	0	ineffective
37515	Carbon	3	effective
37519	Carbon	2	bridging
37526	Carbon	3	effective
37530	Carbon	2	bridging
37531	Carbon	3	effective
37534	Carbon	2	bridging
37539	Carbon	2	bridging
37543	Carbon	3	effective
37546	Carbon	3	effective
37547	Carbon	3	effective
37550	Carbon	2	bridging
37555	Carbon	3	effective
37558	Carbon	2	bridging
37559	Carbon	3	effective
37563	Carbon	2	bridging
37566	Carbon	2	bridging
37574	Carbon	3	effective
37575	Carbon	2	bridging
37579	Carbon	3	effective
37587	Carbon	2	bridging
37590	Carbon	2	bridging
37594	Carbon	3	effective
37599	Carbon	2	bridging
37603	Carbon	2	bridging
37606	Carbon	2	bridging
37610	Carbon	3	effective
37611	Carbon	3	effective
37614	Carbon	2	bridging
37615	Carbon	3	effective
37623	Carbon	2	bridging
37626	Carbon	0	ineffective
37627	Carbon	0	ineffective
37634	Carbon	2	bridging
