crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	4	effective
14	Tetra-S	3	effective
24	Tetra-S	2	bridging
29	Tetra-S	3	effective
34	Tetra-S	4	effective
39	Tetra-S	3	effective
44	Tetra-S	2	bridging
49	Tetra-S	2	bridging
54	Tetra-S	2	bridging
64	Tetra-S	4	effective
69	Tetra-S	2	bridging
74	Tetra-S	2	bridging
79	Tetra-S	0	ineffective
84	Tetra-S	2	bridging
89	Tetra-S	0	ineffective
94	Tetra-S	3	effective
99	Tetra-S	2	bridging
109	Tetra-S	3	effective
114	Tetra-S	0	ineffective
124	Tetra-S	2	bridging
129	Tetra-S	2	bridging
134	Tetra-S	0	ineffective
139	Tetra-S	2	bridging
144	Tetra-S	3	effective
154	Tetra-S	0	ineffective
159	Tetra-S	0	ineffective
164	Tetra-S	4	effective
169	Tetra-S	2	bridging
174	Tetra-S	0	ineffective
179	Tetra-S	3	effective
184	Tetra-S	0	ineffective
189	Tetra-S	2	bridging
194	Tetra-S	0	ineffective
199	Tetra-S	2	bridging
204	Tetra-S	4	effective
209	Tetra-S	3	effective
214	Tetra-S	3	effective
219	Tetra-S	3	effective
224	Tetra-S	0	ineffective
229	Tetra-S	2	bridging
234	Tetra-S	2	bridging
239	Tetra-S	4	effective
244	Tetra-S	4	effective
249	Tetra-S	2	bridging
254	Tetra-S	2	bridging
259	Tetra-S	2	bridging
264	Tetra-S	2	bridging
269	Tetra-S	0	ineffective
274	Tetra-S	0	ineffective
279	Tetra-S	2	bridging
284	Tetra-S	3	effective
289	Tetra-S	4	effective
294	Tetra-S	4	effective
299	Tetra-S	2	bridging
304	Tetra-S	2	bridging
309	Tetra-S	2	bridging
314	Tetra-S	0	ineffective
319	Tetra-S	0	ineffective
329	Tetra-S	2	bridging
334	Tetra-S	2	bridging
339	Tetra-S	2	bridging
344	Tetra-S	2	bridging
349	Tetra-S	4	effective
354	Tetra-S	2	bridging
359	Tetra-S	2	bridging
364	Tetra-S	2	bridging
369	Tetra-S	0	ineffective
374	Tetra-S	0	ineffective
379	Tetra-S	2	bridging
384	Tetra-S	4	effective
389	Tetra-S	3	effective
394	Tetra-S	2	bridging
399	Tetra-S	0	ineffective
404	Tetra-S	2	bridging
409	Tetra-S	3	effective
414	Tetra-S	2	bridging
419	Tetra-S	4	effective
424	Tetra-S	2	bridging
429	Tetra-S	0	ineffective
