crosslink_id	type	effective_functionality	scanlan_classification
4	Tetra-S	2	bridging
9	Tetra-S	3	effective
14	Tetra-S	2	bridging
19	Tetra-S	2	bridging
24	Tetra-S	2	bridging
29	Tetra-S	2	bridging
34	Tetra-S	0	ineffective
39	Tetra-S	0	ineffective
44	Tetra-S	0	ineffective
49	Tetra-S	3	effective
54	Tetra-S	2	bridging
59	Tetra-S	0	ineffective
64	Tetra-S	0	ineffective
69	Tetra-S	2	bridging
74	Tetra-S	2	bridging
79	Tetra-S	2	bridging
84	Tetra-S	2	bridging
89	Tetra-S	0	ineffective
94	Tetra-S	2	bridging
99	Tetra-S	0	ineffective
104	Tetra-S	0	ineffective
109	Tetra-S	3	effective
114	Tetra-S	2	bridging
119	Tetra-S	0	ineffective
124	Tetra-S	2	bridging
129	Tetra-S	0	ineffective
134	Tetra-S	0	ineffective
139	Tetra-S	2	bridging
144	Tetra-S	0	ineffective
149	Tetra-S	2	bridging
154	Tetra-S	0	ineffective
159	Tetra-S	0	ineffective
164	Tetra-S	0	ineffective
169	Tetra-S	0	ineffective
189	Tetra-S	2	bridging
194	Tetra-S	3	effective
209	Tetra-S	3	effective
214	Tetra-S	2	bridging
219	Tetra-S	4	effective
224	Tetra-S	0	ineffective
229	Tetra-S	0	ineffective
234	Tetra-S	3	effective
239	Tetra-S	0	ineffective
244	Tetra-S	0	ineffective
249	Tetra-S	2	bridging
254	Tetra-S	2	bridging
259	Tetra-S	3	effective
264	Tetra-S	2	bridging
269	Tetra-S	0	ineffective
274	Tetra-S	4	effective
279	Tetra-S	2	bridging
284	Tetra-S	0	ineffective
289	Tetra-S	0	ineffective
299	Tetra-S	0	ineffective
304	Tetra-S	2	bridging
309	Tetra-S	0	ineffective
324	Tetra-S	2	bridging
329	Tetra-S	3	effective
339	Tetra-S	2	bridging
344	Tetra-S	2	bridging
349	Tetra-S	3	effective
354	Tetra-S	3	effective
364	Tetra-S	2	bridging
369	Tetra-S	4	effective
374	Tetra-S	3	effective
379	Tetra-S	0	ineffective
384	Tetra-S	3	effective
389	Tetra-S	2	bridging
399	Tetra-S	0	ineffective
404	Tetra-S	2	bridging
414	Tetra-S	4	effective
419	Tetra-S	2	bridging
424	Tetra-S	0	ineffective
429	Tetra-S	0	ineffective
439	Tetra-S	3	effective
444	Tetra-S	3	effective
449	Tetra-S	2	bridging
454	Tetra-S	0	ineffective
459	Tetra-S	0	ineffective
464	Tetra-S	0	ineffective
469	Tetra-S	4	effective
474	Tetra-S	2	bridging
479	Tetra-S	2	bridging
484	Tetra-S	0	ineffective
489	Tetra-S	2	bridging
494	Tetra-S	0	ineffective
504	Tetra-S	3	effective
509	Tetra-S	2	bridging
514	Tetra-S	0	ineffective
519	Tetra-S	0	ineffective
524	Tetra-S	2	bridging
529	Tetra-S	4	effective
534	Tetra-S	2	bridging
539	Tetra-S	4	effective
544	Tetra-S	3	effective
554	Tetra-S	2	bridging
564	Tetra-S	4	effective
569	Tetra-S	3	effective
579	Tetra-S	0	ineffective
589	Tetra-S	2	bridging
594	Tetra-S	2	bridging
599	Tetra-S	3	effective
609	Tetra-S	0	ineffective
614	Tetra-S	2	bridging
619	Tetra-S	0	ineffective
624	Tetra-S	0	ineffective
629	Tetra-S	2	bridging
634	Tetra-S	2	bridging
639	Tetra-S	2	bridging
644	Tetra-S	2	bridging
649	Tetra-S	3	effective
654	Tetra-S	0	ineffective
659	Tetra-S	2	bridging
664	Tetra-S	4	effective
669	Tetra-S	0	ineffective
674	Tetra-S	3	effective
679	Tetra-S	3	effective
684	Tetra-S	2	bridging
689	Tetra-S	3	effective
694	Tetra-S	2	bridging
704	Tetra-S	0	ineffective
709	Tetra-S	0	ineffective
714	Tetra-S	3	effective
719	Tetra-S	2	bridging
724	Tetra-S	0	ineffective
729	Tetra-S	0	ineffective
734	Tetra-S	4	effective
739	Tetra-S	0	ineffective
744	Tetra-S	0	ineffective
749	Tetra-S	2	bridging
754	Tetra-S	2	bridging
759	Tetra-S	2	bridging
774	Tetra-S	0	ineffective
784	Tetra-S	2	bridging
789	Tetra-S	0	ineffective
794	Tetra-S	2	bridging
799	Tetra-S	3	effective
804	Tetra-S	0	ineffective
809	Tetra-S	3	effective
814	Tetra-S	0	ineffective
819	Tetra-S	3	effective
824	Tetra-S	3	effective
829	Tetra-S	0	ineffective
834	Tetra-S	0	ineffective
839	Tetra-S	2	bridging
849	Tetra-S	3	effective
854	Tetra-S	3	effective
859	Tetra-S	2	bridging
864	Tetra-S	2	bridging
869	Tetra-S	2	bridging
879	Tetra-S	0	ineffective
884	Tetra-S	3	effective
889	Tetra-S	0	ineffective
894	Tetra-S	0	ineffective
899	Tetra-S	0	ineffective
904	Tetra-S	3	effective
914	Tetra-S	2	bridging
919	Tetra-S	0	ineffective
924	Tetra-S	2	bridging
929	Tetra-S	3	effective
934	Tetra-S	2	bridging
939	Tetra-S	0	ineffective
944	Tetra-S	0	ineffective
949	Tetra-S	0	ineffective
959	Tetra-S	3	effective
964	Tetra-S	2	bridging
969	Tetra-S	3	effective
974	Tetra-S	2	bridging
979	Tetra-S	2	bridging
984	Tetra-S	4	effective
989	Tetra-S	2	bridging
994	Tetra-S	2	bridging
999	Tetra-S	0	ineffective
1004	Tetra-S	0	ineffective
1014	Tetra-S	2	bridging
1019	Tetra-S	2	bridging
1024	Tetra-S	0	ineffective
1029	Tetra-S	3	effective
1034	Tetra-S	2	bridging
1039	Tetra-S	2	bridging
1044	Tetra-S	2	bridging
1049	Tetra-S	0	ineffective
1054	Tetra-S	0	ineffective
1059	Tetra-S	2	bridging
1064	Tetra-S	0	ineffective
1074	Tetra-S	2	bridging
1084	Tetra-S	3	effective
1089	Tetra-S	0	ineffective
1094	Tetra-S	0	ineffective
1099	Tetra-S	2	bridging
1104	Tetra-S	0	ineffective
1109	Tetra-S	2	bridging
1114	Tetra-S	0	ineffective
1119	Tetra-S	0	ineffective
1124	Tetra-S	2	bridging
1129	Tetra-S	2	bridging
1134	Tetra-S	3	effective
1144	Tetra-S	0	ineffective
1149	Tetra-S	3	effective
1154	Tetra-S	3	effective
1164	Tetra-S	2	bridging
1169	Tetra-S	0	ineffective
1174	Tetra-S	2	bridging
1179	Tetra-S	3	effective
1184	Tetra-S	2	bridging
1189	Tetra-S	2	bridging
1194	Tetra-S	0	ineffective
1199	Tetra-S	0	ineffective
1204	Tetra-S	2	bridging
1214	Tetra-S	0	ineffective
1219	Tetra-S	0	ineffective
1224	Tetra-S	3	effective
1229	Tetra-S	0	ineffective
1234	Tetra-S	3	effective
1239	Tetra-S	0	ineffective
1244	Tetra-S	0	ineffective
1254	Tetra-S	0	ineffective
1259	Tetra-S	0	ineffective
1264	Tetra-S	3	effective
1269	Tetra-S	0	ineffective
1274	Tetra-S	0	ineffective
1279	Tetra-S	3	effective
1284	Tetra-S	2	bridging
1289	Tetra-S	3	effective
1294	Tetra-S	2	bridging
1299	Tetra-S	2	bridging
1314	Tetra-S	3	effective
1319	Tetra-S	3	effective
1324	Tetra-S	3	effective
1329	Tetra-S	0	ineffective
1334	Tetra-S	0	ineffective
1339	Tetra-S	3	effective
1344	Tetra-S	2	bridging
1349	Tetra-S	2	bridging
1354	Tetra-S	4	effective
1359	Tetra-S	2	bridging
1364	Tetra-S	0	ineffective
1369	Tetra-S	2	bridging
1379	Tetra-S	2	bridging
1384	Tetra-S	0	ineffective
1389	Tetra-S	2	bridging
1394	Tetra-S	2	bridging
1399	Tetra-S	2	bridging
1404	Tetra-S	0	ineffective
1409	Tetra-S	3	effective
1414	Tetra-S	3	effective
1419	Tetra-S	2	bridging
1429	Tetra-S	0	ineffective
1434	Tetra-S	3	effective
1439	Tetra-S	0	ineffective
1444	Tetra-S	2	bridging
1449	Tetra-S	0	ineffective
1454	Tetra-S	2	bridging
1459	Tetra-S	0	ineffective
1464	Tetra-S	2	bridging
1469	Tetra-S	2	bridging
1489	Tetra-S	0	ineffective
1494	Tetra-S	0	ineffective
1499	Tetra-S	3	effective
1504	Tetra-S	2	bridging
1509	Tetra-S	4	effective
1514	Tetra-S	2	bridging
1519	Tetra-S	3	effective
1524	Tetra-S	2	bridging
1529	Tetra-S	2	bridging
1534	Tetra-S	2	bridging
1539	Tetra-S	3	effective
1544	Tetra-S	0	ineffective
1549	Tetra-S	3	effective
1554	Tetra-S	4	effective
1559	Tetra-S	2	bridging
1564	Tetra-S	2	bridging
1569	Tetra-S	3	effective
1579	Tetra-S	2	bridging
1584	Tetra-S	2	bridging
